0.00000000,0.00000000,0.00000000,0.00000000,0.00620823,0.00000000,0.00000000,0.00000000,0.00000000,0.00639678,0.00000000,0.00000000,0.00562638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539956,0.00000000,0.01115971,0.00333136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01707622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237419,0.00000000,0.00000000,0.05121827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143086,0.00000000,0.00328147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01721141,0.00000000,0.08375831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01240163,0.00000000,0.00062586,0.00608416,0.00346358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02649561,0.00000000,0.00000000,0.00000000,0.00217002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01959164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03498870,0.00767507,0.00000000,0.00234767,0.00000000,0.01046701,0.05434856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01946917,0.00000000,0.00000000,0.00470086,0.00000000,0.00000000,0.04742033,0.00000000,0.00000000,0.00333536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05722228,0.00000000,0.00000000,0.00000000,0.05927095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06749725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01983453,0.00594568,0.03667449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014443,0.00000000,0.00000000,0.00000000,0.00339578,0.00299444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415931,0.01224077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06598526,0.00000000,0.00000000,0.00453944,0.00000000,0.00000000,0.01311192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02835707,0.00338290,0.00000000,0.00000000,0.00000000,0.00000000,0.01460182,0.00000000,0.00439860,0.00000000,0.00000000,0.00000000,0.00000000,0.00843468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699680,0.00603173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09307083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836242,0.00000000,0.00320624,0.03609906,0.00000000,0.00000000,0.00000000,0.00000000,0.00465279,0.00000000,0.05965263,0.00000000,0.00000000,0.00715665,1.75514320,0.00237466,0.00000000,0.00000000,0.00000000,0.00530812,0.00207997,0.00000000,0.00142257,0.00000000,0.00000000,0.00000000,0.01068096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02683713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677768,0.00000000,0.00000000,0.00000000,0.00000000,0.01193444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130711,0.00981798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32138653,2.15554902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544243,0.00000000,0.00000000,0.00000000,0.02068314,0.01460050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383118,0.00000000,0.00000000,0.00000000,0.00081409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01945307,0.00000000,0.00000000,0.00000000,0.00000000,0.00373870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01455885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10730314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02066384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02113645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240779,0.00000000,0.00000000,0.00855419,0.00000000,0.00000000,0.00316635,0.00000000,0.00000000,0.00607489,0.00000000,0.00000000,0.00000000,0.00000000,0.05751863,0.01533979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887879,0.00000000,0.00000000,0.00000000,0.02438861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02799493,0.01112583,0.00000000,0.00000000,0.00667710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02825507,0.00000000,0.00000000,0.00582137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01510874,0.00000000,0.00000000,0.00000000,0.00000000,0.00075445,0.00000000,0.00000000,0.00000000,0.00000000,0.69485211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554447,0.00000000,0.00000000,0.03957840,0.00000000,0.00000000,0.00000000,0.03439242,0.00000000,0.00000000,0.00510558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12934952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869605
