0.00000000,0.00000000,0.02191800,0.00000000,0.00000000,0.00000000,0.00000000,0.00087245,0.21182232,0.00000000,0.00000000,0.00000000,0.00000000,0.03398231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01683054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183182,0.03437174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01852843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417963,0.00000000,0.00360355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06190220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04505716,0.00000000,5.01643053,0.01662411,0.05340309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03852626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02477684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89083413,0.00000000,0.00000000,0.00000000,0.00663735,0.00000000,0.00000000,0.00000000,0.04926563,0.00000000,0.00000000,0.64721091,0.00000000,0.21452378,0.00000000,0.00291810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01607015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04172207,0.00000000,0.00000000,0.00000000,0.00000000,0.00233049,0.00000000,0.00000000,0.00000000,0.00070968,0.00000000,0.00000000,0.01822988,0.03602441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.48208794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192778,0.00000000,0.00000000,0.00129397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131812,0.02081530,0.03884690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01086332,0.00000000,0.00000000,0.00000000,0.00000000,0.08272214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253664,0.00000000,1.87342378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13130923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01598156,0.03770674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01725638,0.00000000,0.00000000,0.00000000,0.00893490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09925275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02965397,0.00000000,0.08803037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748286,0.00000000,0.03050697,0.00000000,0.00000000,0.00000000,0.00000000,0.02999771,0.00000000,0.00000000,0.07101989,0.00000000,0.00000000,0.00000000,0.00000000,0.00410506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86635951,0.00000000,0.00000000,0.00000000,0.00000000,0.00176002,0.00000000,0.00000000,0.05578629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26575891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213353,0.01890238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01107791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260521,0.00000000,0.01041967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13197578,0.00000000,0.00000000,0.00000000,0.00000000,0.00131666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01944373,0.00000000,0.00000000,0.00000000,0.00428052,0.00000000,0.00000000,0.00833554,0.00130995,0.00000000,0.00000000,0.00000000,1.61021543,0.00278344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05582683,0.00000000,1.64016751,0.00000000,0.02142163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01783797,0.00000000,0.00842208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083220,0.00000000,0.00000000,0.00000000,0.00000000,0.00165987,0.00000000,0.00000000,0.00000000,0.12975325,0.00444896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02444316,0.00000000,0.00000000,0.00000000,0.00294778,0.00000000,0.00000000,0.00000000,0.33033452,0.04026092,0.00146200,0.00000000,0.00000000,0.00602345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064859,0.00000000,0.03758083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01920976,0.00000000,0.00000000,0.00000000,0.00000000,0.00908153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02977397,0.00000000,0.00000000,0.01455101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05497956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02118700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142035,0.00000000,0.00000000,0.00000000,0.00345540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02059800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169486,0.00000000,0.00000000,0.00596013,0.00237357,0.00000000,0.00000000,0.00874023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634728,0.00000000,0.16869083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213228,0.00000000,0.00000000,0.00000000,0.03838809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34741012,0.00000000,0.00000000,0.00000000,0.01485794,0.02090674,0.00000000,0.00000000,0.00000000,0.00646272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412251,0.00000000,0.00000000,0.00000000,0.01822522,0.00098073,0.00000000,0.00000000,0.00000000,0.00000000,0.01144406,0.00000000,0.00177232,0.00000000,0.00000000,0.03060742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06050045,0.00000000,0.00000000,0.00000000,0.00454548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01061322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12591908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442156,0.00000000,0.00105247,0.00000000,0.00000000,0.00000000,0.31811768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574609,0.00000000,0.00000000,0.00525670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00783921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61248207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373392,0.00000000,0.00000000,0.00768432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02003352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434426,0.00000000,0.00000000,0.00000000,0.02285236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11384951,0.00000000,0.00000000,0.00000000,0.01201203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149310,0.00000000,0.00000000,0.00000000,0.00000000,0.01403023,0.00000000,0.00000000,0.00000000,0.20729273,0.06413609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14300992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103772,0.00000000,0.00000000,0.00000000,4.90260592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03325831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06432720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506549,0.00000000,0.00000000,0.00000000,0.00304405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68101569,0.01417054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174649,0.00000000,0.00289144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02035274,0.00000000,0.00249730,2.65313381,0.00000000,0.00000000,0.00000000,0.00000000,0.01122718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306973,0.00000000,0.00000000,0.00000000,0.29383652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05320607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11920251,0.00000000,0.01005293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115061,0.00000000,0.00000000,0.01322797,1.13997392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153148,0.00000000,0.00000000,0.00000000,0.02029940,0.00000000,0.00000000,0.00871101,0.02408936,0.00000000,0.00000000,0.01236951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03631755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88082118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09548910,0.00000000,0.00000000,0.00000000,0.00000000,0.01466926,0.00000000,0.00000000,0.00000000,0.00563014,0.00000000,0.00000000,0.00263495,0.00000000,0.00000000,0.00000000,0.06619479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10603808,0.00000000,0.00000000,0.01674471,0.00000000,0.00423149,0.00000000,0.00472031,0.00000000,0.37292224,0.01221281,0.00793342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04190193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373864,0.00435229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03257264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074179,0.00000000,0.05333727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002146,0.00000000,0.00000000,0.00329449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271664,0.00000000,0.00000000,0.00000000,0.00278065,0.00000000,0.00133464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02004085,0.00000000,0.00000000,0.00106014,0.01669747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05623483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01561375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883288,0.00542059,0.00000000,0.00000000,0.00000000,0.05352399,0.00000000,0.01891095,0.00000000,0.00000000,0.00000000,0.00000000,0.01432444,0.00895620,0.00527851,0.00000000,0.00000000,1.18199705,0.00000000,0.00920283
