0.00000000,0.00340695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348658,0.00000000,0.00000000,0.00000000,0.00000000,0.00316816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154577,0.00000000,0.00000000,0.16632609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314581,0.00000000,0.00536315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01476833,0.00000000,0.00000000,0.00157278,0.00000000,0.00000000,0.00000000,0.00000000,0.02308674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591047,0.00000000,0.00000000,0.00000000,0.00306953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116872,0.00000000,0.00000000,0.00352047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979100,0.00000000,0.00000000,0.00000000,0.01052951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483901,0.00266021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04625698,0.00000000,0.00000000,0.01367678,0.10597083,0.00000000,0.01503755,0.00000000,0.00000000,0.00000000,0.00000000,0.00091427,0.17219599,0.00000000,0.00000000,0.01367857,0.00000000,0.00049813,0.00000000,0.00000000,0.02438768,0.00000000,0.00000000,0.02841980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03770528,0.00000000,0.00457732,0.00111378,0.00000000,0.00000000,0.00158714,0.06818543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03493236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82204899,0.00000000,0.00000000,0.00000000,0.10099889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60656904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09904276,0.00000000,0.02307186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717278,0.00000000,0.00000000,0.99209646,0.00000000,0.00000000,0.00000000,0.00922403,0.00000000,0.00000000,0.00000000,0.00000000,0.00267003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01102203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02016918,0.00000000,0.00000000,0.00000000,0.04185729,0.00394366,0.03839732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81607996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20400764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02095150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215605,0.00657208,0.00232850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163525,0.00000000,0.00000000,0.00000000,0.02685220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01603248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02262134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230139,0.00000000,0.50188577,0.00000000,0.00000000,0.00000000,0.00218005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216150,0.00000000,0.00000000,0.00067457,0.00000000,0.00000000,0.00000000,0.07887116,0.01906406,0.00000000,0.00000000,0.00000000,0.00980921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01664175,0.00000000,0.00000000,0.00000000,0.00000000,0.01606273,0.00000000,0.00000000,0.00375787,0.00000000,0.00000000,0.00000000,0.00000000,0.00115525,0.00000000,0.00433893,0.00000000,0.00000000,0.00000000,0.00000000,0.04895220,0.00000000,0.00000000,0.00000000,0.00237622,0.00000000,0.00000000,0.00000000,0.01950258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174009,0.00000000,0.00000000,0.00000000,0.00000000,0.00560854,0.00000000,0.02122368,0.00000000,0.00000000,0.00000000,0.16286596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01620399,0.01158479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90116626,0.00000000,0.00000000,0.80642615,0.00000000,0.02106877,0.00000000,0.01136089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02777342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00732814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05904055,0.02167684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701294,0.00000000,0.00000000,0.18408140,0.00000000,0.00200364,0.00000000,0.00638866,0.00000000,0.00000000,0.00000000,0.00000000,0.02145124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03373778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434832,0.00787830,0.00138885,0.00000000,0.00000000,0.00000000,0.01950127,0.01843496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14825715,0.00826424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13207494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12277604,0.00000000,0.00000000,0.00000000,0.00505303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01185016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161740,0.00000000,0.97798397,0.00000000,0.00000000,0.00000000
