0.00000000,0.00000000,0.09124979,0.00000000,0.00000000,0.00000000,0.00000000,0.00252837,0.00000000,0.00000000,0.00000000,0.00000000,0.01642856,0.00000000,0.00178050,0.00605191,0.00000000,0.00133254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02863242,0.00000000,0.00000000,0.00000000,0.00000000,0.00260371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04940500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01451442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01333764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05127485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02212716,0.00000000,0.00000000,0.00000000,0.00343663,0.00000000,0.00000000,0.00000000,0.00000000,0.00875387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31255885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484214,0.00414290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10891485,0.00000000,0.00419380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288874,0.00000000,0.00000000,0.00000000,0.00100645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332942,0.00000000,0.00000000,0.03032059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500206,0.00000000,0.00000000,0.03086000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780124,0.00000000,0.00000000,0.00000000,0.00216997,0.00000000,0.00000000,0.00000000,0.00000000,0.00361309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092791,0.00171291,0.00180323,0.00000000,0.00903059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398847,0.00000000,0.00000000,0.00000000,0.01106833,0.00000000,0.12178123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.05118778,0.00000000,0.01112177,0.00000000,0.00000000,0.00000000,0.00000000,0.01117148,0.00000000,0.00678200,0.00000000,0.00000000,0.00000000,0.00000000,0.02431519,0.00379622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493782,0.00000000,0.00000000,0.00574845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03959120,0.04430737,0.00000000,0.00175583,0.00000000,0.00000000,0.00000000,0.00000000,0.00195244,0.00000000,0.00000000,0.00000000,0.00000000,1.00365656,0.00660087,0.00000000,0.03020625,0.00000000,0.00146943,0.00000000,0.00000000,0.00000000,0.00187850,0.00000000,0.00000000,0.00000000,0.06976557,0.00000000,0.00000000,0.00000000,0.00217910,0.00730920,0.02154168,0.00000000,0.00000000,0.00000000,0.00000000,0.05114015,0.00000000,0.00000000,0.00000000,0.01550320,0.00000000,0.02309198,0.00000000,0.00000000,0.00000000,0.00000000,0.00764614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094922,0.00611697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36549324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402366,0.00000000,0.00224784,0.00000000,0.00000000,0.03029379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01833091,0.00000000,0.24612388,0.01321367,0.00000000,0.00000000,0.00000000,0.00000000,0.04462637,0.00000000,0.00757679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04340185,0.00000000,0.00000000,0.08194028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249923,0.00590321,0.00000000,0.00000000,0.00000000,0.00062310,0.00000000,0.00000000,0.00414286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03742785,0.00000000,0.00000000,0.00000000,0.01527883,0.00486310,0.00000000,0.00000000,0.00625423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13724590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01198314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591411,0.00000000,0.00000000,0.00112894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496546,0.00000000,0.00000000,0.00844249,0.00216295,0.00000000,0.00000000,0.00982543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01873617,0.00000000,0.00000000,0.00000000,0.00000000,0.00652577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119939,0.00000000,0.00353648,0.00000000,0.00000000,0.00000000,0.00098901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01402782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01000442,0.00000000,0.00000000,0.00000000,0.00343433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513380,0.83492103,0.00000000,0.02431311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08885716,0.00000000,0.00000000,0.00897018,0.00000000,0.00000000,0.00000000,0.00000000,0.00399673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05538722,0.00906353,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.02244243,0.00281976,0.00000000,0.00000000,0.00269762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250885,0.00000000,0.00000000,0.01305059,0.00716581,0.00000000,0.00000000,0.00000000,0.00000000,0.00205331,0.01221960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01698161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22637577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269731,0.00000000,0.00000000,0.00000000,0.00000000,0.00146982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566602,0.00000000,0.00000000,0.00000000,0.02826224,0.00000000,0.00000000,0.00000000,0.00000000,0.01142646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063746,0.00000000,0.00000000,0.00000000,0.21969466,0.00000000,0.01023531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01047400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336224,0.03662022,2.22006441,0.00000000,0.04301197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02966473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34067001,0.02334266,0.00000000,0.00000000,0.01021068,0.00000000,0.01515978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095239,0.00000000,0.00735437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405551,0.00000000,0.00000000,0.00000000,0.00000000,0.00154623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03536707,0.10049199,0.00706057,0.02927775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803414,0.00000000,0.00000000,0.00000000,0.00265746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01191162,0.00051628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437044,0.00000000,0.01074467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04620431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667909,0.00000000,0.00000000,0.00000000,0.00000000,0.19732434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01772803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01638652,0.00489644,0.17101146,0.00000000,0.00000000,0.00000000,0.00000000,0.00061575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02427657,0.00000000,0.00000000,0.00000000,0.00103488,0.00000000,0.00000000,0.00498248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297011,0.00000000,0.00000000,0.01011585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01731518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191245,0.00000000,0.00191075,0.00187188,0.00000000,0.00000000,0.00000000,0.00270747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218463,0.01437008,0.01520972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524083,0.00000000,0.00000000,0.00000000,0.00000000,0.01002461,0.00000000,0.00208093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02873045,0.00184427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.93576935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04107323,0.00000000,0.00000000,0.00000000,0.00315402,0.00000000,0.01568931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03921529,0.00000000,0.00000000,0.00000000,0.00307869,0.00000000,0.00000000,0.38591941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01104712,0.00000000,0.00000000,0.00000000,0.02528000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426427,0.00000000,0.00000000,0.00000000,0.12551962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092339,0.00000000,0.00225090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283688,0.00000000,0.00000000,0.00000000,0.00000000,0.00520560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03802525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06941926,0.00000000,0.00000000,0.00000000,0.00000000,0.01064525,0.00000000,0.00000000,0.00000000,0.00000000,0.04249245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03057907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999182,0.00000000,0.00000000,0.00000000,0.00688625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02909852,0.00000000,0.00081400,0.00000000,0.00701199,0.00000000,0.00000000,0.00341554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01190209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400075,0.00000000,0.00000000,2.72700670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01992879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34287081,0.00000000,0.00000000,0.00000000,0.00255435,0.00000000,0.02371415,0.00000000,0.00000000,0.00000000,0.00000000,0.00138533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00991809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
