0.01749293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387259,0.00000000,0.01242567,1.12370734,0.00000000,0.00000000,0.99579313,0.00000000,0.00000000,0.00000000,0.00000000,0.00200893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07811856,0.00000000,0.01779727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02288810,0.00000000,0.01209643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04940638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173948,0.00000000,0.00000000,0.03500333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225526,0.00000000,0.07038349,0.00000000,0.00000000,0.00000000,0.01721141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10066908,0.00000000,0.00000000,0.00000000,0.00000000,0.05514512,0.00387990,0.01015115,0.00000000,0.00000000,0.00085599,0.00000000,0.00000000,0.00156529,0.00000000,0.00000000,0.00000000,0.00000000,0.01695488,0.00251308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52861958,0.00000000,0.00854605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45775523,1.75780549,0.00000000,0.00000000,0.00000000,0.00099310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250355,0.00000000,0.00000000,0.00491260,0.00000000,0.00000000,0.00885841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363826,0.00000000,0.00528851,0.00000000,0.00329607,0.00000000,0.00000000,0.00063072,0.02046656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506732,0.00000000,0.00000000,0.00442965,0.00668976,0.00000000,0.07191104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01261123,0.00000000,0.00000000,0.00000000,0.01548958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01059367,0.00770265,0.00000000,0.00000000,0.00000000,0.08132447,0.00000000,0.01920782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249401,0.00173241,0.00000000,0.00000000,0.00308122,0.00000000,0.00000000,0.00000000,0.00000000,0.05392488,0.03034886,0.00000000,0.01733562,0.00000000,0.00000000,0.01986112,0.00000000,0.00000000,0.01148049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01091042,0.00000000,0.00651286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01216753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04234080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01747286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06939514,0.00000000,0.00000000,0.00000000,0.00000000,0.00108264,0.00000000,0.00000000,0.00000000,0.00000000,0.01096097,0.00000000,0.03794456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01205950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10739612,0.00324931,0.06780779,0.00000000,0.00000000,0.00000000,0.00531756,0.00000000,0.01061745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07602798,0.00000000,0.00000000,0.00731812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02051980,0.00000000,0.00000000,0.00000000,0.02061603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01960929,0.00000000,0.00000000,0.00000000,0.02789559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16448511,0.00000000,0.00595874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01130812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02417413,0.00000000,0.00084309,0.00000000,0.00173827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909151,0.00000000,0.00000000,0.00000000,0.00329315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00733736,0.00000000,0.00000000,0.00000000,0.04404399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267245,0.00000000,0.00000000,1.35742285,0.00683724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167379,0.00186722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23903766,0.00000000,0.00000000,0.00518353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303424,0.00000000,0.01234107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03422310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02556843,0.00000000,0.00000000,0.00280468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302018,0.00000000,0.23919510,0.00000000,0.00116674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02725577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01118862,0.05413056,0.00000000,0.00378174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
