0.00460737,0.00000000,0.00603042,0.00000000,0.00000000,0.15420472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05527540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329831,0.00000000,0.00000000,0.03966809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297374,0.01005014,0.00000000,0.00000000,0.00000000,0.14985267,0.00000000,0.00000000,0.00000000,0.00000000,0.00748038,0.00000000,0.00000000,0.00000000,0.00000000,0.01315815,0.00000000,0.00000000,0.00000000,0.00000000,0.00417571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308945,0.00728292,0.00259046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06492801,0.00000000,0.00111459,0.00000000,0.00000000,0.00000000,0.00000000,0.12675173,0.00000000,0.00000000,0.00684104,0.00000000,0.01685723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276169,0.00000000,0.00000000,0.00188886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637784,0.03248747,0.00000000,0.00000000,0.00000000,0.00000000,0.02097471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237177,0.00000000,0.00604372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15518981,0.00539192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17529301,0.00000000,0.00000000,0.01200131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01563259,0.00253562,0.00000000,0.00000000,0.01210866,0.06356266,0.00000000,0.02093222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22657623,0.01962480,0.00000000,0.00000000,0.00000000,0.00817096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02256576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03659984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03799233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884362,0.00000000,0.00000000,0.00000000,0.00000000,0.01628421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01647468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730646,0.00000000,0.00000000,0.14960664,0.00069469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842734,1.14469356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259273,0.03615261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62509386,0.00000000,0.00000000,0.23835919,0.00000000,0.00000000,0.00106585,0.17123509,0.00000000,0.01790950,0.00000000,0.00000000,0.00000000,0.00584692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01765827,0.00000000,0.00000000,0.00000000,0.00000000,0.00953652,0.00000000,0.01356330,0.00243018,0.00000000,0.00457363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272344,0.00000000,0.00000000,0.00000000,0.00000000,0.16695380,0.00000000,0.00000000,0.00746502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17330470,0.00000000,0.02902340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184584,0.00000000,0.00000000,0.00447623,0.00117563,0.00000000,0.00000000,0.00000000,0.00341228,0.00000000,0.00312494,0.00457215,0.02040496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05704476,0.00000000,0.69729705,0.00000000,0.00000000,0.00000000,0.07083306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06144801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114080,0.00000000,0.00000000,0.00088699,0.00000000,0.24919622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53760776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15966252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49863373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01395202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01628776,0.00095825,0.00000000,0.00000000,0.00204777,0.00000000,0.00104730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05276472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48720772,0.00000000,0.00000000,0.00000000,0.46118411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01308204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03580273,0.00167800,0.00255656,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00593016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893881,0.00000000,0.03440082,0.00000000,0.00000000,0.01148851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02799687,0.00000000,0.00000000,0.02014790,0.00000000,0.00000000,0.00000000,0.00000000,0.01371056,0.04193591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61492035,0.00000000,0.00000000,0.00000000,0.06794628,0.00305972,0.00000000,0.00000000,0.00416120,2.89537945,0.00000000,0.00000000,0.00000000,0.00000000,0.01125596,0.00205500,0.00000000,0.00000000,0.00000000,0.00000000,0.01300223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03569448,0.00000000,0.02006441,0.00000000,0.00000000,0.00233578,0.00000000,0.00000000,0.00000000,0.00000000,0.00117054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43014105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00977997,0.00000000,0.00000000,0.08375831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02658343,0.00000000,0.00000000,0.00586300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255706,0.00000000,0.00000000,0.00000000,0.00473478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951072,0.00000000,0.73878841,0.00000000,0.00975583,0.00000000,0.00000000,0.00809997,0.00000000,0.00437929,0.00000000,0.00000000,0.03135736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24824658,0.00000000,0.00126287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228096,0.00000000,0.00000000,0.00000000,0.00000000,0.00481934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184426,0.00000000,0.00000000,0.09944532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70990911,0.00000000,0.00000000,0.00105269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164249,0.00000000,0.00000000,0.00000000,0.00000000,0.01333380,0.00000000,0.00000000,0.01351419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114931,0.00239084,0.00000000,0.00071077,0.00465753,0.00000000,0.00890280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10237305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75868715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11354816,0.00000000,0.00000000,0.04782036,0.00000000,0.00000000,0.00044911,0.00000000,0.03342256,0.00000000,0.07735244,0.00000000,0.00411556,0.00000000,0.00099824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329825,0.00192495,0.00000000,0.00089291,0.00168573,0.00000000,0.00486835,0.00000000,0.00000000,0.00000000,0.00000000,0.00464724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03473078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03844430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792397,0.00194078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26988195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445862,0.00000000,0.00000000,0.00671501,0.00000000,0.03021978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135007,0.00000000,0.00000000,0.00182794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583458,0.00000000,0.00000000,0.01943190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18112894,0.00000000,0.00766938,0.00000000,0.00000000,0.00000000,0.00486835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08686415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583596,0.01418068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03983305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799762,0.00000000,0.00000000,0.00000000,0.00000000,0.04759724,0.00000000,0.00000000,0.00000000,0.00000000,0.00186328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12803548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01637517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637792,0.00000000,0.00000000,0.03640465,0.01166832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983249,0.00255883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02497340,0.00000000,0.00000000,0.00000000,0.02087134,0.00000000,0.00000000,0.00000000,0.00270723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01095883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07979823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167280,0.00000000,0.18809664,0.00000000
