0.00000000,0.00000000,0.00000000,0.00000000,0.01192312,0.00000000,0.00000000,0.65264769,0.00616244,0.00000000,0.00084715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12338440,0.03608043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497630,0.00000000,0.00000000,0.00000000,0.01904791,0.00000000,0.00000000,0.00000000,0.00000000,0.02374972,0.00144335,0.00000000,0.00000000,0.03828922,0.00000000,0.00790969,0.72385616,0.00000000,0.00000000,0.00000000,0.00000000,0.00292554,0.00000000,0.00000000,0.06066287,0.00000000,0.00000000,0.00000000,0.00852493,0.00144812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100085,0.07189132,0.00000000,0.03904011,0.00000000,0.00000000,0.00000000,0.00000000,0.07233384,0.30675169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615888,0.00000000,0.00000000,0.00000000,0.00418055,0.00000000,0.00000000,0.00000000,0.00000000,0.00848745,0.00000000,0.00000000,0.00000000,0.00000000,0.00160082,0.00000000,0.00511251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296428,0.00000000,0.00000000,0.00000000,0.00735014,0.00442156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178289,0.00000000,0.00000000,0.00000000,0.00000000,0.00166884,0.00000000,0.01183134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01484659,0.00000000,0.00000000,0.00000000,0.00000000,0.00267498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02320140,0.00000000,0.00000000,0.00000000,0.00000000,0.78700650,0.00000000,0.00000000,1.60075268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360693,0.00244721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181922,0.00000000,0.00000000,0.00000000,0.00000000,0.06010183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01931397,0.00211679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870307,0.00000000,0.03537914,0.00000000,0.00000000,0.00000000,0.00000000,0.02208682,0.00000000,0.00564730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905663,0.00000000,0.00000000,0.00000000,0.05840544,0.00775978,0.00000000,0.00000000,0.00000000,0.33817447,0.00000000,0.00406577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03031877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268523,0.00325751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07165177,0.00316450,0.00000000,0.00000000,0.00000000,0.00000000,0.00522866,0.00351744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00933968,0.00338904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26292153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13288100,0.01438787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117789,0.00000000,0.00000000,0.00356692,0.00000000,0.00000000,0.00000000,0.00000000,0.00472217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04089458,0.00000000,0.00000000,0.00149131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08164292,0.00000000,0.00000000,0.00000000,0.01519070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07798210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10434372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01853197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09228333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568770,0.00000000,0.00000000,0.00000000,0.39307273,0.00459478,0.00000000,0.00057583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02520432,0.00000000,0.00429153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02285361,0.00000000,0.02375019,0.00000000,0.20904859,0.00000000,0.00000000,0.00000000,0.00512240,0.00000000,0.02933127,0.00000000,0.00000000,0.01543399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01124462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422551,0.00000000,0.01960350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13073986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01930607,0.00000000,0.00146939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585252,0.00000000,0.00430512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03919251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09060060,0.00000000,0.00628332,0.00000000,0.00592561,0.00000000,0.00000000,0.00000000,0.00000000,0.00235711,0.00000000,0.00000000,0.00000000,0.01710914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04782036,0.00108924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454169,0.00000000,0.00000000,0.00000000,0.00168206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,2.02883654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11863130,0.00000000,0.00000000,0.00000000,0.00784009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13079125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05456597,0.00000000,0.00000000,0.00226808,0.00000000,0.01508253,0.00000000,0.00000000,0.00000000,0.00430639,0.00000000,0.00206280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00901576,0.00000000,0.01294692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03990505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111459,0.00000000,0.03531014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00750249,0.00000000,0.00000000,0.00625466,0.00086961,0.00000000,0.00000000,0.00254519,0.00000000,0.00000000,0.00000000,0.00000000,0.00680500,0.00000000,0.00758396,0.00319875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397440,0.00000000,0.00000000,0.00000000,0.00000000,0.00244741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05448858,0.00529881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153954,0.11776828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02368479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02617727,0.02796724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04099959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09223893,0.69396973,0.00821532,0.01610446,0.00000000,0.00000000,0.00000000,0.02765660,0.00618419,0.00000000,0.00498025,0.00000000,0.00000000,0.00000000,0.01795860,0.00000000,0.01235969,0.00000000,0.00000000,0.00000000,0.01228213,0.00000000,0.01124767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01902718,0.00996140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104659,0.00000000,0.00000000,0.00000000,0.13904832,0.00000000,0.00000000,0.00000000,0.01151852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01009046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01435963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14954402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00785331,0.00000000,0.42579369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32699905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03806315,0.00000000,0.00000000,0.00000000,0.22117548,0.00000000,0.00609729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722646,0.00802458,0.00000000,0.00000000,0.00000000,0.00334180,0.00000000,0.02438711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824036,0.00000000,0.00000000,0.01232314,0.00000000,0.00000000,0.00000000,0.00000000,0.23804299,0.00000000,0.00258577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02594708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275216,0.00000000,0.00000000,0.00672072,0.00000000,0.00000000,0.00000000,0.00000000,0.00374337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43059842,0.00000000,0.00000000,0.00000000,0.00097350,0.00000000,0.00000000,0.01585569,0.00000000,0.00498913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01087270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640304,0.00209410,0.02030092,0.00000000,0.00000000,0.02180081,0.00000000,0.00000000,0.00000000,0.00000000,0.06123986,0.02835720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00962625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274034,0.00000000,0.03624164,0.73147227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02568247,0.00274332,0.00495705,0.00000000,0.00000000,0.00000000,0.03400739,0.01503661,0.00000000,0.00000000,0.04575083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09083045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880099,0.00000000,0.03975354,0.00000000,0.00000000,0.00000000,0.00000000,0.00294646,0.00000000,0.00000000,0.00000000,0.00000000,0.01239930,0.00000000,0.00000000,0.00417397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23045451
