0.00000000,0.00000000,0.15845208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06445894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098957,0.00000000,0.00000000,0.00889461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00901003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311090,0.00000000,0.00000000,0.00000000,0.00000000,0.00820038,0.00000000,0.00000000,0.00000000,0.00000000,0.00425657,0.00000000,0.01811127,0.00000000,0.00000000,0.00000000,0.08147888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05645381,0.00233835,0.00000000,0.08089999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02806891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105247,0.00000000,0.00000000,0.01047400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02465150,0.03355047,0.01425744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04360089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01609812,0.00000000,3.93576935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073992,0.00000000,0.00000000,0.00154447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03416012,0.00000000,0.00000000,0.00000000,0.02744130,0.00000000,0.00212825,0.00000000,0.00000000,0.00000000,0.01120916,0.02112741,0.00000000,0.21431866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270104,0.00000000,0.00000000,0.00000000,0.00058136,0.00000000,0.00000000,0.00000000,0.00000000,0.00961586,0.00000000,0.00000000,0.00000000,0.00359124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444284,0.22025532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03453475,0.00000000,0.00000000,0.02206770,0.00000000,0.00000000,0.00000000,0.00000000,0.00450175,0.00000000,0.00000000,0.00000000,0.01420867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12017136,0.00000000,0.00000000,0.00000000,0.00000000,0.00078129,0.00000000,0.00000000,0.00000000,0.03681781,0.00000000,0.00000000,0.00000000,0.00000000,0.01424780,0.00000000,0.00000000,0.00000000,0.00000000,0.20152437,0.00000000,0.00000000,0.01533525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11035396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441440,0.02468833,0.00232236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09710194,0.00000000,0.00000000,0.00000000,0.06107882,0.00000000,0.00000000,0.00000000,0.01767966,0.00000000,0.00884054,0.00394218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90159363,0.00000000,0.02010018,0.00000000,0.00000000,0.02755292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702255,0.00206288,0.28895016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527149,0.00000000,0.00000000,0.00047417,0.00000000,0.00000000,0.00000000,0.00000000,0.00205182,0.00000000,0.01120184,0.00000000,0.01234845,0.00000000,0.00872255,0.00000000,0.00000000,0.00000000,0.00758921,0.00000000,0.01593423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03191914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484719,0.04157786,0.00000000,0.00000000,0.00000000,0.00287610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04197539,0.00000000,0.00000000,0.00000000,0.00000000,0.02627578,0.00000000,0.00000000,0.00000000,0.00000000,0.00553076,0.00000000,0.00000000,0.00000000,0.00000000,0.05552378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03610688,0.03159493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431534,0.00000000,0.00000000,0.00259531,0.11875921,0.00000000,0.01364143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01352404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314593,0.00000000,0.00000000,0.00000000,0.00000000,0.00385432,0.00000000,0.00000000,0.00000000,0.00000000,0.68919992,0.00000000,0.00000000,0.00000000,0.00000000,0.00296363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98664668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40944856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245579,0.00000000,0.00000000,0.00375587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14589817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00894736,0.00000000,0.05897946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390110,0.00000000,0.90161782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01537043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01158308,0.00000000,0.02890239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
