0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01282605,0.00000000,0.00214685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03899044,0.02683841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250682,0.02806196,0.00122020,0.00000000,0.00419191,0.04545616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553005,0.00000000,0.00000000,0.00200845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02873869,0.00000000,0.00000000,0.00000000,0.00373002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01447981,0.01163585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104154,0.00000000,0.00000000,0.00263595,0.00000000,0.00000000,0.00539025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13061927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01107502,0.00000000,0.00000000,0.00000000,0.01859807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372105,0.00000000,0.00444486,0.00000000,0.00000000,0.00000000,0.00000000,0.13317939,0.00000000,0.00000000,0.00108400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05617363,0.00000000,0.00000000,0.00000000,1.51252587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01289962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02728183,0.00000000,0.00000000,0.02474443,0.00000000,0.00000000,0.02106475,0.00000000,0.00000000,0.00000000,0.00000000,0.00987072,0.00000000,0.00652862,0.00000000,0.05882824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411274,0.00000000,0.00000000,0.00000000,0.00000000,0.01210840,0.00000000,0.00000000,0.00124635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04462022,0.00831956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118281,0.00000000,0.00000000,0.00000000,0.00000000,0.01482699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02802442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04549971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01020258,0.00000000,0.00000000,0.00000000,0.00189713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01207332,0.00000000,0.00000000,0.00000000,0.00315272,0.00000000,0.00000000,0.00440724,0.00000000,0.00922075,0.11845890,0.00000000,0.00000000,0.00000000,0.00000000,0.06797700,0.00000000,0.00000000,0.00000000,0.01152889,0.00000000,0.00000000,0.00000000,0.00000000,0.00204006,0.00000000,0.00000000,0.00000000,0.00281737,0.45742012,0.00000000,0.00000000,0.00000000,0.36301705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465595,0.00000000,0.00000000,0.00000000,0.00000000,0.00154139,0.00000000,0.00000000,0.00058815,0.00000000,0.21543837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01620813,0.00000000,0.00000000,0.00000000,0.01884448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06215477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615450,0.00000000,0.00000000,0.00000000,0.00000000,0.00247694,0.00000000,0.00456407,0.00000000,0.00260573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03738866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01486515,0.00000000,0.00000000,0.01146735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578895,0.55510934,0.00000000,0.16496770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758303,0.00000000,0.00000000,0.00000000,0.00000000,0.01959124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250262,0.00000000,0.00000000,0.00000000,0.00000000,0.01809863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380619,0.01870431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62369515,0.00000000,0.00000000,0.00193815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272273,0.00000000,0.00525546,0.00000000,0.00000000,0.04230576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747901,0.00000000,0.00946667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505423,0.00000000,0.01685194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05262487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524039,0.41249929,0.00000000,0.00000000,0.00000000,0.00832228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26470103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721761,0.00000000,0.00000000,0.00314543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124161,0.03047335,0.00078774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04096784,0.00000000
0.00000000,0.00000000,0.00000000,0.25771727,0.00000000,0.10162882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03127815,0.00000000,0.00000000,0.00000000,0.00000000,0.02097076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079227,0.00173847,0.00000000,0.00000000,0.00000000,0.00000000,0.00324248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124843,0.00000000,0.00000000,0.05034436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02710925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02406004,0.01326350,0.00000000,0.00000000,0.00000000,0.00000000,0.01806493,0.01305119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302425,0.00000000,0.00000000,0.00000000,0.00000000,0.00120165,0.00000000,0.00000000,0.00000000,0.10069666,0.27982389,0.00000000,0.00000000,0.00070040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02051533,0.00000000,0.00000000,0.00000000,0.00000000,0.02212716,0.00000000,0.05514512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596349,1.24062969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588360,0.00857179,0.00000000,0.01363701,0.00000000,0.00000000,0.04028764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02703739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259818,0.00000000,0.00000000,0.01912078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810226,0.00000000,0.00000000,0.00000000,0.00111277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02294189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15227971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03429559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02127705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707165,0.01024345,1.82708913,0.00000000,0.00000000,0.00000000,0.01754184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04368209,0.00000000,0.00000000,0.11443279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218103,0.00000000,0.00000000,0.00243928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03026055,0.00000000,0.00000000,0.00000000,0.00000000,0.06718047,0.00000000,0.00000000,0.00000000,0.01050732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830321,0.00359202,0.00000000,0.06060808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221162,0.00000000,0.00000000,0.00000000,0.00000000,0.02762152,0.00000000,0.00671019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03291384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107254,0.00834855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01958702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00790483,0.00737537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03037611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01134516,0.00000000,0.00000000,0.01921199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098045,0.00186211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209569,0.00000000,0.00000000,0.00000000,0.00000000,0.07214001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01825474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02148944,0.00000000,0.00000000,0.01937618,0.00000000,0.00232550,0.01139044,0.00000000,0.23606168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267079,0.00000000,0.00595884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188679,0.00071925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12840781,0.00000000,0.01018063,0.00000000,0.00000000,0.00000000,0.00000000,0.02208512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05649981,0.00000000,0.00000000,0.00000000,0.00000000,0.00818395,0.00749441,0.00000000,0.00000000,0.00000000,0.00000000,0.00141142,0.00000000,0.00000000,0.00758294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02049826,0.00000000,0.05628585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28959579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567408,0.00000000,0.00000000,0.00055592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03721814,0.00000000,0.00000000,0.00206090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589604,0.00000000,0.00000000,0.00000000,0.00000000,0.34884304,0.00000000,0.00000000,0.00000000,0.00231328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562292,0.04088839,0.00000000,0.00546442,0.02576274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02353825,0.00000000,0.00000000,0.00000000,0.00000000,0.01547482,0.00000000,0.00000000,0.00261171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
