0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.41694828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02513615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01830676,0.00000000,0.00000000,0.00000000,0.00000000,0.01963642,0.00937141,0.00000000,0.00772092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411047,0.00000000,0.00658329,0.08637401,0.00000000,0.00000000,0.00000000,0.00988445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259227,0.00496328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14155689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06055372,0.00000000,0.00000000,0.00188912,0.04760270,0.00000000,0.02127730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841632,0.00000000,0.02154622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02477684,0.31811768,0.00000000,0.00000000,0.00000000,0.01015115,0.12675173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462042,0.00000000,0.42668189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00696189,0.00000000,0.00000000,0.00000000,0.00000000,0.03541125,0.00660217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03264049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010858,0.09237648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167242,0.00000000,0.01432285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414431,0.00000000,0.18209133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28627762,0.00000000,0.01117773,0.00254223,0.00000000,0.00000000,0.00000000,0.00000000,0.02007476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460690,0.00000000,0.00000000,0.00000000,0.00000000,0.00879691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070061,0.00865958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162383,0.00927064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755077,0.00000000,0.00000000,0.00958553,0.00000000,0.00000000,0.00519467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172290,0.00000000,0.00000000,0.00000000,0.02217779,0.04753044,0.00000000,0.00000000,0.00173860,0.00000000,0.00000000,0.00000000,0.00577736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327594,0.00000000,0.01553165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05966165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01144826,0.00000000,0.00000000,0.00000000,0.00000000,0.02665065,0.00000000,0.00662686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796077,0.00000000,0.00568258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07761595,0.00000000,0.00000000,0.00710668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01720420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04688337,0.00478366,0.00130568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01365406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283595,0.00000000,0.08490547,0.00000000,0.00000000,0.00931237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00911394,0.00000000,0.00000000,0.00362589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184770,0.00000000,0.00000000,0.00385926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04379069,0.00234782,0.02757463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03064452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03621469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03247178,0.00000000,0.00000000,0.00000000,0.00105861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218159,0.00497932,0.00000000,0.00209805,0.00000000,0.00000000,0.00000000,0.00074954,0.00000000,0.00000000,0.00000000,0.01893850,0.00000000,0.00427515,0.00464405,0.00000000,0.01657312,0.00000000,0.00000000,0.00000000,0.00280537,0.00000000,0.00000000,0.00000000,0.00000000,0.08923821,0.29481770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825933,0.00000000,0.00000000,0.00000000,0.00000000,0.00203887,0.00000000,0.00000000,0.00000000,0.00000000,0.06896168,0.00461931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00850612,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05791027,0.00000000,0.04411657,0.00000000,0.00000000,0.00609121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03322754,0.00000000,0.00170225,0.00000000,0.14148151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01586418,0.00602144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02222924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02294919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01536659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02465150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786631,1.34751051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02129751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32116544,0.00418634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916816,0.00000000,0.00000000,0.00000000,0.00000000,0.01421085,0.00000000,0.00000000,0.00000000,0.00000000,0.02404225,0.04603205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585579,0.00000000,0.02732888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057042,0.00000000,0.00000000,0.01438386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04267169,0.00000000,0.00000000,0.00000000,0.00000000,0.00230440,0.00000000,0.00000000,0.19451295,0.04852700,0.00966933,0.00000000,0.11920251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08673828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01759063,0.00000000,0.02160987,0.00000000,0.00000000,0.00000000,0.00352515,0.00000000,0.00000000,0.00000000,0.01664674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493777,0.00000000,0.18891899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426608,0.01445655,0.00000000,0.02606799,0.00145029,0.00000000,0.00000000,0.00000000,0.00713717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210631,0.00424750,0.00000000,0.00000000,0.00000000,0.00846408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31383428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11044678,0.00000000,0.00000000,0.00397890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02125967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525513,0.00000000,0.00000000,0.00522608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00041898,0.00000000,0.00000000,0.00000000,0.03007355,0.00000000,0.00529998,0.01392546,0.00629104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02515277,0.00617926,0.00000000,0.00131143,0.00337777,0.26988583,0.00000000,0.00000000,0.00000000,0.00000000,0.01619285,0.00000000,0.00000000,0.00000000,0.00246264,0.00000000,0.00000000,0.01810790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539998,0.00000000,0.00000000,0.00130083,0.00837903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22102028,0.00000000,0.00000000,0.00943768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162337,0.00000000,0.00000000,0.01967181,0.00000000,0.00000000,0.00000000,0.00541555,0.00207152,0.00000000,0.00000000,0.02529907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03676639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03975115,0.00000000,0.00000000,0.10718489,0.00000000,0.00142084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02888181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01774381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837715,0.00000000,0.00000000,0.00668497,0.01445695,0.00000000,0.00000000,0.00040132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02622863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01413872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01648245,0.09032217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49376287,0.00000000,0.00000000,0.00000000,0.04885050,0.00000000,0.00000000,0.00000000,0.00937026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67154820,0.00000000,0.00000000,0.00405017,0.00000000,0.00000000,0.00206044,0.00000000,1.73817215,0.00000000,0.00000000,0.00191620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11679067,0.00000000
