0.00000000,0.00000000,0.00000000,0.00000000,0.00612663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04880690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03983532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272928,0.00000000,0.00000000,0.00000000,0.00000000,0.04126766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19685723,0.00000000,0.00000000,0.02316393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488549,0.00000000,0.00511762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06032389,0.00000000,0.00000000,0.00000000,0.00000000,0.01596469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03355047,0.00000000,0.00000000,0.01058553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161937,0.00000000,0.00000000,0.00000000,0.00567776,0.00000000,0.00000000,0.00000000,0.05553616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20186500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362557,0.00000000,0.00609871,0.00000000,0.00000000,0.00153617,0.00000000,0.00000000,0.06561511,0.00000000,0.00000000,0.00000000,0.00000000,0.00393163,0.00000000,0.00000000,0.00162625,0.00594797,0.00000000,0.00000000,0.01051201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011966,0.00000000,0.00000000,0.00770222,0.00000000,0.00000000,0.05820180,0.00000000,1.54926762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664002,0.00562094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096112,0.00000000,0.00090663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627286,0.00672424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201960,0.00000000,0.00000000,0.00000000,0.00000000,0.02030045,0.00000000,0.00452640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05058599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56670785,0.00000000,0.00000000,0.03662921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08804278,0.00000000,0.00000000,0.00000000,0.00000000,0.00310574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01866080,0.00000000,0.00000000,0.01321270,0.00360354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25714645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59173150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70494372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305534,0.00915746,0.00000000,0.00000000,0.05717506,0.00000000,0.00172709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250686,0.00484438,0.00000000,0.00852742,0.00794094,0.00715564,0.02305487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07257264,0.00000000,0.26025949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721681,0.00000000,0.00166920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21672028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06023778,0.80287898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437113,0.00000000,0.00000000,0.02774852,0.09778011,0.00000000,0.00000000,0.86407687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02376234,0.00000000,0.01548480,0.00000000,0.00000000,0.00137637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113768,0.15477354,0.00000000,0.00000000,0.00000000,0.00000000,0.00426387,0.00286686,0.00000000,0.00000000,0.00000000,0.00550296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213433,0.00245877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398123,1.44530068,0.00616796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15481584,0.00000000,0.00000000,0.00000000,0.09590287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03318296,0.00000000,0.00000000,0.00000000,0.02071603,0.00000000,0.00000000,0.00225970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01296258,0.00000000,0.00000000,0.09283447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04695069,0.00000000,0.00000000,0.00000000,0.03085339,0.00000000,0.00000000,0.00000000,0.00000000,0.00881412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669970,0.00095402,0.00000000,0.00000000,0.00000000,0.00658329,0.00094995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.89411749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253664,0.00884296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04669254,0.00000000,0.00000000,0.00239306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07054688,0.00548540,0.00000000,0.00000000,0.00000000
