0.00000000,0.00000000,0.00000000,0.00626992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31351658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09161109,0.00000000,0.00000000,0.00000000,0.00474049,0.00082929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35329194,0.00000000,0.00540208,0.00000000,0.03896052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00691937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01066409,0.00000000,0.00000000,0.01401471,0.00000000,0.01347318,0.00000000,0.00000000,0.02977867,0.00000000,0.00000000,0.57577798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259288,0.00000000,0.00000000,0.00000000,0.00000000,0.01454231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16070286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05787632,0.00000000,0.00000000,0.00000000,0.00000000,0.00777395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01685723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081253,0.00000000,0.00000000,0.29158448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20256568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518494,0.01025894,0.00000000,0.00676406,0.00000000,0.00000000,0.00611583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01300633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03160420,0.00000000,0.00854466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06503230,0.00000000,0.00000000,0.74371365,0.00000000,0.00000000,0.00000000,0.00000000,0.00509313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444886,0.00000000,0.00000000,0.00407129,0.00769831,0.00000000,0.00000000,0.00216485,0.00000000,0.00000000,0.00000000,0.00000000,0.00559608,0.00193155,0.00196452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180953,0.00000000,0.00579776,0.00000000,0.00000000,0.00437094,0.00000000,0.00236832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04923491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04488077,0.00000000,0.00000000,0.00000000,0.00000000,0.02086150,0.00000000,0.00000000,0.00000000,0.01062294,0.00000000,0.00000000,0.00000000,0.03323329,0.00000000,0.00000000,0.00000000,0.00794768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01455421,0.00000000,0.00482679,0.00000000,0.00000000,0.00000000,0.00000000,0.00454683,0.00332574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02339879,0.00000000,0.00000000,0.00000000,0.00000000,0.00130535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02243899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.79575523,0.00000000,0.00557463,0.00000000,0.00000000,0.00000000,1.82775171,0.00839821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870774,0.00000000,0.00000000,0.00000000,0.00000000,0.29229580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389218,3.06086743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03351655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03008763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232628,0.00000000,0.02954752,0.00159454,0.00000000,0.00324791,0.00557977,0.00000000,0.00561561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02175341,0.00000000,0.00191380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250904,0.04678670,0.00091404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04473797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28647253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449590,0.00000000,0.00000000,0.03516222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04576645,0.00000000,0.00000000,0.00000000,0.06690466,0.00000000,0.00000000,0.00000000,0.00642928,0.00508635,0.00000000,0.00000000,0.10388781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961611,0.00966418,0.00000000,0.00949037,0.00000000,0.00000000,0.00000000,0.00608609,0.00000000,0.00000000,0.00162168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86647308,0.00000000,0.00000000,0.00000000,0.01794275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.27812987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09012371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02629448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00769378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937904,0.01446727,0.00000000,0.00000000,0.00729554,0.12699899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04411531,0.00000000,0.00000000,0.00000000,0.00202614,0.00000000
