0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089668,0.00000000,0.00000000,0.00000000,0.08469974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454229,0.21014255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505844,0.02674035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592619,0.00000000,0.00000000,0.01270653,0.00000000,0.00000000,0.00000000,0.00307892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237615,0.00000000,0.00093980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336224,0.00156529,0.00000000,0.00586300,0.00000000,0.00000000,0.00625466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16302513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00933160,0.00000000,0.00000000,0.00000000,0.00540398,0.00000000,0.00000000,0.00098237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647059,0.00000000,0.00000000,0.09052449,0.00000000,0.00000000,0.02588942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03738727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068242,0.00000000,0.00000000,0.00000000,0.01250331,0.00000000,0.00222968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02291546,0.00624016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12185209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869629,0.00000000,0.00412776,0.00000000,0.00398594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02222035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05653117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238545,0.00000000,0.00085481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091528,0.00000000,0.00000000,0.00000000,0.00000000,0.00318634,0.01461096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01984920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06130635,0.00000000,0.00439063,0.00450777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08175961,0.00000000,0.01035645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05861527,0.00000000,0.00000000,0.00441346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08120504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130743,0.00000000,0.05679659,0.00000000,0.00000000,0.00000000,0.00000000,0.10279783,0.00000000,0.00000000,2.84656631,0.03781068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.43646630,0.00000000,0.00000000,0.00000000,0.00600716,0.00000000,0.00000000,0.00517709,0.00000000,0.00000000,0.00000000,0.00460178,0.01358948,0.00000000,0.00176696,0.00000000,0.00223361,0.09885778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096096,0.00000000,0.00000000,0.00000000,0.00782611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683495,0.12323126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03228369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56105065,0.00000000,0.00469529,0.00000000,0.00000000,0.00000000,0.00000000,0.01379561,0.00000000,0.00000000,0.00235569,0.00000000,0.00000000,0.00000000,0.00000000,0.00526008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604929,0.00000000,0.01326262,0.01651351,0.03751677,0.02428124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29465427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01661193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03564321,0.25194970,0.03443027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04871564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00866415,0.00417461,0.00000000,0.00000000,0.00000000,0.00000000,0.00483757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01583104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01371381,0.00000000,0.00000000,0.00158578,0.00000000,0.00000000,0.00000000,0.00000000,0.00712273,0.00000000,0.00000000,0.00235398,0.00000000,0.01030425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225752,0.01721623,0.00000000,0.00000000,0.00000000,0.00000000
0.02115089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559006,0.00000000,0.00000000,0.00000000,0.01147288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310143,0.00144463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245887,0.00000000,0.00518100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513707,0.00000000,0.00000000,0.02615914,0.00000000,0.46579016,0.00000000,0.00000000,0.00000000,0.00000000,0.00197418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06196571,0.00000000,0.00000000,0.00680587,0.00000000,0.00000000,0.00088382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01367461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34782497,0.00092455,0.00000000,0.00000000,0.00000000,0.00000000,0.00687312,0.00979100,0.00875387,0.03662022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086961,0.00000000,0.00000000,0.00228788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04338269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01075940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02021332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05129839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989745,0.00000000,0.00000000,0.00000000,0.00293009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04856615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01937034,0.00000000,0.00000000,0.00335699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.20433623,0.00000000,0.00000000,0.00000000,2.92250174,0.02061043,0.00000000,0.03320693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517289,0.00000000,0.00000000,0.00640251,0.00000000,0.00000000,0.00000000,0.00000000,0.00144436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02360763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386846,0.00000000,0.00000000,0.00352798,0.00441758,0.00000000,0.13555587,0.00000000,0.01869213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01570556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316626,0.00000000,0.05845581,0.00000000,0.00000000,0.00000000,0.00000000,0.00082396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03096046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234340,0.00000000,0.00000000,0.00000000,0.00000000,0.01362344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27830505,0.00000000,0.00000000,0.00314622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01349050,0.00000000,0.00000000,0.00394607,0.00405156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01455051,0.00690412,0.00000000,0.00000000,0.00000000,0.01037224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172893,0.00203300,0.00000000,0.00000000,0.00000000,0.03354548,0.00000000,0.01233538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88257790,0.00000000,0.00000000,0.01332952,0.00211255,0.02789591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424009,0.00553365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05975786,0.00000000,0.00000000,0.00000000,0.00000000,0.02081229,0.00000000,0.10787624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49036302,0.00000000,0.00000000,0.04048192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03595487,0.00000000,0.00000000,0.00000000,0.01203636,0.00000000,0.00000000,0.01817803,0.00246363,0.00000000,0.00000000,0.00374614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05871139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565384,0.01629065,0.00000000,0.00000000,0.00000000,0.00369698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06300906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01009627,0.00538423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02514340,0.00000000,0.00000000,0.01164781,0.00000000,0.00000000,0.00080495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07424722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50103397,0.00000000,0.00000000,0.03239413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198616,0.00000000,0.00103138,0.00519053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379926,0.00000000,0.00000000,0.00000000,0.03620655,0.00000000,0.00180015,0.00000000,0.00000000,0.00172729,0.00000000,0.00297605,0.00000000,0.00000000,0.00000000
