0.00000000,0.00000000,0.00083272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02357830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02068416,0.00000000,0.00646656,0.00000000,0.00337784,0.00000000,0.00000000,0.00692984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02742048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208696,0.00218152,0.00000000,0.04055102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407629,0.00000000,0.00251506,0.24333180,0.00166442,0.00000000,0.02473806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01211566,0.07606222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450491,0.00000000,0.00000000,0.00000000,0.11737400,0.00000000,0.00000000,0.00409471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677945,0.00000000,0.01165834,0.00000000,0.00000000,0.02434065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471791,0.00000000,0.00133174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22006441,0.00000000,0.00000000,0.00000000,0.00000000,0.00166884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310354,0.00000000,0.00000000,0.01247763,0.00000000,0.77414579,0.00000000,0.00812086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090325,0.00000000,0.00000000,0.05477182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551857,0.00000000,0.00000000,0.39208878,0.01583109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.79590691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585989,0.00000000,0.00000000,0.00000000,0.01899015,0.00000000,0.00136915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094187,0.00196489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01381332,0.00000000,0.00000000,0.00549628,0.00000000,0.00000000,0.00000000,0.00000000,0.03397162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16382055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00955254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10284467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01864184,0.00000000,0.02850396,0.00000000,0.00000000,1.56130930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01910118,0.03335954,0.00151249,0.00000000,0.00000000,0.00000000,0.00000000,0.21027501,0.00000000,0.00000000,0.10972468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347240,0.00000000,0.01566323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969971,0.00539165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292324,0.03593565,0.00000000,0.00000000,0.02088755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00862023,0.00000000,0.00000000,0.00000000,0.00000000,0.03392354,0.02799709,0.00209894,0.00000000,0.00822644,0.00000000,0.00000000,0.00000000,0.00000000,0.01725621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749085,0.00090246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02548209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10498418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203635,0.00000000,0.00000000,0.00000000,0.00325637,0.00247806,0.00000000,1.18339591,0.00000000,0.00000000,0.00000000,0.00317846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05126128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277898,0.00000000,0.00000000,0.00000000,0.00000000,0.00845177,0.00000000,0.00895195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63696524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237783,0.00000000,0.00943218,0.00000000,0.00000000,0.00000000,0.00000000,0.00700223,0.00000000,0.00000000,0.00000000,0.00000000,0.00110967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159138,0.00000000,0.00000000,0.01625484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07131134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08147888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71101545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02638109,0.00000000,1.26932988,0.01921686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25765864,0.00000000,0.08495617
