0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309467,0.00000000,0.00000000,0.00000000,0.00000000,0.01104186,0.00000000,0.00000000,0.02241213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165337,0.00953711,0.00000000,0.00000000,0.00000000,0.00000000,0.01123211,0.00000000,0.00000000,0.01057257,0.00000000,0.02146161,0.00000000,0.00000000,1.64907946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07783861,0.00000000,0.00000000,0.01871701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201617,0.00084149,0.00000000,0.00613528,0.00507173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02864205,0.00777697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02404736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01755345,0.00000000,0.00553694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462042,0.00000000,0.00000000,0.00000000,0.00000000,0.29158448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01892145,0.00000000,0.00082973,0.00000000,0.01548728,0.00000000,0.01846613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24530996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03745605,0.00000000,0.44181884,0.00000000,0.00000000,0.00000000,0.02242256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608548,0.00000000,0.00000000,0.00496088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550289,0.00431848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01803979,0.00592757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01326075,0.00000000,0.00000000,0.00000000,0.04657678,0.00000000,0.00000000,0.00000000,0.00000000,0.01090925,0.00000000,0.00000000,0.00844019,0.00000000,0.01014248,0.00000000,0.00000000,0.00811657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465221,0.00000000,0.04490304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02108500,0.00000000,0.77571359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353182,0.00000000,0.06381216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375261,0.00000000,0.00000000,0.22625000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01347185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156851,0.00000000,0.00000000,0.00000000,0.18293950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02859681,0.00000000,0.23599933,0.01999059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31107872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21022372,0.00000000,0.00000000,0.01843521,0.00000000,0.00000000,0.00085403,0.02226333,0.00000000,0.00000000,0.00000000,0.00000000,2.04466284,0.00000000,0.00000000,0.00195977,0.08364725,0.00000000,0.00000000,0.01833670,0.00893868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00881257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00928527,0.00000000,0.00000000,0.01078856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123231,0.00766346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03427068,0.01924115,0.00000000,0.01288734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373027,0.00000000,0.04068185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02994969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01807351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12636522,0.00000000,0.00000000,2.14456647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677318,0.00000000,0.00000000,0.00771972,0.00000000,0.00000000,0.00000000,0.00000000,0.03879164,0.00000000,0.08163132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227883,0.00000000,0.00000000,0.00000000,0.01301147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13976717,0.00000000,0.00000000,0.00000000,0.00266959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21006308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02252532,1.64983542,0.00000000,0.00000000,0.00000000,0.00060201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412795,0.00000000,0.00000000,0.00000000,0.04901182,0.00000000,0.00706492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56569042,0.00000000,0.00000000,0.00000000,0.00000000,0.11377740,0.00000000,0.00000000,0.00000000,0.00000000,0.02593361,0.00537872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00185527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01802400,0.00000000,0.00000000,0.00567580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03788522,0.00000000,0.00000000,0.10278360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182181,0.00000000,0.00778912,0.00000000,0.00000000,0.00000000,0.00000000,0.00805075,0.06508030,0.00000000,0.00000000,0.02610104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089013,0.00000000,0.00000000,0.00000000,0.00000000,0.00240563,0.00000000,0.00000000,0.05672759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04673763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755211,0.03689244,0.00000000,0.00000000,0.02370010,0.00000000,0.00307616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04301197,0.00000000,0.00000000,0.00000000,0.00000000,0.01183134,0.00254519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332640,0.00208881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10957695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03005358,0.00000000,0.11236175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03187366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257232,0.00000000,0.00980860,0.00000000,0.00000000,0.05283242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342907,0.00505274,0.00000000,0.25133421,0.00000000,0.00115612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149245,0.00000000,0.00668665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00714896,0.00000000,0.00000000,0.00000000,0.10501994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01584251,0.00000000,0.00000000,0.00000000,0.02944482,0.00000000,0.00315645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557170,0.02665686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07331871,0.00000000,0.00000000,2.55170048,0.04118607,0.00000000,0.00000000,0.00281318,0.00000000,0.00000000,0.00000000,0.01325487,0.00228273,0.00000000,0.00000000,0.01265301,0.00281689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05456527,0.00000000,0.01063414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209116,0.00000000,0.00000000,0.00000000,0.00155596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00395302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03951926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392347,0.00000000,0.00000000,0.00000000,0.02064637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06180834,0.00000000,0.00000000,0.00000000,0.00114629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121825,0.02654206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363270,0.00000000,0.01666409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431206,0.00000000,0.00000000,0.00000000,0.00000000,0.00953073,0.00000000,0.00000000,0.00000000,0.00000000,0.00176363,0.00000000,0.02360706,0.00000000,0.00000000,0.00000000,0.00000000,0.01243265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639683,0.00783150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02116252,0.00376026,0.00096149,0.00000000,0.01858560,0.00000000,0.00000000,0.00000000,0.00000000,0.03064728,0.00000000,0.00000000,0.00286996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08036494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01668273,0.00000000,0.11960607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084957,0.00461336,0.00000000,0.00000000,0.00000000,0.00124819,0.00000000,0.00000000,0.01281731,0.00000000,0.00000000,0.00070828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01690002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080470,0.00000000,0.00000000,0.00110215,0.00000000,0.00000000,0.00348023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03155593,0.00000000,0.00000000,0.00000000,0.00211226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04574904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04076246,0.00000000,0.00000000,0.00000000,0.00000000,0.00360142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180147,0.01017862,0.00000000,0.00335423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365853,0.00000000,0.00000000,0.00000000,0.00297310,0.00000000,0.00000000,0.00492681,0.00000000,0.00000000,0.02629964,0.12277604,0.00000000,0.00000000,0.00451083,0.09428382,0.00000000,0.00000000,0.00000000
