0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01480912,0.00000000,3.26719903,0.00000000,0.00000000,0.00000000,0.00000000,0.00061245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01166464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00696382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072495,0.00000000,0.00000000,0.00000000,0.00000000,0.10353584,0.00000000,0.00262983,0.00000000,0.00000000,0.02533977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.14635972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122001,0.00000000,0.01113516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01582265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11444031,0.00000000,0.00000000,0.00000000,0.02013637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03863897,0.00000000,0.00000000,0.00000000,0.00000000,0.01052951,0.00000000,0.00000000,0.01695488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04360089,0.00000000,0.00000000,0.00000000,0.42668189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08712850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11064093,0.63228439,0.00000000,0.00370368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01562255,0.07780892,0.00312964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71172162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00980225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06415639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130050,0.00151530,0.00000000,0.00000000,0.00000000,0.00000000,0.00633392,0.03321708,0.00000000,0.00000000,0.00000000,0.00590232,0.00981919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01932554,0.00000000,0.00000000,0.00000000,0.00000000,0.00204828,0.00000000,0.00000000,3.12704497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346534,0.00000000,0.00000000,0.00000000,0.03234441,0.00000000,0.00000000,0.00000000,0.00837338,0.00000000,0.05530015,0.00000000,0.29626491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02461127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807202,0.00000000,0.00000000,0.00000000,0.00166986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12567692,0.00000000,0.00000000,0.00000000,0.00234617,0.00000000,0.01206519,0.00000000,0.00000000,0.02488649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274534,0.00000000,0.00000000,0.00922627,0.00000000,0.00000000,0.00626981,0.00813278,0.00000000,0.00000000,0.02496980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133354,0.00425962,0.00000000,0.00222011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61006765,0.00000000,0.00000000,0.00000000,0.01170307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01678043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48039622,0.00000000,0.02948735,0.00000000,0.00000000,0.00000000,0.00000000,0.02084359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01215062,0.00000000,0.00000000,0.25231836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02548925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00879511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02980541,0.00000000,0.00000000,0.00153695,0.00000000,0.05792033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964393,0.00000000,0.00000000,0.00213973,0.00000000,0.00000000,0.00000000,0.02585717,0.00000000,0.00150125,0.00000000,0.00871291,0.00000000,0.00000000,0.00116471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405002,0.00000000,0.87356298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02037451,0.00000000,0.00000000,0.00000000,0.54518699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01638437,0.00000000,0.59576572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163210,0.08793059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03369286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097624,0.00190026,0.00000000,0.00000000,0.00000000,0.00000000,0.21132845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471292,0.00000000,0.00684154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03253725,0.00806908,0.00000000,0.00000000,0.00106208,0.00000000,0.00000000,0.00000000,0.00000000,0.01014075,0.01489145,0.00000000,0.08779334,0.00000000,1.56633888,0.00000000,0.00000000,0.00000000,0.00000000,0.00220710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02178489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329816,0.00000000,0.00000000,0.00000000,0.13168950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220748,0.00000000,0.00000000,0.00000000,0.00101164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399815,0.00000000,0.00000000,0.00000000
