0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03694826,0.00000000,0.00000000,0.00082802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09284451,0.00000000,0.00000000,0.00409208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121202,0.00198140,0.00000000,0.00000000,0.00000000,0.00520663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01658927,0.00000000,0.00000000,0.00000000,0.00000000,0.00224424,0.02493234,0.00000000,0.00000000,0.00000000,0.00902538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410918,0.00000000,2.35470357,0.00137334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03220308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268560,0.00000000,0.00000000,0.00000000,0.00000000,0.34286051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03663984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01448975,0.00000000,0.00000000,0.01878291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57352086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245470,0.00000000,0.00000000,0.00000000,0.00000000,0.00355639,0.01068805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00691957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01752122,0.00441872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08648974,0.00000000,0.00000000,0.00886457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01110606,0.12377870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02658939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66382131,0.00000000,0.00000000,0.00564810,0.00385902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340107,0.00561642,0.00000000,0.00419431,0.20757485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02571265,0.00000000,0.00000000,0.04010180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06932803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04548261,0.00000000,0.00000000,0.00610637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093220,0.00000000,0.00000000,0.02343340,0.00000000,0.00000000,0.00247838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04754723,0.00000000,0.00000000,0.00230096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642517,0.01306325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484933,0.00000000,0.00225526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04110884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497840,0.00000000,0.00000000,0.00000000,0.00000000,0.00075117,0.00000000,0.00258537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062641,0.00000000,0.23197816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02149079,0.00000000,0.00274645,0.00000000,0.00000000,0.00000000,0.00919222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14257390,0.52666754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01369602,0.00000000,0.00624651,0.00213975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360017,0.03970558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05485986,0.00000000,0.00304818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25745385,0.00000000,0.00000000,1.57650720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211365,0.00000000,0.05937242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02217548,0.00000000,0.00000000,0.00000000,0.02531366,0.02132428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02607069,0.00000000,0.00522686,0.00000000,0.00000000,0.00000000,0.00000000,0.00160778,0.00000000,0.00000000,1.70407182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01832651,0.15902374,0.00000000,0.00000000,0.00109131,0.00000000,0.02416424,0.00000000,0.00000000,0.15781880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03998223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222832,0.00451514,0.00000000,0.00000000,0.01508893,0.04935819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10083707,0.01263550,0.12833968,0.00416698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64345489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423119,0.02310597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03494236,0.00000000,0.00000000,0.00179076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01068885,0.00000000,0.00113981,0.00000000,0.00000000,0.00838608,0.00000000,0.00000000,0.00000000,0.00000000,0.00117050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214964,0.00000000,0.00000000,0.00000000,0.00000000,0.01478933,0.00000000,0.00000000,0.00000000,0.03088616,0.00000000,0.05318729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738077,0.00000000,0.00000000,0.00000000,0.02295929,0.10451087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05298542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18369293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387994,0.00768449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03843766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18224432,0.00000000,0.02567538,0.00000000,0.00000000,3.15293653,0.00000000,0.00000000,0.08686157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01952217,0.00000000,0.03331409,0.00000000,0.00000000,0.00000000,0.00000000,0.00211686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01899477,0.00000000,0.01407524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118576,0.00000000,0.00000000,0.00000000,0.00000000,0.01548555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325029,0.00000000,0.00000000,0.00000000,0.00000000,0.01119489,1.89050014,0.00000000,0.00000000,0.00000000,0.00000000,0.00870491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47426046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709993,0.00000000,0.00000000,0.71984098,0.10974711,0.00000000,0.00000000,0.00075324,0.00387419,0.00000000,0.00531587,0.00000000,0.00000000,0.04315995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556257,0.00000000,0.00000000,0.00000000,0.00353086,0.00000000,0.00633669,0.00000000,0.01375682,0.00000000,0.00732448,0.00000000,0.01245013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17106852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23919510,0.05124408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01540302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09247325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513446,0.00000000,0.00000000,0.00000000,0.00000000,0.02253799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04395448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05352860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04805963,0.00000000,0.00000000,0.00000000,0.00000000,0.00351566,0.00079397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02243917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15535153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493234,0.00000000,0.00000000,0.00000000,0.00386129,0.00000000,0.01316242,0.00000000,0.00000000,0.00000000,1.60772736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313709,0.00000000,0.01833813,0.00000000,0.00721053,0.00000000,1.10855579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03639047,0.00000000,0.00000000,0.03895151,0.00000000,0.00000000,0.00000000,0.00872459,0.00462173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308628,0.00000000,0.00000000,0.00000000,0.00000000,0.50171969,0.10415043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091823,0.00000000,0.00000000,0.00000000,1.61359439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01472792,0.00000000,0.00065171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663187,0.08823391,0.00000000,0.00000000,0.00000000,0.00000000,0.00301014,0.00000000,0.00000000,0.00000000,0.00000000,0.00095999,0.02753585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02547220,0.00000000,0.09974147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05795852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05259438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002521,0.00000000,0.00085668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02642667,0.00000000,0.00392998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02201525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003329,0.00000000,0.00000000,0.02025107,0.00000000,0.00000000,0.00000000,0.03099404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07168541,0.00000000,0.00000000,0.00000000,0.08845762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539621,0.00000000,0.00000000,0.00000000,0.29223415,0.00000000,0.00000000,0.00000000,0.00489682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00998316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
