0.00092614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314892,0.00000000,0.00998710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01343797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261934,0.00255028,0.00000000,0.00000000,0.00000000,0.26178146,0.00000000,0.00101464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462637,0.00000000,0.00000000,0.04824803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787595,0.00463846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02019679,0.00000000,0.00000000,0.00000000,0.00000000,0.89083413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596349,0.05636372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332640,0.00000000,0.03663984,1.18224432,0.00000000,0.00000000,0.00000000,0.00000000,0.00971039,0.00000000,0.00248695,0.00000000,0.00000000,0.00446601,0.00000000,0.00752403,0.00000000,0.00000000,0.00000000,0.00000000,0.11296280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334169,0.00000000,0.00000000,0.00824665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04048937,0.14833924,0.04312451,0.00117511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125685,0.00000000,0.00000000,0.00000000,0.02625276,0.00000000,0.02076007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377739,0.00000000,0.00000000,1.49878701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05035316,0.00000000,0.00000000,0.00000000,0.00842141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619725,0.00352288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021654,0.00000000,0.00051053,0.00000000,0.00000000,0.00000000,0.02906660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311007,0.00000000,0.00000000,0.00000000,0.01732101,0.00000000,0.00000000,0.00000000,0.00409256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01321215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199522,0.00000000,0.00000000,0.00000000,0.00165168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01194581,0.00000000,0.00000000,0.03092001,0.00000000,0.00524897,0.00000000,0.00000000,0.10140551,0.00000000,0.01030954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931223,0.00000000,0.06894523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28505160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081485,0.00000000,0.00000000,0.00000000,0.03662420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03684678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743401,0.00000000,0.00000000,0.00000000,0.00654245,0.00000000,0.00000000,0.00000000,0.16911784,0.00000000,0.07405399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02580579,0.77009936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03428007,0.00000000,0.00000000,0.00937378,0.00000000,0.00371521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01633915,0.00000000,0.00000000,0.00000000,0.00000000,0.02998922,0.00704942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821437,0.00000000,0.00000000,0.00000000,0.02620940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03417260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64555883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01329282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771507,0.00381909,0.00000000,0.00000000,0.00000000,0.01029675,0.00639071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175527,0.00000000,0.00000000,0.00142219,0.00000000,0.00000000,0.00000000,0.00000000,0.02982171,0.00000000,0.00000000,0.00000000,0.00057615,0.00673331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454418,0.00000000,0.00000000,0.00000000,0.00000000,0.01329644,0.00000000,0.01026698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245147,0.00000000,0.00000000,0.53335599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05050243,0.00000000,0.00000000,0.00574146,0.00000000,0.00135057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445370,0.00000000,0.01689149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02506213,0.00000000,0.00000000,0.00000000,0.00648545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283346,0.00000000,0.00000000,0.00000000,0.00000000,0.05333874,0.00930015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261709,0.00000000,0.01145463,0.00000000,0.00000000
