0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07178982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35618977,0.00000000,0.06980883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506994,0.00000000,0.00000000,0.00000000,0.00000000,0.00553378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504285,0.00951623,0.00000000,0.00000000,0.00000000,0.00000000,1.41150306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320467,0.00277596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01693921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02174996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46231032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680500,0.00000000,0.00000000,1.24062969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01247763,0.00000000,0.00208881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253294,0.00000000,0.00000000,0.00000000,0.00285710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892694,0.00000000,0.00658337,0.00000000,0.00000000,0.02183193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340539,0.00000000,0.00768623,0.05339525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01688707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927394,0.00000000,0.00000000,0.00000000,0.08254859,0.00000000,0.00678319,0.00000000,0.00000000,0.00000000,0.00000000,0.00236511,0.00000000,0.00000000,0.00000000,0.00000000,0.00406195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201043,0.00000000,0.01786661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02457551,0.00000000,0.00000000,1.38467080,0.00000000,0.01657397,0.00000000,0.00000000,0.00000000,0.00089590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02975765,0.00000000,0.00000000,0.00000000,0.02027925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08313477,0.00000000,0.00000000,0.00000000,0.54253899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41760574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682281,0.00000000,0.02564641,0.02141505,0.00000000,0.00000000,0.00000000,0.00000000,0.00425253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743400,0.40759117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552482,0.00000000,0.00479288,0.00000000,0.18243476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18402370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134809,0.01754539,0.00000000,0.00000000,0.00000000,0.00000000,0.00150559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02332878,0.02234061,0.00000000,0.00000000,0.06563360,0.00000000,0.00000000,0.00000000,0.00000000,0.00133532,0.00688022,0.00000000,0.01897684,0.00236953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288887,0.00000000,0.00000000,0.00000000,0.00530965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04416780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01581188,0.00000000,0.00000000,0.00000000,0.00000000,0.00498069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08748337,0.00000000,0.00250599,0.00000000,0.00000000,0.00271383,0.00000000,0.00000000,0.00000000,0.00000000,0.00909576,0.00000000,0.00000000,0.00000000,0.00108444,0.00000000,0.00000000,0.00784284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05047757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236584,0.00427229,0.00000000,0.00000000,0.00000000,0.00000000,0.00353921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09656490,0.00479251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02699747,0.00000000,0.00000000,0.00000000,0.00775895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01511907,0.00000000,0.00000000,0.00000000,0.00000000,0.00353499,0.00000000,0.01350378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133033,0.00000000,0.00847837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04767873,0.00176570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00882886,0.00000000,0.00824170,0.00000000,0.37866184,0.00000000,0.00000000,0.00000000,0.00000000,0.01876520,0.00000000,0.03618621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01367014,0.01667837,0.00000000,0.00000000,0.00000000,0.00070016,0.00000000,0.00000000,0.00000000,0.00000000,0.32826806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989414,0.03473078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836242,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00888085,0.00000000,0.00000000,0.00000000,0.06267681,0.00000000,0.00000000,0.00000000,0.00338678,0.00000000,0.00000000,0.00000000,0.57474471,0.00000000,0.00000000,0.01378107,0.00000000,0.03200699,0.00000000,0.00000000,0.00000000,0.08436843,0.30942753,0.00000000,0.00665197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121570,0.01420790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02334293,0.00000000,0.00000000,0.00000000,0.00000000,0.01838836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07092960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058600,0.01639297,0.00431376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178699,0.01431945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324040,0.00000000,0.00000000,0.00627337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01240163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281927,0.00000000,0.00000000,0.00161937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02567538,0.00000000,0.00253294,0.00000000,0.00000000,0.00000000,0.00272475,0.00000000,0.00000000,0.00000000,0.00000000,0.69003621,0.00000000,0.00000000,0.00000000,0.01216499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01207000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01036623,0.00000000,0.00000000,0.04377449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04494707,0.00386846,0.00000000,0.00000000,0.00000000,0.00168972,0.00000000,0.00000000,0.02385686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236550,0.00000000,0.00000000,0.00000000,0.00000000,0.00614339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592078,0.00000000,0.00000000,0.01492533,0.00137446,0.00000000,0.00000000,0.03110476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02596047,0.00000000,0.01299553,0.00000000,0.00000000,0.00652903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02041063,0.00210882,0.00000000,0.02434598,0.00000000,0.00000000,0.00000000,0.00052425,0.00000000,0.00308293,0.00000000,0.00294156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528453,0.00140060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267299,0.00000000,0.05060372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03329213,0.00000000,0.00000000,0.00000000,0.00953120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359452,0.00000000,0.01220991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13450434,0.00000000,0.00455613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03248040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03302350,0.00000000,0.00491903,0.01890121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04354913,0.00438169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161286,0.00000000,0.00000000,0.00000000,0.00421236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209330,0.00000000,0.01521123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01670031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01933053,0.00000000,0.04188278,0.00000000,0.00000000,0.00646654,0.02286402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026214,0.00000000,0.00000000,0.00000000,0.00000000,0.75915488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08813435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063538,0.41564882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04706831,0.31868398,0.00000000,0.00000000,0.00000000,0.06352888,0.00000000,0.00816048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124986,0.00000000,0.00823982,0.00000000,0.00000000,0.01776014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05177714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08441161,0.00000000,0.00000000,0.00000000,0.00523356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01325184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734347,0.00000000,0.00894460,0.00000000,0.00000000,0.00000000,0.00592760,0.00000000,0.00000000,0.00528147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156078,0.00364804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01429028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715483,0.00000000,0.15505281
