0.00000000,0.00000000,0.00000000,0.00000000,3.95056595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07954294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03458773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22201054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10057871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01339607,0.00000000,0.00000000,0.00000000,0.00000000,0.00245993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128724,0.00000000,0.00000000,0.00516693,0.00247540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233833,0.00939721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01716865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515824,0.00309972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574609,0.00000000,0.00000000,0.00000000,0.00000000,0.00188886,0.00000000,0.00000000,0.00000000,0.00758396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77414579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678540,0.00513128,0.00487195,0.00000000,0.00000000,0.00377299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261351,0.00662995,0.00000000,0.00658152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01094074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499480,0.00000000,0.53220373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221324,0.00000000,0.00000000,0.00000000,0.00221609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01322879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964790,0.05356823,0.00000000,0.00000000,0.00000000,0.00712228,0.00000000,0.00000000,0.00000000,0.00136354,0.04488812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475910,0.00000000,0.01131204,0.00000000,0.01784740,0.00000000,0.00000000,0.03639215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107257,0.00000000,0.00645753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26252931,0.00000000,0.00399453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04201401,0.00000000,0.00000000,0.00000000,0.12961254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56424706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11777580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255607,0.00226472,0.00000000,0.00000000,0.00000000,0.01877791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14878584,0.00000000,0.02193884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02238813,0.00102543,0.00000000,0.00000000,0.00000000,0.04561401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03192111,0.00000000,0.00260031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08235667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54986059,0.00000000,0.00000000,0.00000000,0.00095004,0.00000000,0.00000000,0.02437836,0.00379952,0.01412534,0.01316290,0.00000000,0.00000000,0.00000000,0.00000000,0.00494869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395289,0.00000000,0.00000000,0.00000000,0.00278384,0.00000000,0.00000000,0.00000000,0.00000000,0.01201965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579806,0.00000000,0.00000000,0.01220798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853896,0.00000000,0.00000000,0.00000000,0.09032217,0.01851174,0.00000000,0.00000000,0.27481261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30051180,0.00000000,0.00000000,0.00149214,0.00817347,1.13075530,0.00236801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117073,0.00000000,0.00000000,0.00000000,0.14866682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582269,0.00000000,0.00432204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03020204,0.00000000,0.00000000,0.01914034,0.00000000,0.00000000,0.01099602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214365,0.00000000,0.28385687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091074,0.00000000,0.00000000,0.00495465,0.00000000,0.00000000,0.00000000,0.59695489,0.00000000,0.03384667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02922495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01991040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30168813,0.00000000,0.00000000,0.00386421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869145,0.00000000,0.00554833,0.00000000,0.00000000,0.05190410,0.00287781
