0.00000000,0.00000000,0.00000000,0.00000000,0.00085843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01792939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479231,0.00000000,0.00275400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01005461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266677,0.00000000,0.00000000,0.00000000,0.00000000,0.00309367,0.01435426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02743317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349038,0.00000000,0.00357299,0.05821017,0.00000000,0.00000000,0.00298803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142358,0.00000000,0.00000000,0.01121903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062586,0.00663735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319875,0.00000000,0.00000000,0.00000000,0.00000000,0.00696189,0.00450489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00971039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405031,0.00675395,0.19905515,0.00000000,0.00000000,0.00000000,0.00000000,0.00409638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467193,0.00685932,0.00228821,0.00000000,0.00000000,0.00000000,0.00000000,0.00089640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50155520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20017160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08415130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05650424,0.00000000,0.04571259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19594886,0.00000000,0.00000000,0.00000000,0.00000000,0.08441035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85062046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01242139,0.00404696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41532044,0.00220172,0.00000000,0.00000000,0.00000000,0.02531704,0.12950621,0.00000000,0.00000000,0.00269780,0.00000000,0.00000000,0.03729511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098929,0.00000000,0.00000000,0.00430972,0.00000000,0.00895084,0.00336493,0.00000000,0.00000000,0.05812403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33874887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01321568,0.00000000,0.00232109,0.01475246,0.00261702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03572968,0.00000000,0.00000000,0.00832916,0.00000000,0.00000000,0.00000000,0.00000000,0.00157134,0.00000000,0.00000000,0.00000000,0.00477892,0.00000000,0.00000000,0.00000000,0.00000000,0.00843401,0.00000000,0.00427001,0.00000000,0.13600954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680137,0.00000000,0.00000000,0.30623196,0.00000000,0.00000000,0.00000000,0.00000000,0.02372055,0.00461475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074904,0.00000000,0.00000000,0.00000000,0.00000000,0.00238399,0.00000000,0.00000000,0.00000000,0.03743944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17491039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14112249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164974,0.00000000,0.00000000,0.01572110,0.02677763,0.00000000,0.00000000,0.00000000,0.00000000,0.03084310,0.00000000,0.00000000,0.00000000,0.00000000,0.05041993,0.00000000,0.00000000,0.01150725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01337091,0.00000000,0.00838186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02122469,0.00000000,0.00000000,0.00000000,0.00776444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134917,0.00000000,0.00964436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07251725,0.00000000,0.00000000,0.00000000,0.38314083,0.00000000,0.02320107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02908265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747209,0.02111753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379197,0.11655293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09694261,0.00000000,0.00000000,0.01040544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04107248,0.00580805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239801,0.00000000,0.00211545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01691810,0.00000000,0.00000000,0.00500316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679795,0.00000000,0.00000000,0.00000000
0.00443219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01594641,0.00000000,0.00000000,0.00000000,0.00000000,0.03484930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093247,0.00489512,0.00000000,0.00000000,0.00000000,0.00000000,0.00068747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983539,0.00000000,0.00000000,0.00088678,0.00000000,0.00000000,0.00101807,0.00909109,0.01132094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08910070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52861958,0.00000000,0.00000000,0.00100508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16302513,0.04338269,0.00812086,0.00000000,0.00000000,0.00000000,0.00000000,3.15293653,0.00000000,0.00000000,0.00272475,0.00000000,0.00000000,0.00000000,0.00000000,0.00732773,0.00000000,0.00000000,0.00000000,0.05045942,0.00000000,0.00000000,0.00000000,0.00487553,0.00000000,0.00000000,0.00000000,0.00000000,0.00591089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06760298,0.00000000,0.01168533,0.00000000,0.00000000,0.00000000,0.00663737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08986996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31173672,0.00000000,0.00994249,0.00000000,0.00000000,0.01895412,0.00000000,0.00000000,0.00000000,0.00636417,0.00000000,0.00000000,0.00000000,0.00000000,0.01115162,0.00000000,0.00000000,0.00000000,0.00000000,0.06947692,0.00419180,0.00000000,0.00000000,0.00000000,0.00000000,2.17193312,0.00000000,0.00000000,0.00000000,0.00000000,0.01511483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03636423,0.00000000,0.00000000,0.03265227,0.00000000,0.00000000,0.00000000,0.00391157,0.00000000,0.02622534,0.00000000,0.00000000,0.00429975,0.00000000,0.01248927,0.00000000,0.00000000,0.00885088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01795227,0.01846174,0.00000000,0.00070651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050154,0.00000000,0.00000000,0.01595394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03401522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141420,0.00000000,0.00000000,0.00000000,0.00631288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00704019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422210,0.00000000,0.00000000,0.00732715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01974234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902726,0.00000000,0.00000000,0.00000000,0.10639525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02591866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08657676,0.00000000,0.00436201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96247952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25377985,0.00000000,0.00000000,0.00000000,0.00000000,0.00128908,0.00000000,0.00000000,0.00000000,0.01005820,0.00350988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204914,0.00000000,0.00000000,0.00000000,0.00000000,0.05824686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789044,0.00000000,0.00000000,0.04904146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09025166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01154023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378382,0.00000000,0.03782962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02745880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419920,0.00203002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01647832,0.00000000,0.00477339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476051,0.00000000,0.00594602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098023,0.00000000,0.00000000,0.00000000,0.00304863,0.00000000,0.00000000,0.00000000,0.00825850,0.00000000,0.00250174,0.00000000,0.00000000,0.00000000,0.00000000,0.04003762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076607,0.05087542,0.00072552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01099254,0.00000000,0.00000000,0.20691534,0.00000000,0.00000000,0.01643486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05842690,0.00353983,0.00000000,0.00000000,0.00000000,0.00210727,0.00000000,0.00000000,0.00000000,0.00625423,0.00000000,0.00000000,0.00000000,0.00093438,0.00000000,0.00000000,0.00000000,0.01638703,0.00000000,0.00000000,0.00000000,0.00000000
