0.00000000,0.00000000,0.00000000,0.00000000,0.09068302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04510315,0.00000000,0.00527622,0.00000000,0.00000000,0.03227200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02715414,0.00000000,0.00000000,0.00000000,0.31544962,0.00000000,0.00000000,0.00000000,0.00565329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02887227,0.00000000,0.00000000,0.01112553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222259,0.00629355,0.00000000,0.00064960,0.00000000,0.00000000,0.00000000,0.04004717,1.09654445,0.00000000,0.00000000,0.04278446,0.00000000,0.01146467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176124,0.00088865,0.00125031,0.00000000,0.00000000,0.00000000,0.01449879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01872302,0.00000000,0.00387604,0.00000000,0.00000000,0.00000000,0.00393911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187561,0.00000000,0.00000000,0.00091111,0.00000000,0.02187196,0.00000000,0.00000000,0.00000000,0.00000000,0.00346358,0.00000000,0.00525670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248695,0.00285710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71421050,0.00460657,0.00000000,0.01062280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994382,0.00000000,0.04364783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182197,0.00000000,0.00172939,0.00000000,0.00458001,0.00650552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439628,0.00000000,0.00000000,0.00000000,0.00000000,0.03774878,0.00000000,0.00000000,0.00000000,0.00220246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03079386,0.00000000,0.00822249,0.00000000,0.00000000,0.04284515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02042658,0.00000000,0.00000000,0.00000000,0.14687077,0.00000000,0.01895163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729171,0.00329929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271584,0.00000000,0.00000000,0.01647541,0.00000000,0.00000000,0.00000000,0.00240203,0.00000000,0.00000000,0.00000000,0.00000000,0.00802863,0.00000000,0.00000000,0.00000000,0.00000000,0.00388603,0.00174959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347372,0.00095261,0.00000000,0.02291002,0.00000000,0.00000000,0.00000000,0.05333374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810036,0.00320711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10930802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253925,0.00000000,0.07927317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02739398,0.00000000,0.00000000,0.00000000,0.00000000,0.00639768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02211837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230365,0.00000000,0.00000000,0.00000000,0.00000000,0.00072463,0.00070118,0.00000000,0.00000000,0.00000000,0.00312426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326334,0.00000000,0.00000000,0.00000000,0.00000000,0.00714236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511486,0.00000000,0.00000000,0.00000000,0.00000000,0.39605759,0.23129963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50829182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00726864,0.00000000,0.00000000,0.00157137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08261257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10706092,0.00000000,0.00000000,0.00000000,0.00000000,0.00150097,0.00000000,0.00000000,0.00769606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187017,0.00000000,0.00000000,0.00000000,0.00150256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28942329,0.00000000,0.00000000,0.00000000,0.03062253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01312857,0.00000000,0.00535281,0.00000000,0.00000000,0.00000000,0.00187239,0.00000000,0.00000000,0.00519022,0.00000000,0.01218186,0.00000000,0.10854263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01684649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00859773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01638507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228949,0.00000000,0.00000000,0.00000000
