0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472376,0.00139469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15123102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099687,0.00000000,0.00000000,0.00000000,0.00000000,0.00404354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03585507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91821057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08715958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01309768,0.00000000,0.00000000,0.00000000,0.00000000,0.06252278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21133857,0.00000000,0.00228896,0.00000000,0.00000000,0.00492888,0.00000000,0.01179186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00732773,0.00000000,0.00000000,0.00000000,0.01235077,0.00000000,0.07207089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05399539,0.00000000,0.00000000,0.00000000,0.04121791,0.11110409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07326548,0.00000000,0.00000000,0.00286905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54576604,0.00000000,0.00000000,0.07025482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52668078,0.00000000,0.00000000,0.01112592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05025316,0.02374891,0.00000000,0.00319866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217208,0.00000000,0.00000000,0.00000000,0.00156110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654315,0.00000000,0.00077432,0.00000000,0.00000000,0.00000000,0.90694975,0.00000000,0.00000000,0.03218063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510251,0.00000000,0.00000000,0.01501520,0.00205130,0.00494064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04089153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01716398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01540286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02150716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01503323,0.00000000,0.00000000,0.00000000,0.00000000,0.16665770,0.00000000,0.00000000,0.00460071,0.00097607,0.00000000,0.00000000,0.00000000,0.00000000,0.00105775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37474795,0.00000000,3.32045653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01148421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47523883,0.00000000,0.03924749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01531527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885129,0.00000000,0.00000000,0.00000000,0.00000000,0.04626573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01449306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12941730,0.00000000,0.00000000,0.00000000,0.01774916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488815,0.00000000,0.00000000,0.00000000,0.00000000,0.00267550,0.00000000,0.00000000,0.01299760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01258263,0.02084980,0.00000000,0.00000000,0.00000000,0.02577014,1.01701338,0.00000000,0.00291552,0.00000000,0.00326940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653767,0.00000000,0.00000000,0.07218470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302771,0.00000000,0.00717498,0.00000000,0.00000000,0.01818994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20368275,0.01070766,0.00384544,0.00000000,0.00000000,0.00314260,0.00000000,0.01037706,0.00202064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03527694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17423370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27950057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117726,0.00000000,0.00000000,0.00000000,0.00000000,0.00383749,0.24847486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710708,0.00169975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13856269,0.00000000,0.00000000,0.00776076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765896,0.00000000,0.00000000,0.02265791,0.00000000,0.00000000,0.00000000,0.02852778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09763452,0.00000000,0.00000000,0.00000000,0.00523997,0.00000000,2.86487184,0.00186990,0.00000000,0.00000000,0.00000000,0.00395545,0.00000000,0.00955636,0.00000000,0.00178134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501023,0.00000000,0.00000000,0.00000000,0.00000000,1.60349416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01891453,0.00143109,0.07908830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483176,0.00181058,0.00000000,0.00438233,0.00000000,0.00000000,0.05939652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946965,0.00000000,0.02195182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084086,0.00000000,0.00000000,0.00000000,0.00151023,0.00000000,0.00000000,0.00000000,0.00000000,0.03254789,0.00000000,0.00000000,0.01651781,0.00000000,0.00593709,0.00000000,0.00000000,0.00000000,0.00000000,0.10144285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08439255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.12685497,0.00000000,0.00000000,1.71710737,0.00000000,0.00000000,0.00000000,0.00000000,0.04628661,0.00000000,0.00000000,0.01488082,0.00000000,0.00000000,0.00000000,0.00000000,0.00340049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04926563,0.00000000,0.00216572,0.31255885,0.00000000,0.00000000,0.00000000,0.00000000,0.01134556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01892145,0.00000000,0.00000000,0.00000000,0.08686157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03803384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01278116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01293222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566262,0.00205165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00835955,0.00000000,0.32042971,0.00000000,0.03500259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242939,0.00382581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317091,0.00000000,0.02806792,0.00000000,0.00000000,0.00000000,0.00236154,0.00000000,0.00000000,0.00000000,0.00424605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351221,0.00000000,0.00000000,0.00589946,0.00000000,0.00000000,0.00000000,0.00000000,0.48906307,0.00000000,0.00000000,0.00000000,0.00000000,0.03663534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02753454,0.00000000,0.00000000,0.00908793,0.00000000,0.00000000,0.01244260,0.00000000,0.00000000,0.00000000,0.00000000,0.00148163,0.00000000,0.00000000,0.00247123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29033234,0.00812645,0.00221101,0.00810752,0.00755338,0.00071126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01630210,0.00146168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01993079,0.00000000,0.00000000,0.00000000,0.00000000,0.02339688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01145204,0.00000000,0.00229284,0.00000000,0.00000000,0.00927394,0.01006170,0.00000000,0.00000000,0.00771545,0.00000000,0.00000000,0.00000000,0.00000000,0.03937297,0.00000000,0.00000000,0.00965383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01656801,0.00000000,0.00000000,0.00572342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14211195,0.00000000,0.00000000,0.00000000,0.00000000,0.01739533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01985819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01371146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545448,0.00000000,0.00000000,0.00000000,0.00236833,0.00000000,0.00000000,0.00000000,0.01548296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01779979,0.00000000,0.00000000,0.00164154,0.00000000,0.00000000,0.00388037,0.00000000,0.00000000,0.00169314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05113622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283899,0.00000000,0.00000000,0.00000000,0.01004573,0.00000000,0.00000000,0.00000000,0.56657600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290447,0.00000000,0.00341884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875961,0.00123519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02111800,0.01424829,0.01027783,0.00000000,0.00000000,0.00000000,0.00785492,0.00000000,0.00000000,0.03764541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04423536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452121,0.00000000,0.00000000,0.00000000,0.00634064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259825,0.00304156,0.00000000,0.00000000,0.00000000,0.00201205,0.00000000,0.00150959,0.02725922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04205097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02507135,2.76136961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02829737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373503,0.01025939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05663954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
