0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309682,0.02201023,0.00112311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487750,0.00000000,0.00000000,0.00000000,0.03491283,0.00000000,0.00000000,0.00273647,0.00000000,1.56567836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240157,0.00318736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01255971,0.00000000,0.00076714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352356,0.00000000,0.00000000,0.01126316,0.00000000,0.00000000,0.00000000,0.00763308,0.00000000,0.00000000,0.09724285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22661842,0.00000000,0.00000000,0.00000000,0.00000000,0.04081779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03541125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71421050,0.01235077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115073,0.00000000,1.64939818,0.00000000,0.01398994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81047259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28272206,0.00000000,0.00000000,0.01810015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112324,0.00000000,0.00000000,0.01871993,0.00000000,0.00000000,0.00395252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03195491,0.00000000,0.00650137,0.00064176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03119579,0.00000000,0.00000000,0.00000000,0.00000000,0.03247178,0.06532680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01048706,0.00000000,0.00000000,0.00812345,0.00000000,0.00000000,0.00000000,1.29884184,0.05515861,0.00000000,0.03238141,0.00000000,0.00000000,0.00000000,0.00000000,0.19406332,0.00000000,0.00000000,0.00000000,0.00000000,0.01424555,3.14879715,0.00477158,0.00000000,0.02389571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582521,0.01687627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334773,0.00000000,0.00279884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13202308,0.00000000,0.00000000,0.00000000,0.00686710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672649,0.00000000,0.00000000,0.00000000,0.07505337,0.00000000,0.00000000,0.01917511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425610,0.00000000,0.12643243,0.00000000,0.00000000,0.01361551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02914581,0.00000000,0.00000000,0.00000000,0.01636985,0.00000000,0.00000000,0.00000000,0.00000000,0.00381958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228756,0.00310368,0.00115085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603264,0.00000000,0.00000000,0.00000000,0.04157477,0.00000000,0.00000000,0.00000000,0.00000000,0.30972831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08557645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02256837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20691534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103472,0.00000000,0.00000000,0.00748562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03197015,0.00119236,0.00000000,0.00000000,0.00109469,0.00000000,0.26314350,0.00000000,0.00000000,0.00000000,0.01127748,0.00000000,0.00000000,0.00000000,0.07655191,0.00000000,0.00000000,0.00000000,0.00306821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14266508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.25126609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512716,0.00000000,0.00000000,0.00000000,0.00000000,0.00710162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01088073,0.00000000,0.03977652,0.00000000,0.00884436,0.05848212,0.00000000,0.00000000,0.00000000,0.00000000,0.01047421,0.20835114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62922078,0.00000000,0.00903991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01048062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05189663,0.00000000,0.00000000,0.00000000,0.00424601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04406006,0.00906779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
