0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370666,0.01451807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07907804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75475569,0.00000000,0.00937721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02494450,0.00000000,0.00000000,0.00092176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196986,0.00000000,0.00000000,0.12525817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107351,1.75488679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05540814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03336015,0.00342766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02460511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03043145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660217,0.00000000,0.05553616,0.20341048,0.00067963,0.00000000,0.00000000,0.00000000,0.00000000,0.00082973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69003621,0.00678540,0.00000000,0.00000000,0.00460657,0.00000000,0.00000000,0.00000000,0.00000000,2.76902732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474604,0.00000000,0.00775289,0.00000000,0.00000000,0.00000000,0.01342063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204347,0.00000000,0.00000000,0.00240574,0.00383665,0.00000000,0.00000000,0.00000000,0.00000000,0.00563609,0.00000000,0.00000000,0.01657663,0.00000000,0.00000000,0.05691521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03961218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28311688,0.00000000,0.00000000,0.01438253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01422458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05164173,0.00000000,0.00000000,0.00000000,0.00538658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22417735,0.00000000,0.00000000,0.00000000,0.03735453,0.00180369,0.00000000,0.00347553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558358,0.00000000,0.00000000,0.00133932,0.00000000,0.03477524,0.00000000,0.00100450,0.00000000,0.00000000,0.01926283,0.00000000,0.00000000,0.00250355,0.00000000,0.00000000,0.00000000,0.26877402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02009995,0.00000000,0.00000000,0.00000000,0.07451299,0.00463446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01622085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33453865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.48476307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01329607,0.03324008,0.00000000,0.00000000,0.28490046,0.00000000,0.00000000,0.00612538,0.00000000,0.00000000,0.00000000,0.00667610,0.00335449,0.00000000,0.25224486,0.00000000,0.00841403,0.00000000,0.00000000,0.00000000,0.00000000,0.00984700,0.00000000,0.00000000,0.11209909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02502281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01237051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03990828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03672738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01305473,0.01458180,0.00000000,0.00000000,0.01089928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181642,0.00000000,0.00000000,0.00222004,0.00000000,0.04800261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182407,0.00000000,0.00000000,0.00276350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14833370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01808282,0.00000000,0.00000000,0.00000000,0.00000000,0.03214712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01723085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07111836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392582,0.00000000,0.00000000,0.00000000,0.00616421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146578,0.00000000,0.00000000,0.00000000,0.00205386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.16085647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465817,0.00000000,0.04747042,0.00096959,0.00000000,0.00000000,0.03568127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03116763,0.00000000,0.00000000,0.00117669,0.00000000,0.00332308,0.00000000,0.02160001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01611022,0.00000000,0.00000000,0.00546916,0.00303685,0.00000000,0.01581840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00984739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452155,0.01238441,0.00000000,0.00000000,0.00000000,0.00000000,0.01376771,0.00000000
0.00000000,0.00400742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01468287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550867,0.00000000,0.00000000,0.00000000,0.00000000,0.00323503,0.00000000,0.00000000,0.00000000,0.00000000,0.00983896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56928488,0.00000000,0.00000000,0.00000000,0.00101196,0.00000000,0.00251853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97798397,0.00000000,0.00000000,0.34348209,0.00000000,0.00000000,0.00476981,0.00000000,0.00000000,0.00000000,0.00000000,0.01250961,5.21276808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31128732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02413689,0.04621854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03785069,0.00000000,0.00000000,0.00075897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366973,0.00000000,0.00000000,0.00000000,0.00000000,0.64721091,0.00000000,0.00000000,0.00000000,0.02966473,0.00000000,0.00637784,0.00000000,0.00109933,0.01484659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752403,0.00000000,0.00000000,0.00513128,0.00000000,0.05045942,0.00000000,0.07207089,0.00000000,0.00000000,2.76902732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03167395,0.00000000,0.00000000,0.02894979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161787,0.00000000,0.00000000,0.00000000,0.08640923,0.01314098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03529020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247961,0.00000000,0.00571930,0.00000000,0.00000000,0.00285982,0.02391320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544867,0.00000000,0.00000000,0.00000000,0.00435996,0.12789620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62603188,0.00000000,0.00000000,0.01752377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01733802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01117378,0.00000000,0.00000000,0.00000000,0.00828038,0.00000000,0.00000000,0.00000000,0.00000000,1.11581397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04844920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02220457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02501608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01278283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076725,0.01222740,0.00000000,0.44048313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01317483,0.00000000,0.00264037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160429,0.00000000,0.00000000,0.00491077,0.00665562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05223015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003032,0.00107286,0.00000000,0.00000000,0.00000000,0.01122973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01972333,0.00289565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183901,0.00000000,0.00000000,0.00000000,0.00000000,0.02721557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04254055,0.00000000,0.00000000,5.04005346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04790664,0.00000000,0.00000000,0.00000000,0.00000000,0.14032689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01208860,0.00000000,0.00000000,0.00000000,0.00560767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06490998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06060042,0.00000000,0.00675560,0.00000000,0.00000000,0.00000000,0.00064409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415282,0.00000000,0.00000000,0.00000000,0.00869883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330940,0.00869192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02745806,0.00000000,0.00000000,0.00597066,0.00000000,0.00000000,0.00000000,0.00000000,0.00363913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00940762,0.00000000,0.00000000,0.14968990,0.00000000,0.00261694,0.00000000,0.00000000,0.01467487,0.00000000,0.00000000,0.00000000,0.00000000,0.00354441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822058,0.00000000,0.00000000,0.00000000,0.00000000,0.00387026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01059367,0.00000000,0.00000000,0.00595842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380709,0.00000000,0.00000000,0.00000000
