0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01137180,0.01884038,0.00000000,0.00000000,0.00000000,0.00914476,0.00000000,0.00000000,0.01342111,0.00000000,0.00000000,0.00000000,0.00000000,0.00081322,0.01191175,0.00000000,0.02817517,0.00000000,0.00000000,0.00665627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03943847,0.08569202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436861,0.00000000,0.00000000,0.03916091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13418584,0.00000000,0.00000000,0.01250526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02701309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05339640,0.00073449,0.00000000,0.00093657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02229154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02871347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310935,0.00000000,0.00000000,0.00000000,0.21452378,0.00783921,0.00000000,0.00000000,0.00000000,2.45775523,0.00000000,0.00000000,0.00092258,0.00000000,0.00000000,0.00000000,0.00000000,0.00857179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09568233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671970,0.00000000,0.00000000,0.00000000,0.00000000,0.01768335,0.00000000,0.01054089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121265,0.00000000,0.05037185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25402605,0.00000000,0.00000000,0.22049646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023930,0.00000000,0.00000000,0.00124735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324792,0.00145842,0.00000000,0.00712478,0.00000000,0.00000000,0.00000000,0.01109341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46962473,0.00626802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087509,0.00000000,0.00000000,0.00000000,0.00000000,0.00683148,0.00000000,0.00090152,0.00647874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02001164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099618,0.00000000,0.00000000,0.00000000,0.02178847,0.00000000,0.00000000,0.00000000,0.01945260,0.00000000,0.00837067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03700201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12705317,0.06203470,0.00000000,0.00000000,0.00326335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286015,0.00000000,0.00000000,0.00000000,0.00000000,0.02220914,0.00000000,0.07787435,0.02494519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00705669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33454090,0.00000000,1.02061176,0.01116351,0.00089781,0.00000000,0.00000000,0.00000000,0.00000000,0.29502135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04602838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05004975,0.00000000,0.00000000,0.00000000,0.02535288,0.00000000,0.00000000,0.00000000,0.00150633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09060420,0.11216408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625110,0.00000000,0.01918891,0.00000000,0.00418346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02320654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02081774,0.00000000,0.00000000,0.00000000,0.00104348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382121,0.00000000,0.06280804,0.00000000,0.00000000,0.00418565,0.00000000,0.00000000,0.00000000,0.00000000,0.00997939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272690,0.00000000,0.00000000,0.00000000,0.00280943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247457,0.00000000,0.00000000,0.00183437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04042686,0.00000000,0.00000000,0.00270565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793861,0.00000000,0.00883668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171144,0.01657607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08167666,0.00000000,0.00000000,0.00230649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02791716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076399,0.00000000,0.00000000,0.00394082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130806,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00515937,0.00000000,0.00000000,0.00225637,0.00277460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04061690,0.00000000,0.00000000,0.00396331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01253290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06746867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00866947,0.06146931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29397648,0.00000000,0.00000000,0.00000000,0.00000000,0.00477546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00904331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.17655785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650126,0.00000000,0.00000000,0.00000000,0.00000000,0.08911250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75780549,0.00000000,0.00473478,0.00000000,0.00000000,0.00000000,3.93576935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01846613,0.00566672,0.00000000,0.00000000,0.00000000,0.00000000,0.00892694,0.01216499,0.00000000,0.00675395,0.00000000,0.00000000,0.00000000,0.00000000,0.00115073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492059,0.00000000,0.00682143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807821,0.00000000,0.00000000,0.03987815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05763774,0.00000000,0.00000000,0.00000000,0.06276356,0.00000000,0.00000000,0.02196186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85795645,0.00000000,0.00000000,0.05729363,0.00000000,0.00000000,0.01956629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902829,0.00000000,0.00000000,0.00701176,0.00000000,0.00000000,0.00387603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16448511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00655515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07979834,0.00000000,0.00000000,0.00712306,0.00000000,0.00000000,0.00000000,0.00176570,0.00839972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375614,0.00409205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04083359,0.00000000,0.00000000,0.00000000,0.00000000,0.00117828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23211494,0.18618447,0.00000000,0.00000000,0.00000000,0.00278943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00797959,0.00000000,0.01984425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31216568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03363390,0.00000000,0.00000000,0.00000000,0.00000000,0.12447941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46124956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06010617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118347,0.00000000,0.04157786,0.00000000,0.00000000,0.00292775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896618,0.00000000,0.00000000,0.00000000,0.00000000,0.00858971,0.00000000,0.00216915,0.00115119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235949,0.00000000,0.00863701,0.00000000,0.00000000,0.00000000,0.00000000,0.00274938,0.00111541,0.00000000,0.00000000,0.00000000,0.02071068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01419460,0.07049161,0.00543037,0.77094713,0.00000000,0.00000000,0.00234551,0.00000000,0.00000000,0.00000000,0.00000000,0.00578632,0.00203624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02152565,0.00073309,0.05928816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01977517,0.00000000,0.00000000,0.00000000,0.04095410,0.00000000,0.00000000,0.00000000,0.00141376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390412,0.00000000,0.00000000,0.00000000,0.00565497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343611,0.00000000,0.00000000,0.00000000,0.24545497,0.00000000,0.00000000,0.00926241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06026566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13434494,0.00000000,0.00000000,0.02120835,0.00000000,0.00000000,0.00000000,0.02371415,0.00000000,0.00000000,0.00000000,0.00229283,0.00000000,0.33520441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083787,0.00000000,0.00342228,0.00000000,0.01241134,0.00000000,0.00000000,0.01181085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
