0.00000000,0.01211592,0.00000000,0.00000000,0.01673544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08645299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581199,0.00000000,0.00000000,0.00000000,0.04830930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17281923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02380458,0.65517373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02245973,0.00000000,0.00000000,0.00210989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099310,0.00000000,0.00000000,0.00000000,0.00000000,0.00429853,0.00000000,0.00000000,0.04028764,0.00000000,0.00000000,0.02129751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01448975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01398994,0.00000000,0.00000000,0.00000000,0.00193175,0.00000000,0.00000000,0.00000000,0.00219732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309530,0.00528698,0.00000000,0.00523328,0.00000000,0.00000000,0.00000000,0.00820665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31339623,0.00000000,0.00218307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104448,0.00000000,0.00000000,0.00000000,0.00000000,0.00071857,0.00426612,0.08201996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168078,0.00000000,0.00000000,0.00000000,0.00212902,0.02549021,0.00000000,0.00500301,0.00431158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02525468,0.20187414,0.00000000,0.01257077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16472144,0.00000000,0.07369462,0.00000000,0.00000000,0.00000000,0.01106107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831560,2.26647565,0.00000000,0.00000000,0.00240812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253173,0.00000000,0.00000000,3.20583109,0.00000000,0.00000000,0.00294132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02308674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05115396,0.00689090,0.00000000,0.01048517,0.00000000,0.00000000,0.00000000,0.00000000,0.00077195,0.00000000,0.00000000,0.01499016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029514,0.00000000,0.00342709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528400,0.00000000,0.00000000,0.00000000,0.00000000,0.00118848,0.00000000,0.00000000,0.01333607,0.00000000,0.00000000,0.00000000,0.02772118,0.00000000,0.00000000,0.00000000,0.00672319,0.00500531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482576,0.00650117,0.00000000,0.00000000,0.00000000,0.00000000,0.03237305,0.00090145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08804987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05615015,0.00000000,0.00000000,0.56121118,0.03017386,0.00000000,0.00000000,0.04890763,0.00000000,0.00000000,0.00000000,0.00000000,0.01015586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00954013,0.00000000,0.00362526,0.00000000,0.00000000,0.00000000,0.05132937,0.00000000,0.03727111,0.00000000,0.00000000,0.00000000,0.10091200,0.00000000,0.00000000,1.67762480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264386,0.00000000,0.01695071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089358,0.00000000,0.00000000,0.00000000,0.00000000,0.00206790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01935444,0.41838316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545949,0.01321366,0.00000000,0.00000000,0.00824170,0.03246875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02374177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02214755,2.46610432,0.00000000,0.00302925,0.00000000,0.00000000,0.00000000,0.00231479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626936,0.00000000,0.00399256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175674,0.16563575,0.00000000,0.00000000,0.00000000,0.00377182,0.00000000,0.00000000,0.04106340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01486794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09117952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01712889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20045270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01844634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04725654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00718906,0.00000000,0.00000000,0.00000000
