0.00000000,0.00315490,0.00000000,0.07589557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09120042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409611,0.00136762,0.00000000,0.00574536,0.00000000,0.01774209,0.00000000,0.00000000,0.11101322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140196,0.01002558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435331,0.00000000,0.00000000,0.00000000,0.00000000,0.00389372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01575826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248878,0.00000000,0.00617271,0.14213240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02183193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01934207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03035439,1.48271567,0.00000000,0.00000000,0.00000000,0.00000000,0.00088014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062707,0.00000000,0.02091314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070574,0.01297179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101763,0.00000000,0.00485352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47548500,0.00000000,0.03596333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09007959,0.03002899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02792611,0.00000000,0.00000000,0.00000000,0.00365615,0.00000000,0.02283955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01524811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04049889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00728543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02227136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477034,0.00000000,0.00000000,0.44014915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274322,0.09893240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04699519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02146539,0.00000000,0.01700318,0.00000000,0.00000000,0.00000000,0.00000000,0.03488267,0.00626705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12090272,0.00000000,0.00000000,0.00000000,0.00339991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172267,0.00000000,0.00000000,0.00000000,0.02462190,0.00345110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01912623,0.00000000,0.00000000,0.00070488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59880415,0.00000000,0.00000000,1.54830509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01430765,0.00000000,0.00000000,0.00000000,0.00000000,0.00540177,0.00000000,0.00000000,0.06655436,0.00000000,0.00259480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01174986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988032,0.03064927,0.00000000,0.00000000,0.00000000,0.00000000,0.00455094,0.00000000,0.00000000,0.00000000,0.00413499,0.00000000,0.00280334,0.00000000,0.00972004,0.12748952,0.00000000,0.00000000,0.00000000,0.00000000,0.89846010,0.00000000,0.03934783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15224020,1.33877229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06499573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01102036,0.00000000,0.00000000,0.04268871,0.00000000,0.00000000,0.00000000,0.00000000,0.01142448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02659984,0.00000000,0.01262066,0.00000000,0.00176752,2.68634158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01586664,0.00000000,0.00000000,0.00000000,0.02343394,0.00000000,0.00000000,0.03183131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893567,0.00262729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01217868,0.00000000,0.00000000,0.06021211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219237,0.00000000,0.00000000,0.00000000,0.24291110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557801,0.00000000,0.00000000,0.00000000,0.00849214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03323667,0.00000000,0.00000000,0.00000000,0.00000000,0.00229230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01911640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07153919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230628,0.00000000,0.00000000,0.00000000,0.98664668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00655166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01502772,0.00000000,0.00000000,0.00000000
0.04623636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00714653,0.00000000,0.00086030,0.00382121,0.00000000,0.00000000,0.01434398,0.17828050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03378092,0.00093012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01938884,0.00000000,0.00000000,0.00000000,0.00000000,0.00615290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059819,0.03264049,0.00000000,0.00000000,0.00000000,0.01721241,0.00000000,0.00540398,0.01075940,0.00094620,1.24530996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409638,0.00591089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986398,0.00000000,0.00000000,0.05581912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18695076,2.49785825,0.00000000,0.00000000,0.00000000,0.00000000,0.00307085,0.00178720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01455798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487696,0.00000000,0.00000000,0.00000000,0.00567236,0.00000000,0.00000000,0.00000000,0.00292503,0.03727073,0.00000000,0.00000000,0.01292172,0.00000000,0.12153534,0.00000000,0.00000000,0.00000000,0.00000000,0.06483391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83787656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298523,0.00000000,0.00000000,0.00000000,0.00127504,0.00000000,0.00000000,0.00000000,0.00000000,0.04451495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484822,0.00000000,0.00710786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70068940,0.00000000,0.00000000,0.00000000,0.34014670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366405,0.00000000,0.10590159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668160,0.00000000,0.03799267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01085201,0.00091668,0.00000000,0.00000000,0.00000000,0.00000000,0.00395106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144239,0.00000000,0.00000000,0.00000000,0.00777013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497578,0.00000000,0.01285764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01382464,0.00000000,0.62424656,0.00000000,0.00442678,0.00000000,0.00000000,0.00000000,0.00000000,0.00095944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03364518,0.03670097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02294363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02254465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01519983,0.00000000,0.00000000,0.00000000,0.00270342,0.00000000,0.00247222,0.00000000,0.00613090,0.00000000,0.00238187,0.00000000,0.00000000,0.00000000,0.05976455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01817039,0.00000000,0.00000000,0.00278971,0.00000000,0.00000000,0.00000000,0.01648536,0.00238625,0.00000000,0.00000000,0.00000000,0.00000000,0.00592177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570637,0.00000000,0.00000000,0.00577359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851233,0.00000000,0.00000000,0.00000000,0.00000000,0.00131508,0.00000000,0.00000000,0.00000000,0.00375858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05438874,0.00000000,0.00000000,0.00000000,0.00000000,0.00820315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359773,0.00000000,0.00000000,0.00000000,0.00681519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05350880,0.00000000,0.00307378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441069,0.00000000,0.00000000,0.00000000,0.01377016,0.00000000,0.00110524,0.00000000,0.00429357,0.00000000,0.00000000,0.00000000,0.00234753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01878942,0.00000000,0.00000000,0.00000000,0.02204268,0.00000000,0.00000000,0.03047883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10496590,0.00000000,0.00000000,0.01121135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76786678,0.00875109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02433566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
