0.00000000,0.00000000,0.00000000,0.01794094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11011400,0.00000000,0.00000000,0.00000000,0.01455345,0.00000000,0.06055456,0.00000000,0.00000000,0.00457561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653054,0.00000000,0.00000000,0.01827927,0.00000000,0.12167667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186408,0.00000000,0.00000000,0.00000000,0.00185004,0.00000000,0.00000000,0.00000000,0.00000000,0.00411896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03572968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032660,0.00000000,0.01465987,0.00000000,0.00000000,0.01362276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02374972,0.00686511,0.00000000,0.00000000,0.00000000,0.00475730,0.00000000,0.00000000,0.00000000,0.00366463,0.00000000,0.00000000,0.00000000,0.61248207,0.00266021,0.00000000,0.00000000,0.00000000,0.00000000,0.00951072,0.00000000,0.00000000,0.00000000,0.00073992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01878291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00984970,0.00000000,0.00000000,0.00000000,0.00526098,0.00218086,0.08584717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01250675,0.00000000,0.00000000,0.10248462,0.00000000,0.00000000,0.00000000,0.00000000,0.00848170,0.00000000,0.00000000,0.00000000,0.00462456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00732578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403023,0.02737063,0.34299138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02741491,0.00000000,0.00000000,0.03368620,0.00000000,0.00000000,0.00000000,0.12723293,0.00000000,0.00000000,0.00000000,0.00644235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794746,0.00000000,0.00000000,0.00000000,0.00000000,0.02580446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01024247,0.00000000,0.00000000,0.00000000,0.01436668,0.01677431,0.01713737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236382,0.00000000,0.00000000,0.00000000,0.00909870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16345238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03055135,0.00460027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212312,0.11442682,0.00000000,0.00000000,0.00688983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456479,0.00000000,0.00179958,0.00000000,0.00000000,0.00000000,0.01711794,0.00000000,0.00000000,0.04033831,0.02274143,0.00757870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01568366,0.00000000,0.00000000,0.08991775,0.00000000,0.00000000,0.00000000,0.00000000,0.02331050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82604654,0.00000000,0.00000000,0.00000000,3.50755670,0.00000000,0.00000000,0.01157343,0.00000000,0.00247145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404710,0.00000000,0.00000000,0.00000000,0.00000000,0.00705046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01484141,0.00000000,0.22023690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669120,0.00000000,0.00000000,0.00000000,0.00660829,0.01179429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17948208,0.00000000,0.05776436,0.00000000,0.00000000,0.00000000,0.01721827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08508567,0.00000000,0.00626056,0.00000000,0.00000000,0.00658104,0.00000000,0.00000000,0.00000000,0.00000000,0.01606659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14117975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10930376,0.00000000,0.00000000,0.00000000,0.00000000,0.00542766,0.00000000,0.00000000,0.00217403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02552405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248129,0.02440945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329662,0.00761118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00713574,0.08672971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01991641,0.01507373,0.00000000,0.00000000,0.00306666,0.00337361,0.00132465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
