0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01560127,0.00000000,0.00000000,0.00000000,0.00000000,0.00711053,0.00000000,0.01286347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19726663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280763,0.00000000,0.00000000,0.00000000,0.00000000,0.01733219,0.00181877,0.00000000,0.00000000,0.00000000,0.00000000,0.00172828,0.18434082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01704248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143435,0.00000000,0.00062139,0.00000000,0.00000000,0.00000000,0.00000000,0.04143680,0.00000000,0.00000000,0.00132356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363213,0.00487514,0.00000000,0.00256023,0.00000000,0.00839549,0.00000000,0.00000000,0.00000000,0.00000000,0.03388851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02649561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372105,0.00000000,0.01266939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216780,0.00000000,0.00000000,0.00000000,0.01934207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05891067,0.00000000,0.00000000,0.00129801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421398,0.00000000,0.00000000,0.00000000,0.01233356,1.10087941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219145,0.00000000,0.00175826,0.01375620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01179277,0.00000000,0.00000000,0.00912486,0.00000000,0.00000000,0.00000000,0.00000000,0.00083309,1.34919755,0.00000000,0.00000000,0.00000000,0.00143063,0.00000000,0.00000000,0.00000000,0.00000000,0.01420289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01980092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05242306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13169773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00797838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05819126,0.00000000,0.17433421,0.00000000,0.01440822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01690871,0.00000000,0.01377175,0.23749838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04240101,0.00000000,0.13454671,0.00000000,0.00000000,0.00000000,0.00158468,0.00000000,0.00000000,0.00436914,0.00000000,0.00000000,0.00000000,0.00000000,0.03131323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341890,0.00000000,0.00000000,0.00360389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01577439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82078300,0.00000000,0.00000000,0.24140060,0.00000000,0.00218188,0.00137607,0.00219618,0.00000000,0.00000000,0.07480260,0.00000000,0.00000000,0.00000000,0.00000000,0.01209716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01959097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425002,0.00000000,0.00000000,0.00000000,0.00000000,0.00294043,0.18437382,0.00000000,0.00000000,0.00000000,0.00285115,0.00000000,0.00000000,0.01690352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03031475,1.07116152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07954480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257751,0.00000000,0.00000000,0.00000000,0.01024005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092600,0.34191337,0.00000000,0.00000000,0.00000000,0.11620660,0.00000000,0.00000000,0.00705467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497125,0.00000000,0.00000000,0.00000000,0.00343295,0.00000000,0.00000000,0.03870001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03682954,0.00000000,0.00000000,0.53597111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067421,0.00126338,0.00000000,0.10049551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01041416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07339956,0.00000000,0.00000000,0.00000000,0.00717923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465620,0.00000000,0.00000000,0.00000000,0.00650616,0.00000000,0.00000000,0.00000000,0.05197875,0.00000000,0.00196720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481629,0.00000000,0.00080424,0.01398508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01593283,0.00000000,0.00000000,0.00000000,1.00797959,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00258904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527671,0.00000000,0.01490311,0.00000000,0.00000000,0.01900588,0.00000000,0.00000000,0.00667618,0.00000000,0.00322859,0.00000000,0.00000000,0.00000000,0.00109778,0.00000000,0.00479375,0.00000000,0.00000000,0.01365410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54773238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101108,0.00000000,0.00000000,0.00000000,0.00000000,0.00510205,0.00000000,0.00000000,0.00645346,0.00616433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02218957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84329111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04494690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73878841,0.03402913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25769940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02426211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01955694,0.00000000,0.42001662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10816122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02884820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01034029,0.00000000,0.00932836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01318169,0.00000000,0.00000000,0.00000000,0.02430428,0.00000000,0.00000000,0.00000000,0.01143194,0.01198144,0.00000000,0.00000000,0.00361961,0.00000000,0.00000000,0.00410832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02807723,0.00000000,0.00000000,0.00000000,0.00125847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00852493,0.00000000,0.00000000,0.02495807,0.00000000,0.00605570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34062155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254138,0.02743317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06840060,0.00000000,0.00000000,0.00000000,0.00000000,0.00999370,0.00000000,0.00000000,0.00079525,0.05310127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206071,0.00000000,0.00000000,0.00167832,1.93123239,0.00000000,0.00000000,0.00000000,0.00796955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90050570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044210,0.00000000,0.00000000,0.00765620,0.01054819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01482422,0.00000000,0.00000000,0.00000000,0.00000000,0.00651887,0.00000000,0.00000000,0.00000000,0.16864444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03185137,0.00000000,0.00000000,0.00340697,0.00000000,0.00000000,0.00000000,0.00112807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08906523,0.00000000,0.00000000,0.00476230,0.00580905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619234,0.00000000,0.00000000,0.42781593,0.00000000,0.00467510,0.00000000,0.00000000,0.00000000,0.00000000,0.04063859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345938,0.00287075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13947222,0.00000000,0.00801459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945615,0.21400317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782492,0.00000000,0.00000000,0.14606534,0.03405428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088724,0.00000000,0.00263446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01200827,0.00000000,0.00000000,0.00000000,0.00000000,0.14560490,0.00000000,0.00124521,0.12569321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01088366,0.00000000,0.04445392,0.00000000,0.00000000,0.02770912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07156214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96183743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07448529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169900,0.00000000,0.00247716,0.00000000,0.00000000,0.00000000,0.00000000,0.00636469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10479139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208994,0.00000000,0.00000000,0.00000000,0.00335718,0.00360465,0.00000000,1.21768437,0.00000000,0.00000000,0.00000000,1.55508529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639949,0.00736827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03855509,0.00000000,0.00000000,0.00000000,0.01060710,0.00000000,0.00000000,0.00000000,0.01456285,0.00000000,0.00000000,0.00303359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30141597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416797,0.00000000
