0.00246384,0.00000000,0.00176609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876061,0.02531970,0.00000000,0.00000000,0.00000000,0.00000000,0.04392905,0.00413986,0.00177088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795999,0.00000000,0.00000000,0.01202238,0.04011381,0.00000000,0.00869794,0.00000000,0.00000000,0.00333712,0.00000000,0.00000000,0.00000000,0.00000000,0.00793963,0.00806503,0.00000000,0.00000000,0.00000000,0.00000000,0.00154468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457337,0.00200213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145808,0.00000000,0.00000000,0.00000000,0.04721561,0.02356281,0.00000000,0.00000000,0.00000000,0.00467178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02320140,0.00000000,0.00154447,0.00444486,0.00000000,0.00675292,0.00000000,0.32116544,0.00000000,0.00000000,0.00000000,0.20256568,0.00000000,0.00000000,0.00000000,0.00000000,0.10957695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03167395,0.00000000,0.00000000,0.00000000,0.00551317,0.00000000,0.00000000,0.00224123,0.00000000,0.00000000,0.00000000,0.00000000,0.02426211,0.00000000,0.01003842,0.00000000,0.00000000,0.00000000,0.00159580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324753,0.00000000,0.00000000,0.00437307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02572134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896869,0.00000000,0.00213956,0.00000000,0.00000000,0.38881890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01368798,0.00000000,0.00000000,0.00000000,0.00348456,0.00000000,0.00177142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01412873,0.00000000,0.00000000,0.00474020,0.00676508,0.00000000,0.02157414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854774,0.00000000,0.00000000,0.00000000,0.00975311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07515365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577976,0.00192346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298243,0.00000000,0.00000000,0.01325355,0.00000000,0.00390994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14902445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12337639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10444507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04980937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345073,0.02667218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00828614,0.00000000,0.00000000,0.00953690,0.00000000,0.00000000,0.00000000,0.01601220,0.00000000,0.01074947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112789,0.00000000,0.00000000,0.00000000,0.01636599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06988561,0.00476053,0.00000000,0.00000000,0.00099880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294493,0.00000000,0.00431447,0.00000000,0.00000000,0.01384570,0.00000000,0.00000000,0.00000000,0.00000000,0.00098875,0.00000000,0.00116458,0.05535948,0.00000000,0.00000000,0.00461356,0.00000000,0.04279430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01135887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18275025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02807897,0.00000000,0.00000000,0.00486224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131611,0.00148140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28040055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165509,0.00000000,0.00000000,0.00000000,0.00000000,0.00109292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176818,0.00000000,0.00000000,0.02198407,0.00000000,0.00000000,0.00245579,0.00000000,0.07857912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03118015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525287,0.00000000,0.00000000,0.01652836,0.00000000,0.00000000,0.00000000,0.00000000,0.03183451,0.00000000,0.00000000,0.00000000,0.00000000,0.26713104,0.00000000,0.00764287,0.00000000,0.00000000,0.00515710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
