0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758366,0.00000000,0.00000000,0.00000000,0.00000000,0.04113927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25587437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21761887,0.00000000,0.00000000,0.00000000,0.00000000,0.00772420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093184,0.00000000,0.00000000,0.00000000,0.04321596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06738874,0.00000000,0.00000000,0.16731245,0.00000000,0.00000000,0.00359027,0.00000000,0.00000000,0.00000000,0.00000000,0.00617672,0.01095660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05780109,0.00107111,0.00000000,0.00000000,0.00000000,0.00000000,0.00338756,0.00000000,0.01279178,0.00000000,0.00567041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337729,0.00000000,0.00568770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484214,0.00000000,0.00000000,0.00000000,0.00975583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04364783,0.00000000,0.00000000,1.81047259,0.01342063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586872,0.00000000,0.01003842,0.00000000,0.00000000,0.20141400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267681,0.00000000,0.00000000,0.00000000,0.02320145,0.00000000,0.00000000,0.00000000,0.00539014,0.00000000,0.00000000,0.00638440,0.00000000,0.00000000,0.11867379,0.00000000,0.11679730,0.00000000,0.00000000,0.00000000,0.00000000,0.00540995,0.00000000,0.00000000,0.00000000,1.06018444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312051,0.00000000,0.00000000,0.00000000,0.00000000,0.01076138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508149,0.14430490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355570,0.12473751,0.00000000,0.00000000,0.01379442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100217,0.00000000,0.00000000,0.02852778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394676,0.00000000,0.00072954,0.00000000,0.00644271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00785040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06588363,0.00000000,0.01531646,0.02414489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06064332,0.00000000,0.00000000,0.00000000,0.00000000,0.01545820,0.00308379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01475781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01726972,0.00000000,0.00000000,0.00000000,0.00804613,0.00000000,0.00000000,0.00000000,0.00000000,0.11424115,0.17212956,0.00513807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885755,0.00000000,0.00000000,0.00000000,0.00297644,0.00000000,0.01264006,0.00000000,0.00000000,0.00000000,0.02909909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521162,0.00000000,0.00230042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734387,0.00000000,0.00544347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202374,0.00406881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07978600,0.00000000,0.07845982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360110,0.00000000,0.00000000,0.00000000,0.00000000,0.02065648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438150,0.00000000,0.00000000,0.00000000,0.00571896,0.00000000,0.00000000,0.00000000,0.41212910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05179841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314534,0.00000000,0.00000000,0.00000000,0.00463813,0.00000000,0.00000000,0.00247599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01436756,0.00000000,0.00000000,0.01061250,0.00723115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878298,0.00000000,0.00075996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00691056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22570526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07891341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20847002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735014,0.00234349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857176,0.00600008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300124,0.00000000,0.01233457,0.00000000,0.00000000,0.00454169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636822,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00352975,0.02181463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02636222,0.00257893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429369,0.00000000,0.00000000,0.00000000,0.00539081,0.00000000,0.00000000,0.00000000,0.00669458,0.00000000,0.00000000,0.00106706,0.00164346,0.00000000,0.00000000,0.00000000,0.00549498,0.00000000,0.00000000,0.00765054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217002,0.00000000,0.00000000,0.00000000,0.00414290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02703739,1.70627296,0.00000000,0.00000000,0.20186500,0.01383348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824665,0.00000000,0.01207000,0.00000000,0.00000000,0.06760298,0.00000000,0.00342082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05317732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24994763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02761796,0.00000000,0.00000000,0.00000000,0.00676293,0.00000000,0.00000000,0.01749704,0.00000000,0.00000000,0.00000000,0.00525064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21166047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02180836,0.00000000,0.00071626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13661779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69370590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02625545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225772,0.00000000,0.00000000,0.35162279,0.00000000,0.00746734,0.00000000,0.00108192,0.00000000,0.00000000,0.00738793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223043,0.00000000,0.00320063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08025984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27396971,0.13655583,0.00000000,0.00000000,0.00000000,0.00000000,0.46696200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423797,0.00000000,0.00000000,0.41323220,0.00000000,0.00000000,0.00000000,0.03309712,0.01863357,0.01101180,0.00305640,0.00000000,0.00000000,0.00000000,0.00000000,0.00194571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103484,0.00000000,0.00000000,0.00000000,0.02807054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01731113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857657,0.00000000,0.00000000,0.00000000,0.00000000,0.00329089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01446673,0.00820970,0.00000000,0.00000000,0.00763137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05913025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04923399,0.00447766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097744,0.00000000,0.00337691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41090667,0.00000000,0.00000000,0.00000000,0.00000000,0.00889761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019966,0.01229456,0.00000000,0.00000000,0.01053105,0.00000000,0.00000000,0.00000000,0.06012069,0.00000000,0.00653011,0.00000000,0.00000000,0.00000000,0.00353131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917605,0.00000000,0.00000000,0.00000000,0.00000000,0.02198138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405821,0.00000000,0.00000000,0.00000000,0.00000000,0.00511084,0.00665876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993453,0.07096090,0.00000000,0.00000000,0.00000000,0.00398133,0.00000000,0.00000000,0.00000000,0.00000000,0.00436572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01720239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01480913,0.00000000,1.43713196,0.00446418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05141543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259023,0.04470317,0.00000000,0.00000000,0.00000000,0.00000000,0.02039226,0.00000000,0.00582616,0.15244891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48945252,0.00000000,0.00000000,0.00000000,0.00000000,1.97142710,0.00000000,0.00000000,0.03645827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04128225,0.00083351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05574391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
