0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00047882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02235246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01938326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04350509,0.00000000,0.00000000,0.00000000,0.01013997,0.00000000,0.00000000,0.13322764,0.00000000,0.00000000,0.00000000,0.00000000,0.01810806,0.00000000,0.00000000,0.00000000,0.00000000,0.01007001,0.00000000,0.00000000,0.00000000,0.00000000,0.01011171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40633737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03175143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04625698,0.00000000,0.00000000,0.00000000,0.00000000,0.00809997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03875153,0.00000000,0.00000000,0.00000000,0.00000000,0.00090325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00984970,0.00000000,0.00000000,0.00000000,0.00000000,0.05317732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431614,0.00000000,0.00000000,0.00000000,0.01720109,0.00000000,0.00000000,0.00000000,0.00000000,0.01274322,0.00000000,0.00000000,0.00000000,0.00812566,0.00000000,0.00000000,0.00000000,0.00000000,0.03860690,0.00000000,0.00000000,0.00000000,0.00465647,0.00000000,0.00000000,0.00000000,0.40166958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41715992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28135368,0.00000000,0.02897921,0.03497382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252256,0.00769863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166964,0.00000000,0.02703461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01315423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126806,0.00000000,0.00000000,0.00000000,0.00000000,0.00830014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05161677,0.00000000,0.00000000,0.00000000,0.00432920,0.00000000,1.64243519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436065,0.00000000,0.00465338,0.00000000,0.00000000,0.00079007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580239,0.00422225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130437,0.00000000,0.00000000,0.00000000,0.00198567,0.00000000,0.00000000,0.36646884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01777244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31368479,0.00328256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918329,0.00000000,0.00000000,0.00000000,0.00000000,0.00959404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09431234,0.00000000,0.00000000,0.00000000,0.00000000,0.01683089,0.00000000,0.00000000,1.98012336,0.00570539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55226839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02289458,0.00000000,0.00000000,0.00000000,0.03287224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308577,0.00224324,0.00000000,0.00000000,0.07996598,0.00000000,0.00000000,0.00435088,0.00629383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16864805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573852,0.00000000,0.00000000,0.00000000,0.00000000,0.00237750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405031,0.00000000,0.00000000,0.00000000,0.00915326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01378321,0.00000000,0.00000000,0.00000000,0.00000000,0.00990970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01954723,0.01621302,0.00000000,0.00173232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03177490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057045,0.00000000,0.02356998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02490741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311597,0.02087630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08003109,0.00000000,0.00000000,0.00275597,0.00000000,0.00000000,0.00255213,0.00000000,0.00000000,0.78143826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01194991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328183,0.05813004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00766295,0.00113162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758189,0.01102443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02617567,0.00000000,0.00000000,0.01456801,0.00000000,0.00000000,0.00000000,0.00000000,0.04118485,0.00000000,0.00000000,0.00000000,0.00000000,0.00340053,0.00000000,0.00000000,0.14147369,0.00160343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08132447,0.00000000,0.00000000,0.00275747,0.00000000,0.00000000,0.00000000,0.00725888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535026,0.00269199,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.59501848,0.00000000,0.00528690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04488993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243392,0.00000000,0.00000000,0.00000000,0.00934299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320376,0.00000000,0.00000000,0.00000000,0.00157397,0.04961851,0.00000000,0.00000000,0.00315221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311832,0.00000000,0.00000000,0.00000000,0.00000000,0.05962197,0.00000000,0.00000000,0.00836878,0.00338471,0.00708725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058271,0.00000000,0.00000000,0.00000000,0.00000000,0.00324379,0.00000000,0.00000000,0.00325324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01863980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01703266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563871,0.78700650,0.00000000,0.00000000,0.13317939,0.00000000,0.00095316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03331409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086873,0.00000000,0.00000000,0.00000000,0.00159580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607495,0.00000000,0.00000000,0.00000000,0.26365392,0.00000000,0.00122700,0.02563148,0.00000000,0.00209532,0.02602027,0.00000000,0.00000000,0.00000000,0.00514624,0.00000000,3.02215717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14860451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127917,0.00000000,0.00059196,0.00000000,0.00000000,0.00537613,0.05258736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294044,0.00000000,0.01628628,0.00000000,0.00000000,0.00000000,0.00000000,0.04097334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302248,0.00000000,0.00000000,0.00384867,0.00000000,0.00000000,1.02169222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02525111,0.00000000,0.01462927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00790341,0.00000000,0.00770173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03206960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01402845,0.01665297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01356009,0.00000000,0.00000000,0.00270959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524609,0.00000000,0.00000000,0.03592218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01817214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075287,0.07637711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00056061,0.00000000,0.01288551,0.00000000,0.06914853,0.00000000,0.00000000,0.00000000,0.04050339,0.00000000,0.00000000,0.01029502,0.00000000,0.00000000,0.00000000,0.01381513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107116,0.00000000,0.00000000,0.00000000,0.00000000,0.35725243,0.02368942,0.00000000,0.00000000,0.00000000,0.00000000,0.26967098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02352322,0.00000000,0.00000000,0.00000000,0.00191054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342816,0.00000000,0.01847549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01105852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141428,0.00000000,0.00000000,0.00473250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277981,0.00774850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04875412,0.00000000,0.00152941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09913816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01989673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284152,0.00000000,0.00000000,0.37962913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430956,0.00000000,0.00000000,0.01413868,0.00000000,0.00082065,0.00000000,0.00000000,0.00000000,0.00000000,0.00706580,0.00128906,0.00000000,0.03139334,0.00000000,0.00000000,0.00362319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03541125,0.01908955,0.00155602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01084792,0.00000000,0.00000000,0.00000000,0.70987376,0.00000000,0.00000000,0.00000000,0.00080374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07491417,0.00000000,1.06056834,0.09576930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
