0.00000000,0.00383874,0.10133840,0.00000000,0.00000000,0.00000000,0.00000000,0.00079267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775832,0.00000000,0.00000000,0.00352728,0.00000000,0.00429429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11619645,0.00000000,0.00063645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08381376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20582778,0.00272263,0.00000000,0.00000000,0.00000000,0.01333916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243110,0.00000000,0.00000000,0.00000000,0.00181128,0.00000000,0.00292999,0.00000000,0.00000000,0.00000000,0.00953229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648778,0.00000000,0.00380827,0.00000000,0.00000000,0.00000000,0.00277629,0.00649751,0.00000000,0.00000000,0.02786470,0.00210686,0.00000000,0.25759280,0.00000000,0.00397154,0.00000000,0.00000000,0.00000000,0.00000000,0.00196475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437929,0.00474070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11064093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09568233,0.00000000,0.00526184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06408729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463655,0.00000000,0.00181922,0.00000000,2.86203277,0.00000000,0.00000000,0.00000000,0.00000000,0.01034835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00968953,0.00000000,0.09616242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06869977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04971862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05263242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02664716,0.00000000,0.00000000,0.00000000,0.00000000,0.02173346,0.02004325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01474468,0.00000000,0.03888078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090470,0.00000000,0.00000000,0.00116681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03835540,0.00000000,0.00000000,0.00290121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89016042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21659979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02076777,0.01548160,0.00343406,0.00000000,0.00000000,0.00000000,0.00000000,0.01218343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01198317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17667901,0.00000000,0.00000000,0.00000000,0.06311775,0.00000000,0.00000000,0.00879256,0.00000000,0.00000000,0.00000000,0.08529920,0.00000000,0.00000000,0.01215060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01398657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03426949,0.00000000,0.00000000,0.00802010,0.00000000,0.00000000,0.00000000,0.00000000,0.01104131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03965634,0.00000000,0.00105100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19156319,0.00000000,0.00000000,0.00000000,0.00992092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04269511,0.00000000,0.00000000,0.06437072,0.00000000,0.16683096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570003,0.00000000,0.00000000,0.00000000,0.00000000,0.00189875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02245377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397585,0.00000000,0.00000000,0.02858647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177180,0.00000000,0.00000000,0.00000000,0.29538385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915148,0.05334636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04628508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262271,0.00000000,0.00000000,0.00000000,0.02106655,0.00000000,0.00000000,0.00000000,0.00000000,0.00326294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04670714,0.00000000,0.00000000,0.00000000,0.04206917,0.00000000,0.00000000,0.00000000,0.00000000,0.00087507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258562,0.00000000,0.00000000,0.00000000,0.00380032,0.00000000,0.00000000,1.11675199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02288349,0.07137058,0.00000000,0.00000000,0.00000000,0.00410326,0.00000000,0.00353545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123760,0.00000000,0.00840168,0.00000000,0.01056609,0.00000000,0.00000000,0.00000000,0.01325803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02064055,0.00000000,0.00884870,0.00000000,0.00000000,0.00000000,0.00090668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20678493,0.00000000,0.00000000,0.00000000,0.00000000,0.00098270,0.00000000,0.00000000
