0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212531,0.00000000,0.00000000,0.00000000,0.06399110,0.00000000,0.00118861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11804414,0.01156121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02033741,1.19452393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01741551,0.00000000,0.00000000,0.05979601,0.00000000,0.00000000,0.00000000,0.00896578,0.00396021,0.00000000,0.00000000,0.00000000,0.00747222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755926,0.00000000,0.00703941,0.00000000,0.00000000,0.00439674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03472590,0.00000000,0.00000000,0.00000000,0.01942826,0.00000000,0.00000000,0.00000000,0.00000000,0.01295224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03990585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02334266,0.00000000,0.00000000,0.03135736,0.74887792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11236175,0.00370368,0.00000000,0.00000000,0.14833924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05399539,0.00000000,0.00000000,0.00000000,0.00161787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619912,0.00000000,0.00000000,0.00000000,0.02123413,0.00501308,1.77425646,0.00187860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209207,0.00506393,0.00000000,0.00000000,0.00000000,0.01915634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01058925,0.08068796,0.00000000,0.00000000,0.00000000,0.00000000,0.00121021,0.00000000,0.02677980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.62186536,0.00000000,0.14120498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02833812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06796173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647086,0.00548317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622640,0.00000000,0.00000000,0.00000000,0.31981948,0.00000000,0.01596122,0.00000000,0.00000000,0.00342815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01115927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08800728,0.00000000,0.00000000,0.00000000,0.00340546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140182,0.00000000,0.00000000,0.00000000,0.00314154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330730,0.00000000,0.00469984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01105315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06670735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02027578,0.00159722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78538665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02978997,0.00000000,0.00000000,0.00000000,0.00000000,0.00634059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19444333,0.00000000,0.00000000,0.01092130,0.00000000,0.00000000,0.00000000,0.00184871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635858,0.00000000,0.01184895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01618105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04480285,0.00000000,0.00000000,0.09353390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883217,0.00000000,0.03119839,0.00000000,0.00000000,1.26809534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323889,0.00000000,0.00566284,0.00000000,0.00000000,0.00000000,0.00676983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04857488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00609289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207504,0.00000000,0.00000000,0.01229066,0.14084507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50983136,0.00000000,0.00000000,0.00921821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11893455,0.04544034,0.00000000,0.00537506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624355,0.00000000,0.00000000,0.00000000,0.00331417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156151,0.00000000,0.00000000,0.00000000,0.00000000,0.00296897,0.00000000,0.01837685,0.00000000,0.00000000,0.00518740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00911047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02612865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62751543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000223,0.00194708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02829737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
