0.00000000,0.07106221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678511,0.00000000,0.00398715,0.00000000,0.00000000,0.00374106,0.00000000,0.00000000,0.00000000,0.01976898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02712694,0.00000000,0.00086614,0.00000000,0.00000000,0.00910247,0.00130431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598372,0.00000000,0.00000000,0.00607899,0.00000000,0.00983989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04727196,0.00000000,0.00000000,0.00000000,0.00000000,0.66237600,0.02242527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102609,0.00000000,0.00000000,0.00000000,0.00000000,0.00127192,0.00000000,0.00000000,0.02456395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30168910,0.00695520,0.00000000,0.00000000,0.00000000,0.00000000,0.00174865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02661966,0.00000000,0.00908643,0.00000000,0.00000000,0.00357827,0.01959164,0.00000000,0.00000000,0.01503755,0.00419380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211686,0.04312451,0.00000000,0.01036623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08584717,0.00000000,0.00153174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07259327,0.00000000,0.00000000,0.02198469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09003807,0.00000000,0.03345090,0.00000000,0.00000000,0.00000000,0.00184733,0.00059474,0.50058731,0.00000000,0.00000000,0.00000000,0.00000000,0.01914690,0.00000000,0.00369551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04652471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118110,0.00129915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15590650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16498021,0.00000000,0.00000000,0.00000000,0.00000000,0.00606603,0.00371284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01085513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02284748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687392,0.00000000,1.21876498,0.00000000,0.19698452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513347,0.00000000,0.00000000,0.00000000,0.00000000,0.20293439,0.00000000,0.01709037,0.00000000,0.00000000,0.00000000,1.68117264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98781735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233187,0.00000000,0.00000000,0.00343952,0.00000000,1.57459360,0.00000000,0.04725587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19499284,0.00000000,0.00000000,0.12874586,0.00000000,0.05853161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314857,0.00000000,0.00000000,0.03788744,0.00000000,0.00000000,0.00000000,0.00000000,0.01391169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02251690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17813467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01863105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07541891,0.73801895,0.38613605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649516,0.00000000,0.00000000,0.05319039,0.00412256,0.00000000,0.00000000,0.00893504,0.00390862,0.00000000,0.00000000,0.00158303,0.00000000,0.00000000,0.00000000,0.00000000,0.00757434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151015,0.00000000,0.00000000,0.00000000,0.00000000,0.00539275,0.00000000,0.01362106,0.04586681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03636291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248061,0.01955290,0.00000000,0.01935571,0.00000000,0.00000000,0.00000000,0.00000000,0.04904566,0.00000000,0.00000000,0.00000000,0.00685728,0.01484257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13289833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01596181,0.00000000,0.07337292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01616116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382134,0.00000000,0.00000000,0.01318262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432398,0.00000000,0.00000000,0.00000000,0.00000000,0.09414233,0.00000000,0.00000000,0.00000000,0.00000000
0.02158449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06600834,0.00000000,0.00000000,0.00000000,0.21405671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10023411,0.00000000,0.00000000,0.00000000,0.00000000,0.00715420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01771968,0.00000000,0.01787693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57144898,0.00000000,0.00000000,0.00000000,0.00000000,0.01224814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06101772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04949718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01858379,0.00000000,0.00000000,0.02030496,0.00000000,0.00000000,0.00000000,0.00000000,0.02487036,0.00000000,0.00000000,0.00000000,0.00000000,0.03276524,0.00000000,0.00000000,0.00150409,0.00000000,0.00000000,0.00226156,0.00000000,0.00000000,0.01318949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03416012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00609871,0.00000000,0.00000000,0.00518494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03704106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05891067,0.00000000,0.00000000,0.00225463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619912,0.00000000,0.00000000,0.00000000,0.03531528,0.00000000,0.00180393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329164,0.00000000,0.00367317,0.00218437,0.00000000,0.00000000,0.07780080,0.00000000,0.00000000,0.00000000,0.00576632,0.00000000,0.00000000,0.01493080,0.00000000,0.00000000,0.00000000,0.00000000,0.01265290,0.00364718,0.00000000,0.00000000,0.00000000,0.02334324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321713,0.00000000,0.00000000,0.00222351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425481,0.00000000,0.00000000,0.00000000,0.16414197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04456195,0.00000000,0.00000000,0.00000000,0.00000000,0.15197636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08084356,0.00000000,0.05413190,0.00000000,0.00000000,0.00000000,0.00628812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02031432,0.00254767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475165,0.00000000,0.00000000,0.00316837,0.00000000,0.00000000,0.00000000,0.00000000,0.00516757,0.00000000,0.00000000,0.00851151,0.00456810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21995610,0.01018325,0.00000000,0.01325294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00868527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303051,0.00000000,0.00000000,0.00000000,0.00000000,0.00633464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09154160,0.00489157,0.15041757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01517463,0.13122635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01632627,0.00000000,0.00512018,0.00000000,0.00000000,0.00000000,0.02360098,2.21110765,0.00000000,0.00000000,0.00000000,3.35200817,0.00439446,0.00000000,0.06564350,0.00000000,0.04566441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27470607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01342491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822802,0.00000000,0.00000000,0.00000000,0.00000000,0.02261233,0.00759040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310168,0.00000000,0.00000000,0.00219591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213480,0.00000000,0.00000000,1.17902094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545420,0.00000000,0.00000000,0.00000000,0.12111389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19899908,0.00188596,0.10929360,0.00000000,0.00000000,0.00000000,0.00000000,0.01127138,0.00000000,0.00212977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04309499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25694941,0.00000000,0.00000000,0.03308062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632970,0.13628171,0.00684629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01053579,0.00000000,0.00000000,0.00000000,0.00000000,0.00253641,0.00000000,0.00000000,0.00000000,0.15722922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01979442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273109,0.00155511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16567799,0.00284754,0.00000000,0.00000000,0.01244280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
