0.00000000,0.00554047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01534257,0.00000000,0.00490564,0.04318482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240831,0.00000000,0.00513931,0.00000000,0.00000000,0.02126103,0.00380285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.62227871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26238786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02107607,0.00000000,0.00000000,0.00000000,0.00000000,0.00246981,0.00000000,0.00000000,0.00000000,0.07765750,0.00000000,0.00536222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01667743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148690,0.00000000,0.00000000,0.00000000,0.96479509,0.00000000,0.00000000,0.00000000,0.00000000,0.01082208,0.00647986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021068,0.00000000,0.00000000,0.00000000,0.01390330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01421085,0.00000000,0.00000000,0.00000000,0.01025894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309530,0.00000000,0.00342448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22587064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798138,0.00000000,0.00066869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239860,0.00000000,0.00316087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04981824,0.00000000,0.00000000,0.00127622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620211,0.00000000,0.00000000,0.00392058,0.00000000,0.00000000,0.00000000,0.00510808,0.00000000,0.00000000,0.00000000,0.01683887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226593,0.00000000,0.00000000,0.00146566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02840391,0.02629304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706673,0.00000000,0.00000000,0.00000000,0.00000000,0.00429227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26713999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36829064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24630108,0.00000000,0.00000000,0.00000000,0.00000000,0.00220621,0.01096599,0.00000000,0.00108773,0.00528182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13669118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506246,0.00000000,0.01173962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05665068,0.11069807,0.00000000,0.00000000,0.01576671,0.00000000,0.00000000,0.00000000,0.00264321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45711235,0.00000000,0.00000000,0.00000000,0.00112379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01235303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01199610,0.00000000,0.00000000,0.02916957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03392250,0.06175641,0.00000000,0.00000000,0.00000000,0.03412625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05436675,0.00000000,0.00000000,0.00000000,0.00000000,0.01512594,0.00000000,0.00000000,0.00477260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139389,0.00791952,0.00000000,0.02077259,0.00000000,0.00000000,0.00000000,0.00302895,0.00000000,0.02563046,0.00000000,0.00000000,0.00000000,0.00081715,0.04738199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06966347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96363801,0.00657450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216340,0.00000000,0.00755795,0.00000000,0.00000000,0.00109722,0.00000000,0.00000000,0.00000000,0.00000000,0.01006733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08816474,0.00074835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694448,0.00000000,0.00000000,0.00000000,0.00000000,0.01497033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004726,0.00000000,0.00000000,0.00000000,0.00119269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206115,0.00000000,0.00000000,0.17840571,0.01252718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226637,0.00000000,0.00000000,0.00818786,0.00000000,0.00000000,0.00000000,0.00199515,0.00000000,0.00000000,0.00000000,0.00175370,0.00000000,0.00136509,0.00000000,0.00000000,1.17202734,0.00000000,0.00000000,0.00000000,0.00788908,0.07472856,0.00000000,0.00250573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221911,0.00000000,0.00000000,0.00000000,0.00000000,1.42637795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01036087,0.00000000,0.00000000,0.93384730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
