0.00000000,0.00000000,0.01265385,0.00000000,0.00469345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01232587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03369011,0.00000000,0.00000000,0.00000000,0.00463133,0.00000000,0.00000000,0.00000000,0.00113105,0.00102855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093653,0.00000000,0.00000000,0.00000000,0.00000000,0.00432944,0.00000000,0.00000000,0.02174275,0.00000000,0.00000000,0.00000000,0.05368925,0.52867032,0.00000000,0.00074184,0.00403554,0.00000000,0.00000000,0.00000000,0.00000000,0.00114965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269702,0.00000000,0.00000000,0.00000000,0.00000000,0.01005628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588054,0.00000000,0.00000000,0.00000000,0.00000000,0.00176245,0.00000000,0.00000000,0.00943450,0.00000000,0.01038081,0.00086072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465897,0.01356578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04377449,0.00000000,0.00467193,0.00000000,0.00000000,0.04121791,0.00000000,0.00000000,0.00000000,0.08640923,0.00000000,0.00000000,0.00000000,0.00000000,0.06911088,0.00000000,0.00528698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01720109,0.00000000,0.00000000,0.00000000,0.00172809,0.00000000,0.00000000,0.03531528,0.00000000,0.00000000,0.06772884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264335,0.01956263,0.00000000,0.00000000,0.00000000,0.00000000,0.00339829,0.00000000,0.00000000,0.00000000,0.00000000,0.00876828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117332,0.00000000,0.00000000,0.00458314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778284,0.00000000,0.00000000,0.00000000,0.09494658,0.00000000,0.00500890,0.00704495,0.00000000,0.00000000,0.88967019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22428490,0.00000000,0.05190964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01556910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522299,0.00183520,0.00186665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188521,0.00000000,0.00000000,0.00000000,0.00000000,0.04906768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03045417,0.00219747,0.00000000,0.00000000,0.08139813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259001,0.00000000,0.00000000,0.00207686,0.00000000,0.00000000,0.00000000,0.00000000,0.00116086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383092,0.00000000,0.00075454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42779395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.27130201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02159553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80267161,0.00000000,0.06180391,0.00000000,0.00000000,0.00000000,0.00000000,0.01311743,0.00000000,0.00000000,0.00000000,0.02271343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481383,0.00000000,0.00000000,0.10823921,0.00000000,0.00000000,0.00287361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05936999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293077,0.00000000,0.00500998,0.00574295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18069268,0.00000000,0.00000000,0.00000000,0.05574564,0.00000000,0.00000000,0.00000000,0.06310510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02205861,0.04227294,0.00000000,0.00000000,0.00000000,0.00207789,0.00000000,0.00000000,0.00000000,0.00000000,0.00125488,0.00000000,0.00000000,0.00000000,0.00000000,0.03096213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02640771,0.00000000,0.00000000,0.02090493,0.00000000,0.00000000,0.00000000,0.02661428,0.00000000,0.00000000,0.00000000,0.00000000,0.01806324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02882105,0.00000000,0.00194382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518302,0.00000000,0.00000000,0.00000000,0.00000000,0.00611195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05401785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552472,0.00000000,0.00000000,0.00000000,0.00000000,0.00288972,0.00000000,0.00169932,0.00000000,0.01077385,0.08585901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060950,0.20705322,0.00000000,0.00000000,0.00000000,0.00412445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15139420,0.00000000,0.01997405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549601,0.00000000,0.01495126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01788963,0.00000000,0.00000000,0.01485139,0.00323238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01828623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07415586,0.00000000,0.05976455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08606314,0.00000000,0.00000000,0.00000000,0.00000000,0.01212590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260457,0.00000000,0.00124329,0.00409753,0.00000000,0.00000000,0.00000000,0.02175005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355887,0.00139940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515978,0.00000000,0.00237177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259818,0.00000000,0.00000000,0.00000000,0.00153617,0.01368001,0.00000000,0.00676406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261351,0.00685932,0.00000000,0.00000000,0.11110409,0.00000000,0.00000000,0.00000000,0.01314098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06772884,0.00000000,0.00000000,0.00000000,0.00000000,0.01151648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397044,0.01049806,0.00000000,0.00534291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00666789,0.00000000,0.00000000,0.01851919,0.05282895,0.00000000,0.03132662,0.00179583,0.00000000,0.00560126,0.00000000,0.00000000,0.00000000,0.00924598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05315640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01791534,0.00168549,0.00000000,0.00000000,0.00000000,0.00000000,0.01154670,0.00000000,0.00274655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03515121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05013617,0.00000000,0.00454867,0.00000000,0.00000000,0.00000000,0.00000000,0.00357813,0.00000000,0.00000000,0.00000000,0.00000000,0.00065912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00905728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502067,0.00000000,0.00642482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30588111,0.00074228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109411,0.00000000,0.00000000,0.00559013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507956,0.00000000,0.01698307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04458556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147798,0.00000000,0.00000000,0.00073251,0.00000000,0.00000000,1.68833520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468688,0.00000000,0.00000000,0.00000000,0.01110186,0.00000000,0.00419528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02075474,0.04100401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109949,0.00000000,0.00000000,0.00000000,0.00478378,0.00103441,0.00000000,0.00000000,0.00000000,0.00424956,0.00000000,0.00000000,0.00145065,0.00000000,0.01980279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34175298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458261,0.00000000,0.34631867,0.00000000,0.00854809,0.00000000,0.00000000,0.05016124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01393215,0.00000000,0.00430359,0.00000000,0.00336500,0.00000000,0.00000000,0.00000000,0.04259725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15550663,0.00000000,0.00000000,0.00242410,0.00000000,0.36473714,0.00000000,0.00957378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248471,0.06799417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06320889,0.00000000,0.00000000,0.75725229,0.00275404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03155065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01211492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02209253,0.01061250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08131953,0.00000000,0.00000000,0.00000000,0.00000000,0.25582326,0.00590641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200262,0.00000000,0.12175521,0.00303338,0.00000000,0.00000000,0.00000000,0.00000000,0.02145136,0.00000000,0.00000000
