0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731131,0.00000000,0.00000000,0.00000000,0.00000000,0.00076698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546389,0.00000000,0.00743976,0.00000000,0.00000000,0.00167767,0.00000000,0.00000000,0.00000000,0.00118754,0.00000000,0.00000000,0.00000000,0.01185778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440277,0.00000000,0.00000000,0.01050085,0.03196343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04114873,0.04288794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14311578,0.01523638,0.00000000,0.00000000,1.14710647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747817,0.00000000,0.00000000,3.67076676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01607015,0.00000000,0.00091427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80480867,0.00360693,0.00000000,0.02744130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647059,0.00000000,0.00000000,0.00000000,0.00000000,0.00282969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662995,0.00228821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653104,0.00547100,0.00000000,0.00000000,0.00523328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410885,0.00000000,0.00000000,0.02123413,0.00000000,0.00180393,0.00000000,0.00000000,0.00000000,0.00000000,0.01907498,0.00000000,0.00000000,0.00000000,0.00135747,0.00000000,0.00000000,0.00000000,0.00244440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29699790,0.00000000,0.00000000,0.00000000,0.00429164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86655730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05491799,0.00000000,0.03702586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417547,0.00000000,0.00000000,0.00000000,0.02921110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09411858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02107952,0.00000000,0.00000000,0.00000000,0.00000000,0.07957420,0.00000000,0.00000000,0.00184595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438788,0.00000000,0.00192431,0.00000000,0.00000000,0.00000000,0.00000000,0.00349805,0.00000000,0.00000000,0.00000000,0.10278664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649770,0.00000000,0.00000000,0.00000000,0.00000000,0.00550581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06894390,0.00000000,0.00000000,0.00000000,0.00274965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18694782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01778367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798186,0.01492774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153130,0.00000000,0.00000000,0.00000000,0.00675656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02354790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01359449,0.01515845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01790345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97177658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128019,0.00000000,0.00856147,0.00672133,0.00000000,0.00000000,0.01557798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03108463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01356582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23823670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930854,0.00000000,0.00000000,0.00000000,0.00000000,0.01194546,0.01329649,0.00000000,0.00000000,0.01613744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01111359,0.00000000,0.00000000,0.00905610,0.00000000,0.25250261,0.00000000,0.00000000,0.00000000,0.00000000,0.00846438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04710138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25277774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01895322,0.00000000,0.00328464,0.00000000,0.00000000,0.00397231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01451036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06432186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261633,0.00000000,0.00000000,0.00000000,0.00000000,0.00641872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247408,0.00083734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06299841,0.00000000,0.00000000,0.00000000,0.00000000,0.06452693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01378162,0.00103797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477060,0.00682728,0.02996222,0.01103490,0.00000000,0.00000000,0.00143802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08964505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03830370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02040864,0.00000000,0.00000000,0.10974759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07681180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36020990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
