0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01393076,0.00000000,0.00000000,0.00000000,0.00083737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01639297,0.00000000,0.00000000,0.03237555,0.00000000,0.00000000,0.00000000,0.00171334,0.00000000,0.00000000,0.00000000,0.10934081,0.00537575,0.00000000,0.00000000,0.00000000,0.00000000,0.01086542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155845,0.04996072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02025395,0.00000000,0.00000000,0.00000000,0.03579454,0.00000000,0.00883609,0.00160432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17219599,0.00000000,0.00000000,0.00000000,0.00604372,0.00000000,0.00000000,0.00244721,0.00000000,0.00000000,0.05617363,0.00000000,0.00073054,0.00000000,0.00000000,0.00000000,0.00000000,0.00217419,0.00000000,0.00000000,0.00000000,0.00000000,0.03745605,0.00000000,0.00000000,0.00000000,0.01899477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01907498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343216,0.00000000,0.00804878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02113494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22444591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03515333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464915,0.00000000,0.00000000,0.00000000,0.00000000,0.33682349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01470876,0.00302143,0.00415403,0.00000000,0.00000000,0.00000000,0.00345914,0.00000000,0.00000000,0.00000000,0.00000000,0.00617246,0.00000000,0.00000000,0.00353395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121987,0.00000000,0.00000000,0.00000000,0.00000000,0.01220026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617374,0.00000000,0.00842891,0.00000000,0.00000000,0.00202618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703878,0.00000000,0.00000000,0.00000000,0.00000000,0.01390364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07966156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02134580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100784,0.00562991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96627637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673568,0.00000000,0.00000000,0.00000000,0.00000000,0.03334427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642567,0.00000000,0.01717317,0.00000000,0.00000000,0.00201594,0.00000000,0.00000000,0.00000000,0.00764725,0.00000000,0.00000000,0.00000000,0.00684942,0.00000000,0.00000000,0.00000000,0.03712263,0.00000000,0.02049569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07895013,0.28205227,0.00000000,0.14502229,0.00000000,0.00000000,0.00000000,0.00210170,0.00000000,0.00000000,0.00876850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02809484,0.00000000,0.00000000,0.00000000,0.00000000,0.02697006,0.00105276,0.00153581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13594524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253034,0.00000000,0.00000000,0.00000000,0.04090830,0.00000000,0.00000000,0.00000000,0.01236450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02210456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05114878,0.00000000,0.00000000,0.00819983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148517,0.00000000,0.16144556,0.00000000,0.01251555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01503558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03570324,0.00000000,0.00000000,0.00746864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707725,0.00394429,0.00342584,0.00000000,0.00515853,0.00000000,0.00152388,0.00000000,0.00000000,0.00000000,0.02533709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26606105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05437333,0.00000000,0.00000000,0.00000000,0.00000000,0.02467686,0.03600215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307618,0.00000000,0.00000000,0.00000000,0.00289715,0.00000000,0.00000000,0.02086178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505418,0.00458364,0.00000000,0.00203303,0.00000000,0.00000000,0.00729888,0.00000000,0.00000000,0.00235043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454342,0.00000000,0.01431614,0.00000000,0.00000000,0.00000000,0.02107459,0.00000000,0.00000000,0.00000000,0.08332127,0.00000000,0.00727102,0.00000000,0.00000000,0.00000000,0.00631046,0.00000000,0.00000000,0.47081910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03446492,0.00000000,0.05239303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510196,0.00550849,0.00000000,0.00000000,0.00159289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03065034,0.01484488,0.00000000,0.00000000,0.00000000,0.00000000,0.00121005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571624,0.00000000,0.00157115,0.00000000,0.00000000,0.00369408,0.00500784,0.00000000,0.00000000,0.00637444,0.00227406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01053081,0.00000000,0.01865154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256148,0.00000000,0.00000000,0.00000000,0.00250355,0.00000000,2.24824658,0.00000000,0.00000000,0.00000000,0.00212825,0.00000000,0.01912078,0.00000000,0.00000000,0.02404225,0.06561511,0.00000000,0.00000000,0.00611583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28272206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01397486,0.00000000,0.00000000,0.00000000,0.00918665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607495,0.00000000,0.00000000,0.00000000,1.77425646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01813390,0.00000000,0.00000000,0.00000000,0.00000000,0.00796367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02632240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456364,0.00000000,0.00000000,0.00000000,0.00000000,0.08952860,0.00000000,0.00000000,0.08355422,0.00000000,0.00000000,0.00000000,0.00101107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01847424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927776,0.00000000,0.00000000,0.00000000,0.00461018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555826,0.04347998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058208,0.00000000,0.00000000,0.01672426,0.00000000,0.00000000,0.01101033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08395317,0.00000000,0.00000000,0.00000000,0.00000000,0.00368117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938399,0.04225874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235439,0.06267681,0.01260395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02279416,0.00000000,0.00068702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690413,0.00000000,0.00000000,0.00000000,0.00000000,0.21093727,0.00000000,0.00000000,0.00594380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495693,0.00000000,0.00000000,0.00505557,0.00000000,0.00000000,0.00000000,0.07789437,0.00000000,0.00000000,0.00000000,0.00133845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569797,0.00202937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57544321,0.00000000,0.00831750,0.00000000,0.07949628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321578,0.00000000,0.00222255,0.00000000,0.05099015,0.00000000,0.02699647,0.00000000,0.01745638,0.00077307,0.00000000,0.00123372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03222969,0.00085051,0.00000000,0.00000000,0.00237242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31254740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02523977,0.00000000,0.00000000,0.00000000,0.00077108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06525550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712352,0.00000000,0.00196022,0.00000000,0.00000000,0.00000000,0.00209154,0.00000000,0.00000000,0.00072646,0.00000000,0.00000000,0.00000000,0.00000000,0.01205857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01528263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01970725,0.00000000,0.00000000,0.00000000,0.00000000,2.15147660,0.00000000,0.00269713,0.00000000,0.00000000,0.00937904,0.00000000,0.00000000,0.00515955,0.05210104,0.00000000,0.00000000,0.00000000,0.00232631,0.00000000,0.00000000,0.00000000,0.00000000,0.00162403,0.00741392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33582779,0.00000000,0.03545407,0.00000000,0.00000000,0.04080963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236699,0.00617119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
