0.00000000,0.00000000,0.00000000,0.00430036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05404231,0.00000000,0.00000000,0.00000000,0.18993984,2.20422103,0.01363683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01974311,0.00000000,0.00000000,0.00272263,0.00000000,0.15608277,0.00000000,0.00000000,0.00000000,0.00000000,0.00433407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439491,0.00000000,0.00000000,0.03354864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01329359,0.12331840,0.00000000,0.00490152,0.00000000,0.00000000,0.00000000,0.00000000,0.00363701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839629,0.00000000,0.00000000,0.00000000,0.00000000,0.02472032,0.07647775,0.02977646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04579340,0.00135392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01948021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04603205,0.00000000,0.02656786,0.00000000,0.00000000,0.09052449,0.00000000,0.00000000,0.44181884,0.00000000,0.00000000,0.00000000,0.01407524,0.00000000,0.00340539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274322,0.00000000,0.00000000,0.00000000,0.00000000,0.00187860,0.00000000,0.00000000,0.00000000,0.00000000,0.01151648,0.00000000,0.00000000,0.01813390,0.00000000,0.00000000,0.15576162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03704493,0.00075166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19124391,0.00000000,0.00000000,0.00000000,0.01800177,0.00055952,0.00000000,0.04472149,0.00000000,0.00000000,0.00000000,0.01066840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07423959,0.00464004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01883721,0.00000000,0.00000000,0.00711433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725796,0.00000000,0.00000000,0.03600607,0.00000000,0.00000000,0.01031906,0.00000000,0.00000000,0.01617086,0.00000000,0.00943060,0.00000000,0.00000000,0.00287760,0.04796671,0.07783210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02032226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05295395,0.01272052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.47152476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17227930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02416925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02013416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02223230,0.00000000,0.00000000,0.00000000,0.00000000,0.04428988,0.00000000,0.00000000,0.00561128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204470,0.00000000,0.00000000,0.00000000,0.00438075,0.00446043,0.00000000,0.00259812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01052286,0.00074975,0.00295709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067864,0.00000000,0.00000000,0.00000000,0.00000000,0.00245443,0.00000000,0.00000000,0.00000000,0.00105927,0.00000000,0.00000000,0.00423455,0.00000000,0.00000000,0.06101363,0.00000000,0.00902234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01406063,0.00000000,1.36314749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251566,0.00755520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116270,0.00000000,0.00291100,0.00000000,0.00000000,0.00000000,0.00000000,0.00901532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616620,0.00000000,0.00000000,0.00000000,0.00000000,0.00075381,0.00000000,0.00000000,0.00000000,0.03487050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06911766,0.00388877,0.00000000,0.00000000,0.01323138,0.01466948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403811,0.00000000,0.00000000,0.01510016,0.00000000,0.00000000,0.00384007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398762,0.00000000,0.12712659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133408,0.00000000,0.00000000,0.00000000,0.00229196,0.00000000,0.00000000,0.00000000,0.00099338,0.00000000,0.00000000,1.93906058,0.00000000,0.00000000,0.00000000,0.00000000,0.00210234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01305915,0.00000000,0.00371433,0.00895335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07080042,0.00000000,0.00244052,0.00419953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.60458181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869179,0.00000000,0.00000000,0.00000000,0.00000000
