0.00000000,0.00160145,0.00000000,0.00509881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646903,0.00000000,0.00000000,0.00000000,0.00000000,0.01775370,0.00000000,0.00000000,0.00137466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660912,0.00000000,0.02478184,0.00000000,0.00000000,0.00299163,0.00000000,0.02949622,0.00000000,0.00000000,0.00705728,0.00000000,0.00000000,0.00000000,0.00000000,0.00163942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481219,0.00000000,0.04120944,0.00000000,0.00000000,0.00000000,0.00000000,0.00122871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03498870,0.00000000,0.00000000,0.01367857,0.00000000,0.00000000,0.00000000,0.00000000,0.00126287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01657663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820665,0.03035439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927550,0.01137850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650043,0.00000000,0.00000000,0.00000000,0.04943861,0.00000000,0.00000000,0.00000000,0.01780508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09031051,0.01273636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05117128,0.00000000,0.00000000,0.01031904,0.00000000,0.00000000,0.00898662,0.00000000,0.00000000,0.00000000,0.01207957,0.00000000,0.00000000,0.04697672,0.19152704,0.02316773,0.00000000,0.08195675,0.00000000,0.00000000,0.00695959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02057815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02555701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098398,0.02079278,0.00000000,0.00000000,0.00110886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01695412,0.08762965,0.00000000,0.00326348,0.00000000,0.00000000,0.05129248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364838,0.00000000,0.00000000,0.00133537,0.00000000,0.00106667,0.00000000,0.00000000,0.00000000,0.00374747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03075467,0.00000000,0.00000000,0.00000000,0.00000000,0.00474050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281980,0.00000000,0.02436590,0.00000000,0.00000000,0.00000000,0.00000000,0.01886973,0.01490131,2.51461025,0.00583249,0.00769327,0.00601259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00944937,0.00000000,0.00000000,0.00000000,0.00000000,0.01485287,0.00378178,0.00000000,0.00000000,0.00000000,0.05603131,0.00000000,0.00000000,0.02614391,0.00000000,0.00666848,0.00000000,0.00000000,0.00000000,0.00000000,0.01634210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04940802,0.10643941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17690177,0.00000000,0.00000000,0.00000000,0.00160711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25440570,0.03662578,0.00000000,0.00000000,0.00000000,0.00384462,0.00000000,0.00000000,0.00000000,0.00128502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04313198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826732,0.00000000,0.00000000,0.01178932,0.00000000,0.00000000,0.00000000,0.00000000,0.00337630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03134909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06065623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108738,0.00000000,0.00000000,0.00309073,0.00000000,0.00000000,0.00720244,0.00000000,0.00000000,0.00000000,0.00000000,0.00994710,0.00000000,0.05225948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29578367,0.10146904,0.00000000,0.00000000,0.00000000,0.00000000,0.00096567,0.00000000,0.00000000,0.00000000,0.00487641,0.00000000,0.00000000,0.00322418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02656313,0.00000000,0.00000000,0.00000000,0.03750379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280999,0.00538972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203649,0.00000000,0.00000000,0.00839405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01826279,0.00000000,0.00000000,0.00000000,0.00000000,0.00533467,0.00823124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385622,0.00000000,0.00117513
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29218071,0.00000000,0.00000000,0.00000000,0.00000000,0.00454971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01712278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02021306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02501875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03342652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01096632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273219,0.00000000,0.00000000,0.00566796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01157454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146480,0.00428661,0.00000000,0.00000000,0.03311457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939121,0.00488386,0.00000000,0.00000000,0.00000000,0.00000000,0.00806996,0.00000000,0.00000000,0.00000000,0.00767507,0.00000000,0.00000000,0.00000000,0.00288874,0.00095239,0.00491260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.51252587,0.00000000,0.00929375,0.00000000,0.00000000,0.00000000,0.00000000,0.03895257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125685,0.00768623,0.00000000,0.00000000,0.00089640,0.00000000,0.00484365,0.00000000,0.00000000,0.01810015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48271567,0.00000000,0.00000000,0.00000000,0.01955694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135747,0.00000000,0.00000000,0.15576162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543324,0.00000000,0.00403836,0.00000000,0.00000000,0.00000000,0.02548840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964557,0.00302061,0.00000000,0.00000000,0.00000000,0.00000000,0.00122143,0.00000000,0.00000000,0.04441720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194815,0.35630361,0.00000000,0.00000000,0.00000000,0.00000000,1.36569525,0.01197457,0.00000000,0.00000000,0.00596906,0.00000000,0.00000000,0.00062480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03795322,0.00000000,0.03526732,0.00593166,0.00000000,0.00000000,0.00000000,0.00000000,0.00251432,0.00000000,0.00000000,0.01121032,0.00000000,0.00000000,0.00000000,0.37025394,0.00000000,0.00000000,0.00000000,0.00053085,0.00000000,0.00000000,0.39714656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02165255,0.00000000,0.00000000,0.01172634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.73507355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16632609,0.00000000,0.00000000,0.83391128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88441100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172940,0.00403024,0.00000000,0.16628301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096940,0.00000000,0.00000000,0.07996669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00982797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15464280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230484,0.00000000,0.00000000,0.00000000,0.00000000,0.13012880,0.00000000,0.00000000,0.00000000,0.00000000,0.07760211,0.00000000,0.00000000,0.00204810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09461430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02569815,0.00125137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.39433504,0.00295129,0.00000000,0.00000000,0.00000000,0.00000000,0.06637109,0.00000000,0.00000000,0.00000000,0.01703300,0.00000000,0.02068677,0.00000000,0.00000000,0.00773711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633458,0.00000000,0.00000000,0.00000000,0.00744131,0.03287054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04969465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01580263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31298318,0.00187194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02512572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27558044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09547267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378289,0.00000000,0.00000000,0.00000000,0.00636843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452545,0.00000000,0.00057775,0.00000000,0.00000000,0.00000000,0.43438828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03323939,0.00000000,0.00000000,0.00000000,0.00000000,0.00432382,0.00000000,0.00000000,0.00000000,0.04760164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01246592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09892055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01865902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14589817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
