0.00000000,0.00000000,0.00156343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01258480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03500852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148883,0.00000000,0.00539838,0.00000000,0.00000000,0.00000000,0.01567353,0.00000000,0.00000000,0.00000000,0.00000000,0.00828229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01283949,0.00000000,0.00000000,0.00000000,0.00435088,0.01930526,0.00000000,0.00000000,0.00000000,0.00000000,0.02089700,0.00000000,0.00000000,0.00000000,0.00000000,0.00565466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00971048,0.00000000,0.00000000,0.00000000,0.00000000,0.00324123,0.00000000,0.00563751,0.00000000,0.00317486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697671,0.00000000,0.00000000,0.00000000,0.00049813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02588942,0.00000000,0.00000000,0.00000000,0.00000000,0.01562255,0.00000000,0.00000000,0.00000000,0.05339525,0.00000000,0.00000000,0.00000000,0.00090615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26365392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05849332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080522,0.00000000,0.00000000,0.00000000,0.00203643,0.00000000,0.00000000,0.00000000,0.00000000,0.02607725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01785290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31629630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356708,0.06134898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01821971,0.00665009,0.00074199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03035777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26568389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081347,0.00000000,0.00000000,0.00000000,0.00000000,0.00741619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15970406,0.04217687,0.00000000,0.00000000,0.00139734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787095,0.00165016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15999688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03577787,0.00000000,0.00000000,0.02538275,0.00000000,0.00252778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01673581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01389747,0.00000000,0.00000000,0.00000000,0.00000000,0.00433900,0.22001180,0.00468175,0.00000000,0.00407290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02119818,0.02689020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323854,0.00000000,0.00000000,0.00559371,0.00085793,0.00000000,0.00000000,0.00000000,0.00000000,0.01173493,0.00000000,0.00000000,0.00000000,0.00849327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03829040,0.02039517,0.01477643,0.00638869,0.00000000,0.00000000,0.01170210,0.00000000,0.00000000,0.00000000,0.00000000,0.00330240,0.00000000,0.00000000,0.00000000,0.00000000,0.04396868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054880,0.00095676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270829,0.00237437,0.00000000,0.00000000,0.00209635,0.02305420,0.00221872,0.00000000,0.00000000,0.00000000,0.00000000,0.10899532,0.00000000,0.00000000,0.00000000,0.00929861,0.00000000,0.00000000,0.00000000,0.00000000,0.00240986,0.00000000,0.04442240,0.00000000,0.32331190,0.00000000,0.00188463,0.00000000,1.19030369,0.00000000,0.00000000,0.00412916,0.00000000,0.00402229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454166,0.00000000,0.00000000,0.00000000,0.72779235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579374,0.00000000,0.04074417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01863479,0.00000000,0.00000000,0.00000000,0.01934253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03806594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09236234,0.00000000,0.00000000,0.00754411,0.00000000,0.00258611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01874213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168925,0.00000000,0.00000000,0.00000000,0.00098284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02285051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
