0.00000000,0.00000000,0.00000000,0.00215198,0.00000000,0.00539761,0.00000000,0.00000000,0.06927988,0.00000000,0.00130038,0.00000000,0.00000000,0.00208501,0.00000000,0.00216766,0.00000000,0.00161949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02129441,0.00000000,0.00000000,0.00000000,0.00000000,0.01383049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05554252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481273,0.00000000,0.00000000,0.02964049,0.00064356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49631665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02347876,1.47493973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06060042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00963046,0.00929751,0.00000000,0.00000000,0.00171125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04473677,0.00234767,0.00000000,0.00000000,0.00000000,0.00000000,0.00735437,0.00000000,0.00169497,0.00000000,0.00000000,0.00000000,0.00000000,0.02112741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393163,0.00000000,0.24562352,0.00000000,0.00000000,0.00000000,0.00000000,0.02242256,0.00000000,0.07780892,0.00245470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01278116,0.00000000,0.05691521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42001662,0.00000000,0.00000000,0.24994763,0.00000000,0.00812566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31216568,0.00000000,0.05673171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314553,0.00000000,0.00000000,0.00000000,0.00000000,0.00189774,0.01841869,0.00727000,0.00133991,0.00000000,0.00000000,0.00000000,0.00505428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10429258,0.00390049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18006753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03227786,0.00000000,0.00000000,0.00000000,0.13404349,0.00193953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819150,0.00000000,0.00000000,0.00000000,0.00906411,0.00000000,0.00000000,0.00000000,0.00000000,0.00095043,0.00000000,0.02851430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06627855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01543642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09019802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459328,0.00000000,0.00232336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02861033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079182,0.00000000,0.00000000,0.00000000,0.01910998,0.00000000,0.00000000,0.00000000,0.00000000,2.87651930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01237427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01090440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575695,0.00000000,0.00336886,0.00000000,0.02730892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142894,0.00367859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855801,0.00147369,0.00000000,0.00262454,0.09191756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296684,0.00000000,0.00000000,0.00085692,0.00000000,0.00000000,0.00483015,0.00000000,0.00000000,0.00000000,0.00572701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03058523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08244121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05355938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07200925,0.00000000,0.00734288,0.00000000,0.02948975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485442,0.01506455,0.00995482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07888091,0.00000000,0.00000000,0.00000000,0.50239875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067531,0.00000000,0.00000000,0.00000000,0.00179825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290261,0.00000000,0.00000000,0.07808289,0.39440895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271648,0.00000000,0.00000000,0.00000000,0.00355433,0.00822585,0.08971941,0.00000000,0.00000000,0.00000000,2.03882254,0.00000000,0.00000000,0.74984140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069840,0.00000000,0.00000000,0.01196287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512126,0.00000000,0.00000000,0.00000000,0.00589623,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.07769317,0.00000000,0.00000000,0.00000000,0.00000000,0.26944398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01596125,0.00000000,0.00000000,0.00000000,0.00000000,0.00214070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426981,0.00000000,0.00000000,0.00000000,0.00148729,0.00000000,0.00000000,0.00551966,0.00326338,0.00000000,0.00000000,0.00000000,0.00000000,0.00297073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00714808,0.00100287,0.00000000,0.01176279,0.01457565,0.00000000,0.00209664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01386560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085246,0.00000000,0.00000000,0.00000000,0.00885841,0.00000000,0.00000000,0.00332651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122700,0.00000000,0.00000000,0.00591252,0.00000000,0.00000000,0.00000000,0.00798138,0.00000000,0.00000000,0.00000000,0.00000000,0.00796367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01173724,0.00000000,0.00000000,0.01225882,0.00000000,0.00000000,0.00000000,0.00000000,0.02823710,0.00000000,0.00000000,0.00000000,0.00000000,0.00223837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03573296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85789556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01866629,0.01983764,0.00000000,0.00000000,0.00000000,0.02723744,0.00069547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066673,0.04835441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094116,0.00000000,0.00000000,0.05047757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141775,0.00000000,0.00000000,0.00000000,0.02238862,0.00000000,0.00000000,0.00000000,0.00242178,0.00000000,0.01712950,0.01640500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03314533,0.00000000,0.00544195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314565,0.00000000,0.00000000,0.00754121,0.00000000,0.00000000,0.00000000,0.00000000,0.31858408,0.00000000,0.00000000,0.00340704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165492,0.00000000,0.00000000,0.00461183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02163068,0.00000000,0.00227929,0.00000000,0.00000000,0.00000000,0.00000000,0.01240098,0.00000000,0.00000000,0.00000000,0.00295555,0.77428861,0.00660806,0.00000000,0.00000000,0.00000000,0.01055116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05125646,0.02166030,0.00000000,0.00000000,0.03058285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125840,0.00000000,0.00000000,0.00090041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01136886,0.00000000,0.00000000,1.05767748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399326,0.00000000,0.00000000,0.00000000,0.00000000,0.00107958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01097383,0.00000000,0.00000000,0.00105516,0.00000000,0.00299166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943414,0.05244829,0.00258179,0.00000000,0.01065911,0.00000000,0.12147178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132631,0.00587515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02033437,0.00000000,0.00000000,0.00000000,0.00000000,0.00182618,0.00000000,0.00000000,0.00000000,0.00131994,0.00000000,0.00000000,0.00000000,0.03253454,0.00000000,0.00000000,0.00483272,0.00085615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549656,0.00000000,0.00000000,0.00000000,0.46625983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257878,0.00172211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138510,1.71724169,0.00000000,0.00000000,2.36494323,0.00000000,0.02940665,0.00000000,0.00000000,0.00373860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02827689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478799,4.60655196,0.00000000,0.00000000,0.02064116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545550,0.00000000,0.00000000,0.00000000,0.00000000,0.03722660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613810,0.00000000,0.00000000,0.00000000,0.00197852,0.00000000,0.00000000,0.00000000,0.00000000,0.21754311,0.00000000,0.00000000,0.00000000,0.00000000
