0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330238,0.00000000,0.09667468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03215317,0.00000000,0.00000000,0.00000000,0.00000000,0.05483199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00898730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853323,0.00000000,0.00696913,0.00000000,0.00000000,0.00185987,0.00000000,0.00414056,0.00000000,0.00000000,0.00000000,0.01027722,0.03417206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02555751,0.00000000,0.00972187,0.00000000,0.00165125,0.00000000,0.00000000,0.00000000,0.00000000,0.01629296,0.00000000,0.00000000,0.00000000,0.00000000,0.00520061,0.00000000,0.00000000,0.00000000,0.02564131,0.00000000,0.00113035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137579,0.00000000,0.03918476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321366,0.15512234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01046701,0.00000000,0.00000000,0.02438768,0.00100645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21431866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02625276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07326548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10147353,0.00000000,0.00000000,0.00000000,0.00000000,0.00986398,0.00501750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02563148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244440,0.00000000,0.00000000,0.00000000,0.00000000,0.00543324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04340014,0.00000000,0.00000000,0.03639906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158900,3.38077272,0.00437184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00958973,0.00000000,0.27866134,0.02016700,0.00000000,0.00000000,0.00000000,0.00000000,0.07119347,0.00000000,0.00000000,0.00000000,0.00000000,0.01598451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599355,0.00000000,0.52612399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463253,0.00000000,0.00304514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03079768,0.00000000,0.00494525,0.00000000,0.00000000,0.08004729,0.00000000,0.00000000,0.01768406,0.00000000,0.00000000,0.00000000,0.01316358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03821332,0.00000000,0.00000000,0.03372720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01290361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249252,0.00107371,0.00000000,0.00000000,0.00000000,0.00214829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04774587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04929953,0.00000000,0.00000000,0.00000000,0.00000000,0.00637511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01349201,0.00000000,0.05410805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02055749,0.00000000,0.06882839,0.00000000,0.00000000,0.00550647,0.00000000,0.00000000,0.00000000,0.01193911,0.02010175,0.00127666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74582244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02107044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515663,0.00164669,0.00000000,0.00000000,0.00000000,0.00000000,0.00147557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03539657,0.00000000,0.00000000,0.00274179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.54405105,0.00000000,0.02856672,0.01055042,0.00000000,0.00000000,0.00429236,0.00000000,0.00000000,0.00000000,0.00212827,0.00000000,0.00000000,0.00000000,0.01985204,0.00000000,0.00000000,0.00000000,0.00723674,0.00000000,0.05537181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37677442,0.00000000,0.00000000,0.00238511,0.00000000,0.00000000,0.00000000,0.00000000,0.00975604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368682,0.00000000,0.00000000,0.15338131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01256485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10940824,0.00000000,0.00000000,0.47718599,0.04811348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985004,0.00000000,0.00370116,0.00000000,0.00000000,0.00000000,0.00000000,0.00400499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03022661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590488,0.00000000,0.00000000,0.00000000,0.00000000,0.00651377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02339907
