0.00000000,0.00000000,0.00000000,0.04896844,0.00000000,0.00000000,0.02446688,0.00000000,0.00000000,0.00000000,0.00000000,0.02589811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03744572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.11983325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880008,0.00000000,0.00000000,0.00000000,0.00000000,0.02075358,0.00000000,0.00000000,0.00089315,0.00000000,0.00000000,0.00123771,0.00000000,0.00000000,0.00898056,0.00252390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01299414,0.00000000,0.00000000,0.00000000,0.03455146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285022,0.00000000,0.00000000,0.00000000,0.01018027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02247834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03281710,0.00000000,0.00000000,0.00065582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.18944343,0.05434856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010858,0.00000000,0.00162625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840260,0.00000000,1.31339623,0.00088014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10789340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91062383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02159522,0.00000000,0.03624376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15338632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39307273,0.00000000,0.00000000,0.00000000,0.00213228,0.00000000,0.00000000,0.00372297,0.00000000,0.00000000,0.00000000,0.00132034,0.00373820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05090770,0.00000000,0.00178166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02448129,0.00000000,0.00000000,0.00630560,0.00000000,0.00000000,0.00300896,0.00466278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01865982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583071,0.00000000,0.00000000,0.00000000,0.02047261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564405,0.00000000,0.00000000,0.00574849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00962060,0.00000000,0.00000000,0.05805823,0.70117979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496264,0.00000000,0.00000000,0.00000000,0.04387714,0.00000000,0.03750477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33396414,0.00000000,0.01926575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04534094,0.00000000,0.00000000,0.00864796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05156275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642787,0.00000000,0.00000000,1.82531121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01927852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264666,0.00000000,0.00000000,0.00000000,0.04066754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15110214,0.00000000,0.00000000,0.03496548,0.00515574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667595,0.00000000,0.00000000,0.00000000,0.00000000,0.00373285,0.00000000,0.00000000,0.00000000,0.00000000,0.01825143,0.00000000,0.00521694,0.00000000,0.01487385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35753797,0.00000000,0.01998184,0.00000000,0.11986234,0.00000000,0.00000000,0.01776229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08187045,0.00940646,0.00000000,0.00119789,0.00000000,0.00000000,0.00000000,0.00667826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266187,0.00000000,0.00000000,0.00217179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204449,0.00000000,0.00000000,0.00000000,0.00153490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071502,0.00273326,0.00000000,0.00000000,0.17529400,0.00000000,0.00000000,0.00722669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02071309,0.00000000,0.00000000,0.00000000,0.00000000,0.00220150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02461033,0.00000000,0.00253463,0.00000000,0.00000000,0.03437057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979276,0.00000000,0.00000000,0.00000000,0.00612038,0.00000000,0.03388397,0.00000000,0.00000000,0.00000000,0.00000000,0.00708251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06947684,0.00558084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22429247,0.00000000,0.02391777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04218566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06001297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02996724,0.00000000,0.02620345,0.00000000,0.00000000,0.01026236,2.61274258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601850,0.00000000,0.00000000,0.00154215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01289962,0.00000000,0.00000000,0.09237648,0.00000000,0.00594797,0.00000000,0.62707263,0.00000000,0.00000000,0.00507358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02076007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112324,0.00000000,0.03529020,0.00891263,0.00684515,0.00492059,0.00000000,0.00297512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209532,0.00000000,0.02428425,0.00000000,0.00209207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05086199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489847,0.00000000,0.01820525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01935189,0.00000000,0.00000000,0.00000000,0.00000000,0.00759561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02279634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01891239,0.00000000,0.02510475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02828406,0.00000000,0.00000000,0.00000000,0.00000000,1.30466297,0.00000000,0.00000000,0.00000000,0.00924410,0.00000000,0.00000000,0.00094704,0.00000000,0.00000000,0.00000000,0.02439055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09350699,0.00000000,0.00000000,0.03100488,0.00000000,0.01688719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555783,0.08098186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03876193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707172,0.01266149,0.00134092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917741,0.00000000,0.00000000,0.00000000,0.04025440,0.00170320,0.00309377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06738424,0.00000000,0.00000000,0.00000000,0.06689233,0.00000000,0.00000000,0.00000000,0.00587108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41374052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02653262,0.00000000,0.00000000,0.00000000,0.01327732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250896,0.00000000,0.00410444,0.00000000,0.00000000,0.00000000,0.00000000,0.04126791,0.00438407,0.00946573,0.00000000,0.02624637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07829644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04318104,0.00000000,1.09542531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05179434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006215,0.02577543,0.00000000,0.00000000,0.00000000,0.00000000,0.00651782,0.00382059,0.00000000,0.00000000,0.00000000,0.00000000,0.00213098,0.00000000,0.02166122,0.00000000,0.00000000,0.00000000,0.00240478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481684,0.00000000,0.00000000,0.00442478,0.00000000,0.00000000,0.00000000,0.13187404,0.00000000,0.00000000,0.00000000,0.00405585,0.00000000,0.00000000,0.00000000,0.00000000,0.00220296,0.00000000,0.00102494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215967,0.00000000,0.00269025,0.00000000,0.00000000,0.00000000,0.00127774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01638605,0.00000000,0.00000000,0.09662050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379774,0.00000000,0.00649900,0.00000000,0.01111516,0.00000000,0.00000000,0.00462946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456526,0.00000000,0.00000000,0.00000000,0.00723935,0.00337003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365145,0.02674623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64362032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394748,0.00000000,0.00000000,0.00000000,0.00000000,0.00860484,0.01235101,0.00000000,0.00000000,0.02147296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02475767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07186558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
