0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04004902,0.00490395,0.00000000,0.00945916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12639900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764008,0.00000000,0.00000000,0.00000000,0.00443238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895991,0.00000000,0.00000000,0.00000000,0.00000000,0.00233348,0.00000000,0.05703771,0.00000000,0.00000000,0.00391956,0.00000000,0.00000000,0.00000000,0.00000000,0.03564165,0.00000000,0.00000000,0.00000000,0.00000000,0.03441581,0.00221954,0.00000000,0.00000000,0.00671221,0.00000000,0.00000000,0.00910903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260176,0.00000000,0.00000000,0.00000000,0.03328518,0.00125030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265004,0.00000000,0.00000000,0.00000000,0.00000000,0.04172207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15518981,0.00000000,0.00000000,0.00000000,0.00529881,0.00000000,0.00000000,0.00000000,0.00232205,0.00000000,0.00000000,0.00000000,0.01286352,0.00000000,0.01300633,0.00000000,0.00000000,0.01583109,0.00000000,0.00000000,0.00000000,0.01068805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446243,0.00000000,0.00000000,0.01293222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10087941,0.00000000,0.00000000,0.00230664,0.00000000,0.03235219,0.00000000,0.00000000,0.00000000,0.00000000,0.10905582,0.00000000,0.00000000,0.00000000,0.00000000,0.01956263,0.01049806,0.00000000,0.00000000,0.00000000,0.00075166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02487594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02514186,0.00000000,0.00579116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91979750,0.01223002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02633866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02493675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05813485,0.00000000,0.00000000,0.00000000,0.04008288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02161283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01249633,0.00000000,0.00199443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09542109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01033290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02230055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01454102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21067028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101748,0.00349341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05111625,0.03477871,0.00000000,0.00000000,0.00000000,0.00467681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200406,0.00000000,0.66294343,0.00000000,0.03054385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01945235,0.00000000,0.00000000,0.00000000,0.00499428,0.00000000,0.00000000,0.17363982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163014,0.00367153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01005935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04075942,0.00000000,0.00000000,0.01981456,0.00000000,0.00000000,0.00000000,0.00816577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320382,0.00159511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322411,0.03062283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335279,0.00000000,0.00000000,0.00000000,0.00288020,0.00000000,0.00668794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389999,0.00000000,0.00000000,0.00312904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02980340,0.00185990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99308603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39784086,0.00667754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485384,0.00220594,0.00000000,0.00000000,0.00000000,0.00000000,0.01012691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434142,0.00876480,0.00000000,0.00689398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05798208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02120942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267549,0.02673657,0.00000000,0.00000000,0.00000000,0.00000000,0.01561230,0.00000000,0.00000000,0.00962769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.07886434,0.00000000,0.00000000,0.00000000,0.00000000,0.00859505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01794355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01312808,0.00000000,0.01432255,0.00000000,0.00000000,0.00000000,0.00000000,0.00538270,0.00000000,0.00000000,0.00150975,0.00000000,0.00000000,0.00127917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30789515,0.00287662,0.00418978,0.00000000,0.00000000,0.00000000,0.00000000,0.01018623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03678250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48672046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363826,0.00539192,0.00000000,0.00000000,0.00181922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02732888,0.01051201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01871993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324753,0.00000000,0.00341356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28501272,0.00819318,0.00247213,0.00000000,0.00559199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131769,0.00000000,0.00000000,0.00000000,0.00000000,0.50502177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04051058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00914406,0.00413103,0.00000000,0.00000000,0.00145278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841731,0.00000000,0.00725689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106903,0.00000000,0.01326945,0.00537609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193821,0.00456027,0.03910091,0.00000000,0.00000000,0.00000000,0.09844598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261310,0.00000000,0.00000000,0.01255971,0.00000000,0.01060743,0.00000000,0.00000000,0.00000000,0.00440447,0.00000000,0.00000000,0.00000000,0.02211900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00048526,0.14597250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02515312,0.00000000,0.00000000,0.00931773,0.00000000,0.00000000,0.01899650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03864571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235991,0.00000000,0.00202769,0.02309241,0.00000000,0.05943957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23818663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589698,0.00000000,0.00354182,0.00000000,0.00000000,0.00000000,0.00000000,0.42994312,0.00194714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130806,0.00000000,0.00000000,0.00000000,0.00000000,0.02851482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128868,0.00554957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03021550,0.00697843,0.00000000,0.00000000,0.00000000,0.10590159,0.00000000,0.00000000,0.00000000,0.00000000,0.00588808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05473888,0.00000000,0.00000000,0.00000000,0.00000000,0.02979013,0.00960040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17193312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577729,0.00068242,0.00739719,0.00000000,0.00000000,0.01025487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05423611,0.00000000,0.00000000,0.00131993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01937899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79950440,0.32113007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32118226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23694639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952609,0.00000000,0.00000000,0.00000000,0.00086271,0.00000000,0.00000000,0.00000000,0.00000000,0.00802438,0.00000000,0.05493015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00827260,0.00000000,0.00000000,0.00231525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02339895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02225797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.10034569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222898,0.00000000,0.00000000,0.00000000,0.00000000,0.00117744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201447,0.02783240,0.00000000,0.00000000,0.00000000,0.00000000,0.01031885,0.00000000,0.00000000,0.00000000,0.12973163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211590,0.00000000,0.02607296,0.00000000,0.00000000,0.00000000,0.00000000,0.00360161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250353,0.00000000,0.00000000,0.00756968,0.01639805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05434840,0.00000000,0.00664832,0.00000000,0.00000000,0.01102722,0.00000000
