0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772938,0.00000000,0.00000000,1.10997417,0.00000000,0.01049429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203995,0.00000000,0.37996901,0.06324052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25440011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329318,0.01484659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05302044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01129489,0.00000000,0.00401017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23994386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548555,0.00000000,0.01688707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03961218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07259327,0.00000000,0.00000000,0.00000000,0.00534291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02548840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03949775,0.00000000,0.00000000,0.01488502,0.02197280,0.00000000,0.00000000,0.00000000,0.00000000,0.02481773,0.00000000,0.00000000,0.00000000,0.00000000,2.01727968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878244,0.00000000,0.04142183,0.00000000,0.03445243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05103405,0.00000000,0.00184529,0.00000000,0.00069987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14920363,0.05956929,0.00000000,0.00000000,0.00000000,0.01530231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53252805,0.00000000,0.00970843,0.00000000,0.00000000,0.00000000,0.00000000,0.00474364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02242124,0.00000000,0.00000000,0.00510094,0.00000000,0.00000000,0.00563991,0.00000000,0.00578697,0.01851621,0.00000000,0.00000000,0.00000000,0.00095457,0.00000000,0.01205683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329619,0.00000000,0.00000000,0.00000000,0.00000000,0.01381779,0.00000000,0.00164757,0.00000000,0.00000000,0.00000000,0.03673293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02199420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02279003,0.00000000,0.00078652,0.00000000,0.00000000,0.00000000,0.00342124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14156848,0.00000000,0.00000000,0.02322298,0.03648194,0.00000000,0.00000000,0.00000000,0.00000000,0.00475725,0.06992504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03168960,0.08896047,0.00000000,0.00000000,0.00000000,0.01080711,0.00000000,0.00000000,0.00780783,0.18618447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00783099,0.00000000,0.09492230,0.00000000,0.00000000,0.00441235,0.00000000,0.01279602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416956,0.00000000,0.01929341,0.00000000,0.00000000,0.00406819,0.00000000,0.00000000,0.00279050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01058611,0.00000000,0.00000000,0.00284540,0.00000000,0.00107018,0.01528933,0.00000000,0.00000000,0.00000000,0.00000000,0.11041882,0.00000000,0.00000000,0.00000000,0.02677697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46533806,0.00000000,0.00739143,0.00000000,0.00000000,0.07299924,0.00000000,0.00000000,0.00000000,0.00829312,0.02831408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00698391,0.22334194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587442,0.00000000,0.05803625,0.00000000,0.00000000,0.00000000,0.00000000,0.00107585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07406410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00804038,0.00302267,0.00000000,0.00000000,0.00000000,0.00000000,0.00901646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87045435,0.00000000,0.03024447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01000055,0.00000000,0.00000000,0.00000000,0.00000000,0.10295319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00804571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.13957730,0.00000000,0.00448303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03951000,0.00000000,0.00925842,0.00000000,0.00000000,0.00000000,0.00000000,0.00213201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03237397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075168,0.00000000,0.00000000,0.00000000,0.00200111,0.00000000,0.00157468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02282707,0.00000000,0.00000000,0.00000000,0.00000000,0.00643749,0.00000000,0.00000000
