0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263375,0.00000000,0.00894736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192663,0.00000000,0.00000000,0.00000000,0.00123003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495035,0.05281026,0.00000000,0.00000000,0.00427693,1.24917895,0.00740750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00056885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04406006,0.00000000,0.19444333,0.00000000,0.00000000,0.00000000,0.00000000,0.00252130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256586,0.00000000,0.00000000,0.00000000,0.00418640,0.00000000,0.00000000,0.00233049,0.00000000,0.00000000,0.00000000,0.00000000,0.00329607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031120,0.00000000,0.00000000,0.00993528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671970,0.00000000,0.00000000,0.00000000,0.00000000,0.01488929,0.00000000,0.18695076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.02215717,0.00000000,0.06253474,0.00000000,0.00000000,0.02198469,0.00000000,0.00000000,0.00339829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31216568,0.00000000,0.00224397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336725,0.00000000,0.00150612,0.00000000,0.00000000,0.95478544,0.00000000,0.00000000,0.00000000,0.07606034,0.00000000,0.00000000,0.00000000,0.09085174,0.00000000,0.00432149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472079,0.00000000,0.00000000,0.00635185,0.01843968,0.00000000,0.00000000,0.00864543,0.00000000,0.00000000,0.03021904,0.00000000,0.00000000,0.00000000,0.00338624,0.00594899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887494,0.00000000,0.00000000,0.00000000,0.00000000,0.03131724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03884690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09703383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145246,0.00000000,0.00000000,0.00000000,0.00000000,0.00046510,0.00000000,0.00000000,0.00000000,0.06412236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549808,0.00000000,0.00000000,0.00494857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297391,0.00000000,0.00234092,0.00265865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04276400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00900076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588164,0.00000000,0.14406532,0.00000000,0.00000000,0.02951102,0.07605752,0.00000000,0.01719892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945578,0.00000000,0.00000000,0.02789583,0.00000000,0.00000000,0.00801182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35533782,0.15659827,0.00000000,0.00000000,0.01500567,0.00000000,0.00000000,0.00000000,0.00476617,0.03833953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09927689,0.00000000,0.00000000,0.00000000,0.00000000,0.00683890,0.00000000,0.00434106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04753044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11442682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33499170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03418526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379458,0.00000000,0.00000000,0.00091078,0.00000000,0.00000000,0.03245557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383807,0.00000000,0.01678075,0.00000000,0.00000000,0.00000000,0.00000000,0.00762550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05053146,0.00000000,0.00000000,0.14989488,0.00000000,0.05002684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00020599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519279,0.00000000,0.00000000,0.00000000,0.00145850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656453,0.00000000,0.00000000,0.00285472,0.00000000,0.00288430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10609264,0.00639949,0.00101107,0.00000000,0.00000000,0.04080963,0.00000000,0.00554957,0.00000000,0.00234438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14147369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184550,0.00000000,0.00000000,0.00183399
