0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310159,0.00000000,0.00000000,0.04433549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320418,0.00000000,0.00000000,0.00540067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07608901,0.00000000,0.00000000,0.00034738,0.00000000,0.00000000,0.00000000,0.00000000,0.00170330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686989,0.16196959,0.00000000,0.01679228,0.00395116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399429,0.00000000,0.00000000,0.00674164,0.00000000,0.01489865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08321534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01946917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06010183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767844,0.00000000,0.00000000,0.00575068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.49785825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150612,0.00000000,0.00000000,0.00000000,0.06027347,0.00000000,1.04065837,0.00237743,0.00000000,0.00000000,0.00000000,0.00000000,0.00272639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11464373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08117159,0.45121079,0.00000000,0.00000000,0.00188586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03429591,0.00000000,0.00824398,0.00000000,0.00000000,0.00000000,0.00451669,0.00000000,0.00000000,0.00000000,0.00000000,0.00220893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243717,0.00000000,0.00000000,0.00000000,0.00000000,0.19747895,0.00000000,0.00000000,0.00000000,0.00192307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01056703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13743172,0.00000000,0.00000000,0.00000000,0.00180626,0.00000000,0.00000000,0.01771751,0.00000000,0.10641769,0.00000000,0.00000000,0.00347023,0.00000000,0.00000000,0.00000000,0.00000000,0.03591986,0.00000000,0.00000000,0.00632811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01293156,0.01012942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25029142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455850,0.00000000,0.00000000,0.00000000,0.00000000,0.01239545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754474,0.00464282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00974974,0.00000000,0.00000000,0.03273484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01315423,0.00000000,0.00000000,0.00000000,0.00000000,0.00308247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01328391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39473228,0.00000000,0.00000000,0.00942785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501796,0.00000000,0.00000000,0.00000000,0.00476910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289035,0.00000000,0.03623164,0.17775072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129544,0.00000000,0.00000000,0.00000000,0.00175398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476008,0.00000000,0.00000000,0.00000000,0.00968788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258826,0.00000000,0.00000000,0.00000000,0.00000000,0.01229279,0.00000000,0.00000000,0.00000000,0.00000000,0.00169473,0.00000000,0.00000000,0.00000000,0.01216762,2.09539570,0.00330006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085829,0.00000000,0.00000000,0.00000000,0.00000000,4.28378752,0.00000000,0.00000000,0.00000000,0.00000000,0.00518474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367763,0.00000000,0.00000000,0.00000000,0.00000000,0.00107380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864342,0.05478932,0.00000000,0.00000000,0.00259509,0.04153145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02206125,0.00000000,0.00000000,0.00000000,0.00495670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06454384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69274226,0.04555238,0.00198690,0.00000000,0.00116618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04734494,0.00415983,0.00000000,0.00831873,0.00000000,0.06559873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03978575,0.00000000,0.00000000,0.00713588,0.03770528,0.00570718,0.00000000,0.00000000,0.00000000,0.02080890,0.00000000,0.00000000
0.00000000,0.01412164,0.00000000,0.00262659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179061,0.00291550,0.00000000,0.00000000,0.00000000,0.00584604,0.00069634,0.00000000,0.00000000,0.07201307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03722926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338673,0.00000000,0.01894945,0.04580007,0.00188889,0.00000000,0.00000000,0.00000000,0.00852243,0.00000000,0.00174429,0.00997013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120699,0.00000000,0.00139747,4.51185949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01317820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067647,0.07100750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057042,0.00000000,0.00891252,0.00158205,0.00000000,0.00000000,0.00000000,0.00000000,0.00608548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095699,0.00000000,0.04742621,0.00000000,0.00000000,0.00062707,0.00000000,0.01250675,0.00000000,0.00000000,0.00000000,0.01267681,0.00000000,0.00000000,0.40166958,0.00000000,0.00000000,0.00603721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05673171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430621,0.00000000,0.00000000,0.00898862,0.00000000,0.00633137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07012477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09213410,0.00161774,0.00000000,0.00000000,0.00000000,0.00297391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10254250,0.05338871,0.00000000,0.00000000,0.00364523,0.00000000,0.01361638,0.00000000,0.00511377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01075930,0.00000000,0.00000000,0.00687749,0.00000000,0.00000000,0.00255635,0.00000000,0.00000000,0.00000000,0.00000000,0.04671544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38347689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10345022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28272206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03162451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848868,0.00000000,0.00000000,0.68014449,0.00000000,0.00000000,0.00000000,0.00000000,0.00172860,0.04659785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52120252,0.00000000,0.00000000,0.00000000,0.00504942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13726804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06000173,0.00000000,0.00000000,0.00000000,0.00000000,0.07849099,0.00000000,0.00000000,0.00000000,0.00000000,0.00085838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01253279,0.00000000,0.00000000,0.00000000,0.00089525,0.00000000,0.00000000,0.00000000,0.00000000,0.00716689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65901389,0.00000000,0.05483871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02613246,0.00000000,0.00000000,0.00000000,0.67890970,0.00000000,0.01467574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04230512,0.00000000,0.00545458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48834431,0.00000000,0.00070142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857849,0.00000000,0.00000000,0.00245180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752002,0.00000000,0.00637251,0.00000000,0.00000000,0.00000000,0.04184403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02084869,0.00000000,0.00000000,0.00000000,0.00000000,0.03862514,0.00000000,0.03379274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08236686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02984253,0.00000000,0.00488795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06250184,0.00000000,0.00000000,0.00000000,0.00000000,0.04488812,0.00000000,0.00000000,0.00091683,0.00000000,0.00000000,0.00000000,0.00000000,0.00402980,0.00532539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01874084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02392332,0.00000000,0.00000000,0.00000000,0.09163913,0.00000000,0.00000000,0.00000000,0.00393836,0.00000000,0.00000000,0.01333242,0.00312004,2.09382196,0.00000000,0.00445785,0.00000000,0.00000000,0.01403713,0.00000000,0.00000000,0.00000000,0.00000000
