0.00000000,0.00000000,0.00272558,0.00000000,0.00338439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48730025,0.00000000,0.00000000,0.00000000,0.00000000,0.02088631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04225550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02018764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02512184,0.00000000,0.02781469,0.00000000,0.00596878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169031,0.00000000,0.00000000,0.00093869,0.00000000,0.00000000,0.00000000,0.03300499,0.00000000,0.00000000,0.00000000,0.70978872,0.00000000,0.00095952,0.00000000,0.00000000,0.00000000,0.00167906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299746,0.00000000,0.00181624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063072,0.17529301,0.00441385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11504946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08986996,0.00182197,0.00000000,0.00000000,0.00000000,0.00000000,0.00571930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07598189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156491,0.00000000,0.00997867,0.00000000,0.00988218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02432043,0.00000000,0.00721321,0.00716949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10009704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02830171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155874,0.00000000,0.00000000,0.00889648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07690488,0.00538169,0.00000000,0.01934572,1.60743497,0.00000000,0.00000000,0.00000000,0.00000000,0.00618772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01176508,0.00000000,0.00000000,0.00000000,0.00000000,0.00068130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.49629372,0.00000000,0.00000000,0.00000000,0.00000000,0.00462168,0.11622343,0.03601409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00913849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245897,0.00000000,0.00000000,0.01106109,0.00000000,0.00000000,0.00000000,0.08345494,0.00000000,0.00000000,0.00000000,0.00000000,1.40447646,0.00000000,0.00000000,0.00000000,0.00697051,0.00000000,0.00000000,0.00000000,2.14946445,0.00271342,0.00000000,0.00000000,1.40484577,0.54362831,0.00000000,1.93252644,0.00000000,0.00000000,0.00000000,0.02969710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023633,0.00105521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02022084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49540982,0.00000000,0.02079986,0.00000000,0.00000000,0.00000000,0.00000000,0.00733502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02399064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05530549,0.00000000,0.00000000,1.43906044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02068479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03782962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01962288,0.00000000,0.00000000,0.00000000,0.01201754,0.00000000,0.00000000,0.01659084,0.03484600,0.00000000,0.00000000,0.00000000,0.00000000,0.03374061,0.00506518,0.00000000,0.00000000,0.00000000,0.00098161,0.00000000,0.00000000,0.00201679,0.00000000,0.00000000,0.00000000,0.04566441,0.00000000,0.00294151,0.16670194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203938,0.00000000,0.00000000,0.01787092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339910,0.04395306,0.00000000,0.00742923,0.00000000,0.09924127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02264363,0.00000000,0.00000000,0.00000000,0.00000000,0.02650166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494857,0.01031681,0.00000000,0.00000000,0.00530709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06550131,0.04870989,0.00326751,0.00645616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04315670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590565,0.00000000,0.00000000,0.00000000,0.00000000,0.00166646,0.00000000,0.00000000,0.00000000,0.00800511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08823391,0.00000000,0.00000000,0.00000000,0.05756511,0.00000000,0.00000000,0.00000000,0.30210505
