0.01407235,0.00000000,0.09427780,0.00000000,0.00000000,0.00000000,0.00832015,0.00000000,0.00000000,0.00414258,0.00000000,0.33849568,0.00000000,0.00874259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01536258,0.00306249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44148743,0.00000000,0.74808230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03736386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470086,0.00070968,0.00000000,0.00000000,0.00000000,0.00000000,0.02046656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180420,0.00000000,0.00000000,0.02021332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04494707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28311688,0.00000000,0.00000000,0.00000000,0.00000000,0.05833305,0.00000000,0.00000000,0.00000000,0.02091314,0.00000000,0.00000000,0.00219145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00666789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302061,0.00000000,0.00000000,0.01173724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95478544,0.06027347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08905695,0.13017428,0.00000000,0.00239788,0.00000000,0.03401262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01084047,0.00000000,0.00000000,0.00000000,0.00000000,0.01343602,0.00000000,0.00000000,0.00000000,0.01595354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07185540,0.00000000,0.00000000,0.00000000,0.02886789,0.00000000,0.00000000,0.00388948,0.00000000,0.00000000,0.00000000,0.00000000,0.00075137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02928779,0.00000000,0.00444832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17475309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612290,0.00000000,0.00000000,0.00000000,0.00573178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01934463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181750,0.00000000,0.00000000,0.00000000,0.00000000,0.00962419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03920199,0.00000000,0.00930494,0.00000000,0.00000000,0.00170754,0.05261811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04972714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01620250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248744,0.00000000,0.00000000,0.00283190,0.00217953,0.00000000,0.03327895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761192,0.00000000,0.00425857,0.00000000,0.00000000,0.00000000,0.00256160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214330,0.00000000,0.00683222,0.00000000,0.00000000,0.00315324,0.00516137,0.00000000,0.00000000,0.00000000,0.09870217,0.02922844,0.06109192,0.12346459,0.00000000,0.00000000,0.00000000,0.02761911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00935393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03609117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73630116,0.00000000,0.01644173,0.00000000,0.00000000,0.01125971,0.00000000,0.00152826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096205,0.00000000,0.00000000,0.00366854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01256948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06443783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01235376,0.00297218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05719118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323615,0.23041084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02919754,0.00000000,0.01050903,0.00000000,0.03305631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735978,0.00000000,0.00000000,0.00000000,0.12561241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179343,0.00000000,0.00000000,0.00000000,0.00539707,0.00000000,0.00000000,0.00000000,0.00000000,0.01233870,0.00256330,0.00000000,0.00000000,0.00000000,0.00131873,0.01051682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04086777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715442,0.00000000,0.00387293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103472,0.00000000,0.00000000,0.02806288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12111036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01049162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02479295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104603,0.00000000,0.00529907,0.00000000,0.00556053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00332297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878782,0.00000000,0.02712521,0.22814058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502205,0.00000000,0.00000000,0.00000000,0.04816725,0.00000000,0.00000000,0.09337244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456477,0.00000000,0.00293902,0.00000000,0.01919500,0.00322500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14872085,0.00000000,0.00420277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00991954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23725718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73942626,0.00000000,0.00681205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01030318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30694365,0.00000000,0.00000000,0.00000000,0.00123669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17666274,0.00000000,0.00000000,0.00000000,0.03770528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311975,0.00000000,0.01438386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496088,0.00000000,0.00000000,0.00000000,0.00000000,0.00377739,0.00927394,0.00386846,0.00000000,0.00000000,0.00000000,0.00172939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01768335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10248462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02162121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02805428,0.00000000,0.00000000,0.00000000,0.56184848,0.00000000,0.00331976,0.00000000,0.00580557,0.00000000,0.00226430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220893,0.03037250,0.00000000,0.00000000,0.01503468,0.00000000,0.00000000,0.00696432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02116552,0.00000000,0.00000000,0.00000000,0.04010180,0.00000000,0.00000000,0.00250179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02125759,0.00000000,0.87852302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01695585,0.00000000,0.00000000,0.02194728,0.00000000,0.00000000,0.00000000,0.00000000,0.04633777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01483848,0.00000000,0.00000000,0.00000000,0.00245037,0.00000000,0.00107747,0.00523122,0.00000000,0.00000000,0.01451847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14837027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604088,0.00932768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02317670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11349922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07534469,0.00000000,0.00561725,0.00000000,0.00000000,0.00000000,0.01621393,0.00000000,0.05246274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04820427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222732,0.00627212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01694330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25135249,0.01882353,0.00000000,0.00000000,0.00115934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17243096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066641,0.00000000,0.00000000,0.02920550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472288,0.00000000,0.00000000,0.03140741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470141,0.00000000,0.86179702,0.00000000,0.00000000,0.00000000,0.00000000,0.02107772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417421,0.00000000,0.00000000,0.00000000,0.00311834,0.13936484,0.00000000,0.00000000,0.01338541,0.00000000,0.00000000,0.00000000,0.00000000,0.07151559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03726986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02124234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28429640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01190209,0.00000000,0.00000000,0.00000000,0.01032559,0.00000000,0.00000000,0.01054516,0.00000000,0.00000000,0.00000000,0.00000000,0.00236153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01404253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03264882,0.01283013,0.00000000,0.00000000,0.00000000,0.00000000,0.08567819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02167081,0.00065950,0.00000000,0.00000000,0.00000000,0.04222005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298390,0.00000000,0.02290766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272573,0.00000000,0.00000000,0.00732814,0.00000000,0.00000000,0.02596873,0.00000000,0.00000000,0.00000000,0.00000000,0.00271811,3.13227629,0.06795569,0.00000000,0.00000000,0.00000000,0.00000000,0.11841625,0.00000000,0.02447330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
