0.00000000,0.01751294,0.00000000,0.00000000,0.00000000,0.00000000,0.08032806,0.14611386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80831931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538059,0.00000000,0.00000000,0.00396339,0.00531505,0.00000000,0.00000000,0.00000000,0.01532014,0.00000000,0.00000000,0.00858738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269192,0.00000000,0.00000000,0.00000000,0.01509956,0.00000000,0.00000000,0.00000000,0.00958153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02312304,0.00000000,0.00098189,0.00000000,0.00000000,0.00362286,0.00000000,0.00000000,0.00136596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12102256,0.00000000,0.00000000,0.00000000,0.00000000,0.00147938,0.00000000,0.00000000,0.00608391,0.14983722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200472,0.04742033,0.01822988,0.00000000,0.00457732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458001,0.00000000,0.00344268,0.00000000,0.01438253,0.02391320,0.00000000,0.01054089,0.00000000,0.07970945,0.00871524,0.00000000,0.00000000,0.00000000,0.00178720,0.00000000,0.01375620,0.00000000,0.00878703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09003807,0.00000000,0.00000000,0.00000000,0.01851919,0.29699790,0.00343216,0.00000000,0.00000000,0.00927550,0.00000000,0.00000000,0.00000000,0.01225882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819318,0.00000000,0.00997386,0.00000000,0.00000000,0.00237743,0.00000000,0.00000000,0.00000000,0.02162121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787263,0.00000000,0.00000000,0.00000000,0.00000000,0.02114776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588229,0.45952201,0.00000000,0.00000000,0.00000000,0.00411271,0.00000000,0.00000000,0.01357396,0.00000000,0.00000000,0.00000000,0.00000000,0.00181197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522544,0.00000000,0.00279766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05304854,0.00000000,0.00000000,0.00000000,0.00000000,0.00419272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777651,0.00000000,0.00000000,0.00000000,0.69553055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01673683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02226482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02752380,0.00000000,0.88122855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04547894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01633855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556248,0.00000000,0.02729387,0.00000000,0.00000000,0.00000000,0.19949062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106070,0.03464407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02304228,0.00000000,0.00225868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02488094,0.00000000,0.00000000,0.00618302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371988,0.00000000,0.00000000,0.00000000,0.02953016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01629921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02784805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219843,0.00049225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05393361,0.00220125,0.00000000,0.00000000,0.01829179,0.00000000,0.00000000,0.00000000,0.00000000,0.00731320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240688,0.06629028,0.00000000,0.00000000,0.00000000,0.00414045,0.00157500,0.06971514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161197,0.00000000,0.00000000,0.00195455,0.00172984,0.00000000,0.00000000,0.00000000,0.00000000,0.04284516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03632792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126273,0.00000000,0.00000000,0.00000000,0.00000000,0.05512130,0.00000000,0.00910747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487451,0.00000000,0.00000000,0.12634042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04303611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13514093,0.00000000,0.00000000,0.00000000,0.00000000,0.00363809,0.00000000,0.00000000,0.00000000
0.85759682,0.00000000,0.00664019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662876,0.00000000,0.00000000,0.00000000,0.00000000,0.03147276,0.00000000,0.00000000,0.00000000,0.00000000,1.74564349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612193,0.00000000,0.00000000,0.00083305,0.00000000,0.00000000,0.00000000,0.00000000,0.00171824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019591,0.00000000,0.00000000,0.00137206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04270014,0.00000000,0.00000000,0.00000000,0.00531253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299346,0.00000000,0.50380041,0.00238875,0.03179243,0.00000000,0.02536156,0.00000000,0.02294963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870769,0.00000000,0.00000000,0.24373337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03602441,0.02003352,0.00111378,0.00000000,0.00405551,0.00000000,0.00000000,0.00000000,0.06174940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49878701,0.00000000,0.00000000,0.00499480,0.00000000,0.00000000,0.00650552,0.00000000,0.00000000,0.00082954,0.00000000,0.00000000,0.01795702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05282895,0.00000000,0.00000000,0.00000000,0.00000000,0.01137850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03624376,0.00000000,0.00000000,0.00000000,0.00247213,0.03949775,0.00000000,0.00000000,0.07606034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02708032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637778,0.00000000,0.00000000,0.00251534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01124411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664800,0.00000000,0.00000000,0.00000000,0.00000000,0.01362916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01123406,0.00000000,0.00000000,0.01324557,0.00000000,0.03480227,0.00000000,0.00173472,0.00000000,0.00000000,0.00000000,0.00000000,0.01063644,0.00000000,0.00000000,0.00000000,0.00000000,0.00448638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04702169,0.00000000,0.00365095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01111569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213137,0.00000000,0.00000000,0.00982645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10927287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163268,0.00000000,0.90705341,0.00866624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067481,0.00000000,0.00249082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02102224,0.00922677,0.00000000,0.00000000,0.00586517,0.00000000,0.00000000,0.00000000,0.00000000,0.00937242,0.00000000,0.00000000,0.00000000,0.00000000,0.00224505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04274195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43883975,0.00060254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762082,0.00000000,0.00801722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03984438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73416473,0.00000000,0.01915916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08133570,0.00000000,0.00000000,0.00956986,0.00000000,0.00000000,0.00000000,0.00000000,0.05420956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.44195081,0.00661140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07691951,0.00000000,0.00000000,0.00000000,0.00000000,0.01048479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01258890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01340892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02585059,0.00000000,0.00000000,0.00502740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111832,0.00000000,0.08995249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496346,0.01810254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05330607,0.00000000,0.05709220,0.00000000,0.00261076,0.00000000,0.00000000,0.00000000,0.00712236,0.00000000,0.00000000,0.00387610,0.33981990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02290766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01621393,0.00000000,0.00105779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847796,0.00000000,0.00000000,0.00000000,0.01539477,0.00000000,0.00000000,0.04731319,0.14032219,4.43649812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35148178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628872,0.00000000
