0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01112172,0.00000000,0.00293718,0.02571613,0.00000000,0.03931293,0.00000000,0.00545754,0.00000000,0.00559974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08304024,0.00000000,0.00000000,0.00000000,0.00231214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24218328,0.00000000,0.00000000,0.00000000,0.05455884,0.00000000,0.00000000,0.00713084,0.00426438,0.00000000,0.00000000,0.00000000,0.00000000,0.00158091,0.00000000,0.00000000,0.00055166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01858769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02210038,0.00000000,0.01161494,0.00000000,0.00000000,0.00000000,0.01138531,0.00000000,0.00000000,0.00000000,0.00539987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54168590,0.00000000,0.00000000,0.01643941,0.00000000,0.00000000,0.00000000,0.00795942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01929008,0.00000000,0.00000000,0.04538262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523130,0.00000000,0.00338078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184426,0.00000000,0.00000000,0.00000000,0.00000000,0.02474443,0.00000000,0.00000000,0.00167242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08254859,0.00168972,0.00000000,0.00000000,0.00000000,0.00000000,0.54576604,0.00000000,0.00000000,0.00000000,0.00000000,0.01882847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03345090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00804878,0.00000000,0.00000000,0.00000000,0.00122143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345364,0.00000000,0.05245277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02934746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367922,0.00000000,0.00000000,0.00000000,0.02959931,0.00000000,0.00000000,0.00000000,0.00000000,0.01023586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083686,0.00000000,0.05451643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04831883,0.00000000,0.01422450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01278759,0.00000000,0.00000000,0.00000000,0.21678031,0.00000000,0.00000000,0.00000000,2.24475311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757557,0.00000000,0.00000000,0.00416178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515177,0.00000000,0.00000000,0.00000000,0.00271599,0.00000000,0.00000000,0.01113296,0.00364932,0.00000000,0.00078492,0.00000000,0.00299475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03335875,0.00000000,0.00000000,1.12341240,0.00000000,0.00000000,0.00000000,0.00000000,0.00148132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04225433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03346578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05023469,0.23833270,0.02703208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.87578861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407347,0.00000000,0.00000000,0.00000000,0.00000000,0.00312333,0.00000000,0.00000000,0.00000000,0.01066532,0.00000000,0.00000000,0.00000000,0.00000000,0.03092177,0.00000000,0.00104145,0.14276914,0.01327243,0.04512043,0.00000000,1.66073089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396896,0.00081456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03112978,0.00000000,0.91121568,0.00000000,0.00000000,0.00000000,0.07124457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086959,0.03926089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455461,0.00000000,0.00000000,0.00197512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13931065,0.00000000,0.00000000,0.00000000,0.00000000,0.00961427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178922,0.00000000,0.00000000,0.00000000,0.00000000,0.04444783,0.00000000,0.00000000,0.00000000,0.06778813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02869815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03950927,0.00644021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523606,0.00000000,0.00000000,0.00000000,0.00103013,0.00000000,0.00000000,0.00000000,0.00000000,0.00238761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772093,0.00103353,0.03121462,0.00000000,0.00000000,0.00000000,0.00374315,0.00000000,0.03255179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03376285,0.00000000,0.00000000,0.00000000,5.26376059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
