0.00000000,0.00098998,0.00000000,0.00000000,0.00000000,0.11720211,0.00000000,0.00000000,0.00000000,0.00518844,0.00119371,0.00000000,0.00000000,0.00000000,0.01133703,0.00000000,0.00091866,0.00000000,0.00000000,0.00225730,0.00000000,0.03116502,0.01149995,0.00000000,0.01633508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09565946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01638815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17520194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20863357,0.00000000,0.00000000,0.08215383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02152833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336431,0.00000000,0.00000000,0.00000000,2.57575787,0.00000000,0.00157345,0.00263361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01812948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01851451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02311999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53220373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01673779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104448,0.00000000,0.00000000,0.00848170,0.00000000,0.00000000,0.00000000,0.00539014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03132662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01113216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05881718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706671,0.00000000,0.00000000,0.00000000,0.00000000,0.00558472,0.00000000,0.00000000,0.00161610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102513,0.00443494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129897,0.00000000,0.00000000,0.01157016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541944,0.00470232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01313840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05638384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154334,0.68919784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09034197,0.00000000,0.00000000,0.00000000,0.00575239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069433,0.00000000,0.00000000,0.00000000,0.00000000,0.00475464,0.00229925,0.00000000,0.00000000,0.00000000,0.01207794,0.00152698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03555746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808872,0.00000000,0.00000000,0.00000000,0.00000000,0.00118569,0.00000000,0.00000000,0.00058506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01984425,0.00558073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979533,0.02859487,0.00000000,0.00000000,0.00000000,0.00000000,0.00387015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08604829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888022,0.00000000,0.00311839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04487032,0.00000000,0.00742569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15590650,0.00000000,0.00000000,0.02322287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366661,0.00000000,0.09368406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418419,0.00000000,0.00000000,0.01139762,1.38503563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03121128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04250932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474588,0.00000000,0.00000000,0.00000000,0.01527791,0.00501635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81835725,0.09138238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088084,0.04890034,0.00000000,0.00000000,0.00082465,0.00000000,0.00256606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262274,0.00000000,0.00000000,0.00000000,0.00000000,0.03842960,0.07609062,0.00388645,0.00452624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986630,0.01088693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376686,0.03479958,0.00000000,0.00000000,0.01599962,0.00000000,0.00000000,0.00364413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264525,0.00000000,0.00000000,0.00000000,0.00105181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01933249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01337970,0.00844704,0.00000000,0.00229992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03978088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175204,0.00000000,0.00137298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01291991,0.00000000,0.00000000,0.00000000,0.00069787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158714,0.00000000,0.00000000,0.00188462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432285,0.00000000,0.00770222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71172162,0.00000000,0.00000000,0.00000000,0.00678319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05725734,0.00000000,0.00807821,0.00000000,0.21284372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06609874,0.00000000,0.00000000,0.00329164,0.00000000,0.00000000,0.00179583,0.00429164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05849332,0.00000000,0.00000000,0.04340014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01113216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01558238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02421469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00977930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01633149,0.00000000,0.07581164,0.00000000,0.00872574,0.00000000,0.00000000,0.00000000,0.00230304,0.00000000,0.04416878,0.00000000,0.00000000,0.00000000,0.00000000,0.00683981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163439,0.01047173,0.00000000,0.00000000,0.00670623,0.00000000,0.77886155,0.00000000,0.00000000,0.00586111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054425,0.00086208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402993,0.00000000,0.00000000,0.00000000,0.00126661,0.00769137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01671291,0.00000000,0.04350594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01154670,0.00000000,0.00000000,0.00574701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01300082,0.00000000,0.00000000,0.00000000,0.00000000,0.05890262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673424,0.00000000,0.00000000,0.00000000,0.00000000,0.01016094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09446654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110717,0.03908804,0.00000000,0.00000000,0.00000000,0.00751121,0.01388138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00867101,0.00278344,0.00000000,1.31530678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08178582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01766357,0.00000000,0.00000000,0.00745727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404319,0.00000000,0.00000000,0.00000000,0.01830748,0.01748421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201080,0.00000000,0.00000000,2.81218787,0.00000000,0.00000000,0.00000000,0.00205387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06132263,0.00000000,0.00000000,2.67488316,0.01276234,0.00000000,0.00000000,0.00176635,2.08309282,0.00077799,0.00000000,2.54644231,0.00000000,0.00000000,0.00000000,0.08098435,0.00000000,0.00000000,0.01148371,0.03773718,0.00000000,2.16223248,0.00000000,0.00129353,0.00000000,0.01151150,0.00000000,0.00000000,0.00000000,0.00000000,0.00843680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02344165,0.00000000,0.00000000,0.00749075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277924,0.00602245,0.00000000,0.32431498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15611387,0.00000000,0.00000000,0.00000000,0.00000000,0.12022196,0.01551792,0.00000000,0.00000000,0.00000000,0.00362200,0.00000000,0.00000000,0.00000000,0.00195449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888480,0.32812173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01518438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
