0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04699830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592359,0.00000000,0.00095753,0.00000000,0.00980338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02289755,0.37398544,0.00000000,0.00000000,0.00272119,0.00000000,0.00000000,0.00000000,0.18630548,0.00000000,0.00000000,0.00000000,0.01047906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641757,0.00000000,0.00000000,0.00000000,0.53007398,0.00000000,0.00000000,0.11554175,0.01409305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02168689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146309,0.00000000,0.00000000,0.00000000,0.00000000,0.00400128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226003,0.00000000,0.00000000,0.02447869,0.00000000,0.00000000,0.00000000,0.02097558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06818543,0.00332942,0.00000000,0.00000000,0.01563259,0.09944532,0.00000000,0.00000000,0.00153954,0.00000000,0.02106475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12957198,0.03160420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325029,0.00000000,0.00000000,0.02385686,0.00000000,0.20017160,0.00000000,0.00000000,0.07025482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02884820,0.00000000,0.00000000,0.00000000,0.00000000,0.41715992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04441720,0.00000000,0.00000000,0.02823710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02197280,0.00000000,0.00000000,0.09085174,0.00272639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213390,0.00000000,0.17415164,0.00000000,0.00000000,0.00000000,0.00194994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03376602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187250,0.00000000,0.00689188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504686,0.00000000,0.00000000,0.00482619,0.00000000,0.00000000,0.00000000,2.29155942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02247950,0.00000000,0.00000000,0.00000000,0.00000000,0.01856352,0.00000000,0.00000000,0.00000000,0.00094462,0.00000000,0.04752973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40902054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281067,0.00489312,0.00000000,0.00000000,0.00000000,0.00000000,0.01010088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204604,0.01811595,0.00614619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01474050,0.00000000,0.00000000,0.00262772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194213,0.00000000,0.00000000,0.00000000,0.00109043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01751787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382000,0.00000000,0.00000000,0.00000000,0.00251404,0.02339350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44006152,0.00000000,0.00000000,0.00000000,0.00000000,0.00133624,0.00608865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02102891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67111561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07362990,0.00000000,0.00000000,0.00000000,0.00284700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01886741,0.00000000,0.00000000,0.07231391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06260738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21495463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236351,0.00000000,0.00000000,0.01038823,0.00186041,0.00000000,0.00000000,0.00000000,0.00720524,0.00000000,0.00000000,0.00000000,0.03257600,0.00000000,0.00000000,0.01434427,0.00000000,0.06034824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451385,0.00000000,0.00000000,0.02058535,0.00000000,3.02457550,0.00000000,0.00000000,0.00200375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661910,0.00738199,0.00000000,0.00793190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00828410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17934529,0.00000000,1.13726071,0.00000000,0.00230860,0.00000000,0.00000000,0.00858548,0.00000000,1.72333073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378331,0.00180030,0.00000000,0.00079885,0.00000000,0.00000000,0.00000000,0.01373697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00867523,0.01283325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01285244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
