0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01736472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04722896,0.00000000,0.00963160,0.00000000,0.00000000,0.00000000,0.00000000,0.00120292,0.00000000,0.00000000,0.00000000,0.02524416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01065752,0.00000000,0.01391924,0.00000000,0.00000000,0.00000000,0.00000000,0.01301970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604709,0.00000000,0.00000000,0.01713722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357116,0.01775948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73423567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154623,0.00000000,0.00253562,0.00000000,0.00000000,0.00000000,0.11776828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31173672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03778715,0.00000000,0.00000000,0.01455798,0.00000000,0.00000000,0.00000000,0.00000000,0.00638440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755306,0.00000000,0.00184733,0.00367317,0.00000000,0.00000000,0.00560126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425936,0.00000000,0.00000000,0.00000000,0.00000000,0.00988218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01861993,0.00567985,0.00000000,0.00000000,0.00000000,0.00000000,0.06106002,0.00000000,0.00000000,0.00000000,0.01298179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06908460,0.00000000,0.00000000,0.00000000,0.00593934,0.00000000,0.00000000,0.00000000,0.00000000,0.01619242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180456,0.00000000,0.00000000,0.00000000,0.00811130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13426394,0.00789047,0.00000000,1.27709613,0.00000000,0.00368205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01354119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01683549,0.00000000,0.00000000,0.00000000,0.00000000,0.00531919,0.00000000,0.00000000,0.00596895,0.01966961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355138,0.00425964,0.00000000,0.01991541,0.00000000,0.00000000,0.00000000,0.01741875,0.01419875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06933167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165684,0.00000000,0.00000000,0.00000000,0.39557032,0.00000000,0.04879364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01594932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289245,0.00000000,0.00000000,0.00000000,0.00000000,0.00116317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174799,0.00299995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16229024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02885354,0.06315838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01095517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230341,0.00000000,0.00000000,0.00915840,0.03982448,0.07989107,0.00000000,0.01032738,0.00000000,0.00000000,0.00000000,0.00000000,0.05659254,0.00000000,0.00000000,0.00000000,0.00421725,0.00000000,0.00000000,0.00387563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171391,0.00000000,0.00000000,0.00000000,0.05616594,0.24233250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13052703,0.00000000,0.00073166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642435,0.00000000,0.00000000,0.00000000,0.00234782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01842418,0.00000000,0.00000000,0.00684444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01316400,0.00000000,0.00411572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02520536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364134,0.00000000,0.00000000,0.00000000,0.00207031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08052835,0.00000000,0.00000000,0.06017449,0.00000000,0.00000000,0.00000000,0.00000000,0.00634158,0.00000000,0.00000000,0.00000000,0.00000000,0.01587204,0.00000000,0.00422939,0.00000000,0.00000000,0.13674130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02740861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01598169,0.00294342,0.00843762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10182259,0.00000000,0.10198028,0.00000000,0.00000000,0.04597426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528369,0.00000000,0.00000000,0.00833611,0.32656927,0.11337174,0.00000000,0.00100662,0.00101296,0.00000000,0.00000000
0.22644710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199715,0.00000000,0.00000000,0.00000000,0.00912824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071565,0.00000000,0.00000000,0.00000000,0.00000000,0.00365746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190394,0.00000000,0.00000000,0.00000000,0.80791585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072410,0.00000000,0.00000000,0.00131105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01840271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05399937,0.00000000,0.00000000,0.00000000,0.00854803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08599979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270104,0.00000000,0.02294189,0.00000000,0.00000000,0.00000000,0.05820180,0.00000000,0.00000000,0.00854466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05035316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03987815,0.00000000,0.00272825,0.00000000,0.00000000,0.00650528,0.00000000,0.00462456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059474,0.00218437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03639906,0.00000000,0.00000000,0.00000000,0.00083558,0.00000000,0.00000000,0.00000000,0.00176216,0.00432149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00967578,0.00787263,0.00000000,0.05245277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85897454,0.00000000,0.00000000,0.00000000,0.00000000,0.14118267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156719,0.05336572,0.00000000,0.00000000,0.00000000,0.00000000,0.00153640,0.00000000,0.00000000,0.02015798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05443720,0.00000000,0.00000000,0.00000000,0.01135206,0.00841712,0.00000000,0.00000000,0.00000000,0.00000000,0.00343457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01390452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03416712,0.00000000,0.07981515,0.01553462,0.00000000,0.00000000,0.00633764,0.00000000,0.00000000,0.00000000,0.01033216,0.00885096,0.00000000,0.00000000,0.01392372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03487907,0.00000000,0.00000000,0.00000000,0.00000000,0.02950547,0.00000000,0.00000000,0.02615763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00838160,0.00000000,0.00000000,0.00000000,0.01147702,0.00316493,0.00235689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13856228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300402,0.00000000,0.01247740,0.00000000,0.00000000,0.00000000,0.00000000,0.00500921,0.00000000,0.00000000,0.00355697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555137,0.00000000,0.04168399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622503,0.00000000,0.00000000,0.00328450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590216,0.03990730,0.00000000,0.00000000,0.00000000,0.01217778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01087162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02324760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01753964,0.00000000,0.02614270,0.00140989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18707127,0.00000000,0.00000000,0.00000000,2.23192853,0.12786233,0.00000000,0.00082266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03982309,0.02034822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06818903,0.00000000,0.00000000,0.00000000,0.00000000,0.00248614,0.00000000,0.00000000,0.00000000,0.00226747,0.00356016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680702,0.00000000,0.00000000,0.00000000,0.00000000,0.01878681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19016542,0.00140934,0.00085961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09375740,0.00000000,0.00000000,0.00941869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908804,0.00000000,0.00000000,0.00000000,0.02099759,0.00000000,0.00000000,0.00000000,0.00000000,0.01590421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04558537,0.00247604,0.00000000,0.00000000,0.00000000,0.01650332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02179740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05115809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01200221,0.00425916,0.00000000,0.00000000,0.00000000,0.05532732,0.00000000
