0.00503240,0.00000000,0.00404715,0.00271428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02733735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01346248,0.00000000,0.00000000,0.08082394,0.00000000,0.00000000,0.00000000,0.00000000,0.01370917,0.00000000,0.00000000,0.00000000,0.00000000,0.00179667,0.00000000,0.01046651,0.00000000,0.00000000,0.02674592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05615015,0.00000000,0.00165213,0.00000000,0.00000000,0.00508149,0.00000000,0.00268399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35753797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02117183,0.06403003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332603,0.00000000,0.00158484,0.00000000,0.00000000,0.00000000,0.00000000,0.02900257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03032059,0.00000000,0.00000000,0.00000000,0.00000000,0.00068182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994249,0.00000000,0.00000000,0.00000000,0.00210613,0.01497161,0.00000000,0.00000000,0.00121265,0.00000000,0.00000000,0.00000000,0.00000000,0.00071857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01056651,0.00000000,0.00000000,0.50058731,0.00000000,0.00239860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189774,0.00000000,0.00000000,0.00000000,0.00000000,0.19405579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08905695,0.02805428,0.00372275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85897454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06028968,0.00000000,0.00000000,0.00000000,0.00246387,0.00000000,0.00000000,0.00000000,0.00000000,0.01155237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319156,0.00000000,0.00000000,0.00602088,0.00000000,0.00000000,0.00000000,0.00458205,0.01373905,0.00000000,0.00000000,0.00000000,0.00136345,0.00376910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15269730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01695564,0.00000000,0.00000000,0.00660125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01056836,0.00000000,0.00000000,0.00000000,0.00000000,1.69678788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01059854,0.00000000,0.00064498,0.00000000,0.00000000,0.00000000,0.00991562,0.00000000,0.00203300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678849,0.04370785,0.00000000,0.00000000,0.00860042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05080765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19200581,0.04357751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593165,0.00000000,0.00000000,0.00000000,0.00406496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01551022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00835099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789803,0.00000000,0.00000000,0.00000000,0.65456062,0.00000000,0.00905354,0.00000000,0.00000000,0.00000000,0.00000000,0.01252752,0.00000000,2.53770809,0.00000000,0.00000000,0.00114653,0.00000000,0.00000000,0.00000000,0.00000000,0.00215590,0.00000000,0.00000000,0.00000000,0.00092796,0.00000000,0.00000000,0.00000000,0.00000000,0.00652311,0.00000000,0.06555108,0.00000000,0.00000000,0.00067843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311541,0.00000000,0.00000000,0.00000000,0.00410834,0.00000000,0.00000000,0.08942368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76556478,0.00000000,0.00287503,0.00000000,0.00000000,0.00000000,0.00000000,0.00818855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314240,0.00000000,0.00000000,0.00000000,0.28434687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02011171,0.00000000,0.00419616,0.00000000,0.00000000,0.00000000,0.00000000,0.00853597,0.00000000,0.00000000,0.00000000,0.00000000,0.00137748,0.00000000,0.00000000,0.00000000,0.00000000,0.05758853,0.00000000,0.07375533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500937,0.03669734,0.00000000,0.00935361,0.00000000,0.01077353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04821634,0.00000000,0.01278387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02897026,0.00000000,0.00000000,0.00000000,0.00000000,0.00067204,0.59798005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02158508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95960755,0.07272999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05532312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01049675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856619,0.00000000,0.01721759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01380282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02852705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
