0.00144795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02503965,0.00000000,0.00556212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11251678,0.00000000,0.00000000,0.00536248,0.00000000,0.00000000,0.00000000,0.65605518,0.00365645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270492,0.00000000,0.00000000,0.00986666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05226375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32906553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94085052,0.00000000,0.01641843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01030822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01217240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54926762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236511,0.00000000,0.00000000,0.00000000,0.00000000,0.00439628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426612,0.00000000,0.00000000,0.00000000,0.01179277,0.00000000,0.00000000,0.11867379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747857,0.00000000,0.00280175,0.00000000,0.00000000,0.00000000,0.00117332,0.00000000,0.00000000,0.00000000,0.00512603,0.00000000,0.00000000,0.00000000,0.00000000,0.01841869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13017428,0.00000000,0.00266584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07322339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317407,1.79203901,0.00000000,0.15902661,0.00000000,0.00000000,0.01435770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14319781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03789631,0.00612793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01551373,0.00421395,0.00000000,0.00000000,0.00000000,0.00000000,0.39077295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02547401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403618,0.00000000,0.00000000,0.00000000,0.00000000,0.01723928,0.00000000,0.00000000,0.00000000,0.00000000,0.00505829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05871127,0.00000000,0.00000000,0.00000000,0.00000000,0.00823437,0.00000000,0.03257167,0.00000000,0.00000000,0.00000000,0.00391860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531037,0.00000000,0.00233317,0.00000000,0.08124763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04888169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677640,0.01060418,0.00000000,0.00000000,0.00000000,0.00631018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01232173,0.00000000,0.02512109,0.00000000,0.00000000,0.00000000,2.25028957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871834,0.00000000,0.01743791,0.00000000,0.00000000,0.00000000,0.01569212,0.00000000,0.00000000,0.00826691,0.00000000,0.00000000,0.00000000,0.00000000,0.01505396,0.00310957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088730,0.00000000,0.00000000,0.00248094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373647,0.26957752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03836912,0.00000000,0.00000000,0.00482196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345228,0.00000000,0.00000000,0.00000000,0.00000000,0.00424897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592027,0.04105270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059118,0.00000000,0.00232273,0.00000000,0.00000000,0.00235019,0.00000000,0.00000000,0.00000000,0.00378745,0.01239832,0.00000000,0.00000000,0.01309220,0.00000000,0.00000000,0.00000000,0.00000000,0.00385175,0.00000000,0.00000000,0.02292000,0.00000000,0.00000000,0.00222361,0.00000000,0.00000000,0.00225107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12058890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361073,0.00000000,0.00000000,0.00000000,0.00141918,0.08873250,0.00000000,0.00000000,0.00000000,0.00000000,0.00140608,0.00170687,0.02000350,0.00686189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02054363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915555,0.00000000,0.00000000,0.00000000,0.01141526,0.00000000,0.00000000,0.00000000,0.00735572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092558,0.00786613,0.02001392,0.06392589,0.00247540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03967043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063112,0.00000000,0.03366838,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.04977066,0.01374971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91429501,0.00162170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01936816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92075135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02363192,0.00000000,0.05961631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00861453,0.00000000,0.00000000,0.00000000,0.00483021,0.00000000,0.00000000,0.00000000,0.00000000,0.08520559,0.56105065,0.03848615,0.00000000,0.00000000,0.00000000,0.00000000,0.00635965,0.00000000,0.00000000,0.00000000,0.00000000,0.00434426,0.00000000,0.00000000,0.00000000,0.00000000,0.06356266,0.00000000,0.03092737,0.00000000,0.00000000,0.00000000,0.00987072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174869,0.00505749,0.00000000,0.00365362,0.00000000,0.00000000,0.01752122,0.01119489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05037185,0.00000000,0.00000000,0.00000000,0.00000000,0.08201996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07780080,0.00316087,0.00000000,0.00924598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727000,0.00223837,0.00000000,0.00585006,0.00000000,0.00000000,0.00000000,0.00000000,0.02481773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03675059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986578,0.00277244,0.00000000,0.00000000,0.00000000,0.15574455,0.00000000,0.00000000,0.00000000,0.00615896,0.00000000,0.00000000,0.00000000,0.00000000,0.04628508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186768,0.00000000,0.00875163,0.00000000,0.00000000,0.00000000,0.00000000,0.00066560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381758,0.00116317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210899,0.00000000,0.00000000,0.02699419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401965,0.03758977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557766,0.00000000,0.00000000,0.00000000,0.00000000,0.00728910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06017390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16739403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374196,0.00000000,0.00528305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00828935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20346581,0.00040817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06583410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13060213,0.00000000,0.12101008,0.00000000,0.00000000,0.00000000,0.00100477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591623,0.00000000,0.00000000,0.00000000,0.00411269,0.00000000,2.46966092,0.00000000,0.00000000,0.01366506,0.00141376,0.00000000,0.01368405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658013,0.03876711,0.00000000,0.00000000,0.00000000,0.00916012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03064656,0.00803471,2.46610432,0.00000000,0.00000000,0.00000000,0.00320934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196335,0.03167596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400515,0.00000000,0.00000000,0.00000000,0.00000000,0.02386876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185022,0.01333495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416877,0.00000000,0.00000000,0.00000000,0.01689883,0.00000000,0.00000000,0.09147049,0.00000000,0.00000000,0.43052664,0.00000000,0.00000000,0.00000000,0.00000000,0.00157954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112752,0.95949681,0.00000000,0.05156161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17156559,0.00000000,0.00000000,0.00000000,0.00719714,0.02659589,0.00000000,0.00000000,0.00876652,0.00000000,0.00000000,0.00000000,0.00000000,0.34247317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018027,0.00000000,0.00000000,0.00000000,0.01566998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218051,0.00000000,0.00730009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06156742,0.00000000,0.00000000,0.00000000,0.00000000,0.01010039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20932074,0.00000000,0.00297683,0.00000000,0.22215013,0.00000000,0.00000000
