0.00000000,0.00000000,0.00000000,0.00000000,0.00410544,0.00000000,0.00000000,0.07892044,0.00000000,0.00000000,0.00000000,0.00118450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04100382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855181,0.00000000,0.00000000,0.00000000,0.05924401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04612216,0.00000000,0.00000000,0.00000000,0.00000000,0.00794689,0.01876318,0.00000000,0.00000000,0.00000000,0.06845240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02756743,0.00000000,0.00000000,0.00000000,0.00000000,0.02034239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08354416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88184185,0.00000000,0.05722228,0.00000000,0.00000000,0.03493236,0.00000000,0.00000000,0.00000000,0.02093222,0.00000000,0.00331538,0.00000000,0.00000000,0.00000000,0.00652862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52668078,0.00205165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00912486,0.01034029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35630361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56184848,0.00000000,0.02114776,0.00000000,0.00000000,0.00000000,0.00367999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01673591,0.41071506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00835038,0.00000000,0.00000000,0.07115302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02585410,0.00000000,0.00000000,0.00000000,0.00525190,0.00000000,0.00187023,0.00000000,0.00322510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196496,0.00000000,0.00000000,0.00000000,0.00153272,0.02333037,0.00000000,0.00000000,0.00000000,0.00000000,0.00276181,0.00984547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684875,0.00258480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02708427,0.17526272,0.00000000,0.00000000,0.00000000,0.00499379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403948,0.37336241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476570,0.00000000,0.00000000,0.01468390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566794,0.00000000,0.00000000,0.00000000,0.00000000,0.00633323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03688188,0.00000000,0.00000000,0.00000000,0.00934577,0.00000000,0.00000000,0.00000000,0.00000000,0.05256921,0.00785726,0.00000000,0.01580901,0.00000000,0.00000000,0.00000000,0.05743965,0.00859275,0.00000000,0.00000000,0.00000000,1.07836404,0.00000000,0.00000000,0.00748112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066980,0.00000000,0.00000000,0.04290845,0.01057993,0.00000000,0.20443432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05560510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05753659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550437,0.00924136,0.00000000,0.00844805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02996020,0.00000000,0.00000000,0.00000000,0.00000000,0.08726976,0.00000000,0.00419160,0.00000000,0.00000000,0.00000000,0.00225388,0.00000000,0.00000000,0.00000000,0.00326631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122612,0.00000000,0.00792834,0.09094048,0.00000000,0.00000000,0.00000000,0.00000000,0.00356411,0.00000000,0.00302494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05507270,0.00000000,0.00193859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177207,0.00000000,0.94772155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05572908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01460664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.52385862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04037402,0.04532792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363282,0.03752005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29345040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235740,0.13701494,0.00000000,0.00542002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176774,0.00000000,0.01358902,0.00000000,0.00804184,0.00000000,0.00000000,0.00000000,0.00000000,0.00065404,0.00000000,0.00527312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00921029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117932,0.00286685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994383,0.00000000,0.00000000,0.00291149,0.00000000,0.00000000,0.00357712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04178417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03797494,0.01045393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118299,0.00000000,0.00298382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08790390,0.00000000,0.00000000,0.02116830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01995838,0.00000000,0.00000000,0.00000000,0.05035047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02372874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02897921,0.00000000,0.00000000,0.13734969,0.00000000,0.00000000,0.01914690,0.00000000,0.00000000,0.00000000,0.00000000,1.86655730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01960329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03401262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05881718,0.00000000,0.00000000,0.00000000,0.14118267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09489675,0.00000000,0.00000000,0.01160713,0.00000000,0.00554478,0.00000000,0.00000000,0.00000000,0.00000000,0.01075972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00850846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517326,0.00000000,0.00000000,0.00000000,0.00000000,0.00244330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075724,0.00000000,0.02900274,0.00000000,0.00000000,0.00000000,0.00507009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05601737,0.00000000,0.00223759,0.00000000,0.00000000,0.00000000,0.00257929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685446,0.00000000,0.00000000,0.00000000,0.02679917,0.00000000,0.00000000,0.00098556,0.00953070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627469,0.00131381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01443243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03706176,0.17528577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21179577,0.00000000,0.00000000,0.00000000,0.00000000,0.00369987,0.00000000,0.00669935,0.00000000,0.00153175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10971189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375147,0.00000000,0.00709363,0.00000000,0.00000000,0.00000000,0.00000000,0.15649156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02171362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02380966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454609,0.00103279,0.07606298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01779393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221704,0.06746818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19248743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27863875,0.00000000,0.00000000,0.00000000,0.00000000,0.00799466,0.01410179,0.01143163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09270159,0.00000000,0.00000000,0.00000000,0.08906329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01540226,2.71005565,0.02309327,0.00000000,0.00000000,0.00000000,0.00000000,0.00118629,0.00000000,0.00000000,0.01735839,0.00000000,0.00000000,0.00000000,0.00000000,0.01105257,0.00363746,0.00000000,0.00000000,0.00000000,0.02190578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951408,0.00000000,0.00000000,0.00130055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02918607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21329514,0.00000000,0.00000000,0.01973009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498327,0.00000000,0.01624295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10388743,0.00000000,0.00000000,0.00000000,2.15962871,0.00000000,0.01099311,0.00498330,0.00895521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085259,0.00000000,0.00707324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09569377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03022281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01098222,0.00000000,0.00000000,1.24160704,0.00000000,0.00000000,0.02845711,0.00000000,0.00000000,0.08369839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679699,0.00000000,0.00000000,0.00358162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03259767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309457,0.00000000,0.00718271,0.00000000,0.00000000,0.00000000,0.00063647,0.00000000,0.00000000,0.00000000,0.00000000,0.00398803,0.00000000,0.00000000
