0.00000000,0.00000000,0.00000000,0.00748614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710464,0.03752333,0.00000000,0.00000000,0.00000000,0.01468143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124782,0.00000000,0.00000000,0.10725458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01415334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305232,0.00000000,0.00000000,0.00000000,0.00147787,0.00000000,0.00000000,0.00000000,0.00000000,0.00707020,0.00573648,0.00000000,0.00000000,0.00000000,3.88819804,0.00000000,0.00000000,0.00000000,0.00739777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04918463,0.00000000,0.00500081,0.06633870,0.00618823,0.00000000,0.00000000,0.00544990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01339812,0.08476993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08254477,0.00000000,0.04872977,0.00000000,0.00000000,0.01831453,0.00000000,0.00000000,0.02285236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70990911,0.01191816,0.00000000,0.00000000,0.00000000,0.05882824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406195,0.00000000,0.00000000,0.00000000,0.00000000,0.03774878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05763774,6.91230372,0.00000000,0.00000000,0.00000000,0.01297179,0.00000000,0.00494002,0.00000000,0.00932836,0.00000000,0.00000000,0.00000000,0.00000000,0.03497382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00576632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06305518,0.00000000,0.00000000,0.00000000,0.00000000,0.00404589,0.00000000,0.00725665,0.07816423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02457967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02296427,0.00000000,0.00000000,0.00000000,0.00000000,0.00104998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06767065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236699,0.00000000,0.00000000,0.00465832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374264,0.00000000,0.00000000,0.00000000,0.29768280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148354,0.00000000,0.00107580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162112,0.00000000,0.00000000,0.00000000,0.01180376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02615531,0.00000000,0.03101377,0.00000000,0.00000000,0.00071597,0.04552646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01668953,0.00000000,0.00000000,0.00000000,0.00000000,0.04022380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04454126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073203,0.00000000,0.00103532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02611801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04543623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03796381,0.00000000,0.00000000,0.00000000,0.07256038,0.00000000,0.00277460,0.00000000,0.00000000,0.00000000,0.00000000,0.01723410,0.00000000,0.08607892,0.00000000,0.00000000,0.00000000,1.86930720,0.00000000,0.00000000,0.00000000,0.00000000,0.00191188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04111633,0.00000000,0.00000000,0.00000000,0.00000000,0.07318420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261987,0.00000000,0.00000000,0.00000000,0.00000000,0.00133374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01056836,0.03081535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01884536,0.00000000,0.00136834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019378,0.00000000,0.00000000,0.03788142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04398210,0.00000000,0.00321803,0.00000000,0.00000000,0.00519513,0.02927886,0.00000000,0.03803055,0.00782366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11265623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04249723,0.00000000,0.00000000,0.00000000,0.00000000,0.01307831,0.00000000,0.00000000,0.00000000,0.00000000,0.41426664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05856966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01540816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01871647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277409,0.00000000,0.19983468,0.00000000,0.00000000,0.00378173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27920334,0.00000000,0.00000000,0.00000000,0.00111223,0.05376386,0.00000000,0.00000000,0.00000000,0.00000000,0.02960248,0.00000000,0.00000000,0.00450324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511925,0.03159608,0.00267345
