0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04023761,0.00000000,0.04936738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01881763,0.00088444,0.00000000,0.00000000,0.01936376,0.00000000,0.00000000,0.00000000,0.02474406,0.00000000,0.00136113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04198738,0.00000000,0.00000000,0.02536229,0.00000000,0.00000000,0.00000000,0.01044241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01792038,0.01072737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580960,0.00000000,0.00294887,0.00000000,0.00095161,0.00000000,0.00485040,0.00000000,0.00000000,0.00000000,0.00000000,0.00540955,0.00000000,0.00273528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10063267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03536707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223142,0.00000000,0.00636417,0.00000000,0.01112592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02761796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203643,0.00505428,0.00000000,3.38077272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01727968,0.02914385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96922272,0.00000000,0.09489675,0.00000000,0.00000000,0.00000000,0.00000000,0.00059420,0.08487778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80193831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076644,0.00000000,0.00595825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02569829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01691785,0.00000000,0.00000000,0.04371328,0.00000000,0.00000000,0.00000000,2.19296948,0.00000000,0.00000000,0.00000000,0.00169026,0.08637401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18314385,0.00000000,0.00000000,0.00000000,0.00000000,0.00295330,0.00305156,0.00000000,0.20532131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402298,0.00000000,0.00000000,0.00000000,0.00000000,0.00725319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02329589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182926,0.00000000,0.00000000,0.00000000,0.02623273,0.00000000,0.00213748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960862,0.00000000,0.00000000,0.00338257,0.00277492,0.00000000,0.00102071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03455179,0.00000000,0.00000000,0.00000000,0.00000000,1.65003423,0.00000000,0.00000000,0.00000000,0.00056292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04277605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01402583,0.26043826,0.00464307,0.00000000,0.00000000,0.00089326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133289,0.00000000,0.00313826,0.00000000,0.00000000,0.00000000,0.28495120,0.00000000,0.00000000,0.00000000,0.62368237,0.00000000,0.00000000,0.00356412,0.00000000,0.00000000,0.00000000,0.00469510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12816156,0.00000000,0.00000000,0.00000000,0.00000000,0.01935592,0.00000000,0.00000000,0.00245424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269730,0.00000000,0.00000000,0.00000000,0.12592277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03594507,0.00000000,0.00000000,0.00000000,0.00000000,0.00216683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291545,0.00000000,0.00000000,0.00669280,0.01956564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01466329,0.00000000,0.00000000,0.00394889,0.00000000,0.00000000,0.00000000,0.03966962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260609,0.00000000,0.00000000,0.01150659,0.00000000,0.00000000,0.00000000,0.00000000,0.11323776,0.02762270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381055,0.00000000,0.00000000,0.00705961,0.00000000,0.00000000,0.00000000,0.42782182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250020,0.00000000,0.00000000,0.00000000,0.00252932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50333528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083340,0.00000000,0.00000000,0.00207618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397425,0.00460465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679023,0.00000000,0.02256304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22081167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29768280,0.00000000,0.00000000,0.00000000,0.00000000,0.01989883,0.00000000,0.00000000,0.01499977,0.00000000,0.00000000,0.00000000,0.00000000,0.00616071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385930,0.00000000,0.00354827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03233472,0.00000000,0.00000000,0.00452263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00933443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04369836,0.90688282,0.00000000,0.02397013,0.00000000,0.00000000,0.00000000,0.00000000,0.16419182,0.00000000,0.00000000,0.01171003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04902521,0.00000000,0.00122035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156518,0.00000000,0.00000000,0.08494218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43888039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05917080,0.00000000,0.90947447,0.00000000,0.02926394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886329,0.00000000,0.00000000,0.00126411,0.00000000,0.00000000,0.00000000,0.00000000,0.00316071,0.00000000,0.00000000,0.00000000,0.00000000,0.00683769,0.00000000,0.00000000,0.00000000,0.00000000,0.00497132,0.00000000,0.00000000,0.05927095,0.00000000,0.00000000,0.00000000,0.00000000,0.10049199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276868,0.03286606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870491,0.00000000,0.00000000,0.00614339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03195491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487696,0.00000000,0.00000000,0.00000000,0.00000000,0.00540995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19124391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01861993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443906,0.00000000,0.00137600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06876420,0.00000000,0.00000000,0.00000000,0.01845441,0.26009993,0.00000000,0.00000000,0.03173927,0.09748926,0.00000000,0.00000000,0.00000000,0.00560015,0.00000000,0.00000000,0.83943267,0.00000000,0.00000000,0.00000000,0.00479127,0.00000000,0.00000000,0.00000000,0.00000000,0.16894768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01065742,0.00000000,0.00000000,0.00000000,0.07059768,0.00000000,0.00100087,0.01529762,0.01635628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407516,0.00000000,0.00000000,0.00000000,0.00000000,2.25034737,0.00000000,0.00000000,0.00000000,0.00299755,0.00000000,0.00864606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80599815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96248471,0.00000000,0.00000000,0.00000000,0.00000000,0.00075779,0.00000000,0.00000000,0.00000000,0.00000000,0.01517010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183696,0.01607042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978608,0.00000000,0.00000000,0.00000000,0.00000000,0.00855822,0.00000000,0.00000000,0.00000000,0.00684057,0.05287071,0.00000000,0.00000000,0.00000000,0.00699242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01172072,0.00000000,0.00000000,0.00000000,0.01347200,0.00000000,0.00000000,0.00440353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07473705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03208171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02042672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674575,0.00000000,0.00000000,0.00000000,0.00309103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40311419,0.00000000,0.00000000,0.04973572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152773,0.00434551,0.00000000,0.00000000,0.00000000,0.00969913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05776436,0.00000000,0.00000000,0.00000000,0.00000000,0.01876190,0.00000000,0.00000000,0.00208151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340681,0.00000000,0.00000000,0.00000000,0.00000000,0.03688295,0.00000000,0.00000000,0.00000000,0.03321692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782949,0.00000000,0.00264638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02604467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404454,0.00000000,0.00000000,0.04162496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04197761,0.00000000,0.00117360,0.09977565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01953758,0.00000000,0.00000000,0.00000000,0.00000000,0.00097570,0.00000000,0.00000000,0.00000000,0.00000000,0.04916848,0.00000000,0.00000000,0.00000000,0.00000000,0.00115693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01597006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
