0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11533121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.04510931,0.00000000,0.00312170,0.00000000,1.80704559,0.00000000,0.00000000,0.00000000,0.00000000,0.00570806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01389839,0.00097026,0.00000000,0.00000000,0.00745516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02645166,0.00000000,0.03415747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01603799,0.00000000,0.00000000,0.06623157,0.00000000,0.01273663,0.08492247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706057,0.00000000,0.00000000,0.00105269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676824,0.01456028,0.00000000,0.00000000,0.00000000,0.00000000,0.00145536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01493080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02632240,0.00000000,0.00000000,1.36569525,0.00000000,0.00000000,0.00000000,0.00000000,0.15338632,0.01080720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567985,0.00000000,0.00000000,0.00000000,0.00000000,0.00286693,0.00000000,0.00000000,0.00000000,0.00000000,0.00443906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04898545,0.00000000,0.14612563,0.00000000,0.03220280,0.00000000,0.00000000,0.00000000,0.00000000,0.00484882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01347860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08377104,0.00000000,0.00000000,0.00000000,0.00154847,0.01411589,0.01298275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064050,0.00000000,0.00663723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30210505,0.10233210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694526,0.00000000,0.01824879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.03970117,0.00000000,0.03540788,0.00000000,0.00000000,0.00000000,0.00503199,0.00000000,0.00000000,0.00000000,0.00000000,0.05563077,0.00000000,0.00000000,0.05962145,0.00000000,0.00000000,0.00679504,0.00945837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529284,0.00145599,0.00000000,0.00000000,0.00000000,0.00747470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093602,0.00000000,0.01591448,0.00000000,0.00000000,0.00000000,0.00676868,0.00000000,0.00561800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779142,0.00000000,0.00000000,0.00000000,0.00334660,0.00961971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68187760,0.00000000,0.00000000,0.00066657,0.03019781,0.00912911,0.00000000,0.00000000,0.01770781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591419,0.00000000,0.00000000,0.07526212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02826962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780577,0.01075751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02905584,0.00905015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04848874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484280,0.00000000,0.00000000,0.00000000,0.00552186,0.00000000,0.00249777,0.00000000,0.00161590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765269,0.00000000,0.00888174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00913193,0.00000000,0.00000000,0.12251804,0.00000000,0.00000000,0.00000000,0.00614955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01321233,0.00000000,0.00000000,2.63710218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784845,0.00000000,0.01394266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06690247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05447230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02305357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00882363,0.00000000,0.00000000,0.00000000,0.00000000,0.03766934,0.00000000,0.00000000,0.00000000,0.00000000,0.00339574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339621,0.00000000,0.00000000,0.00000000,0.00000000,0.00608257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02015612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00968394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02575404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401923,0.00000000,0.00000000,0.01565123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200150,0.00000000,0.00000000,0.00000000,0.00548407,0.01612432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551490,0.00000000,0.00855628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
