0.00235795,0.00000000,0.02136929,0.00000000,0.00000000,0.00519926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394048,0.00000000,0.00000000,0.00086378,0.00496321,0.00000000,0.00000000,0.00000000,0.00000000,0.00338929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06233230,0.00000000,0.07025511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116283,0.01279609,0.00000000,0.00000000,0.00000000,0.00924039,0.00000000,0.05297542,0.00000000,0.00000000,0.00000000,0.01512398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07624349,0.00000000,0.00000000,0.21824658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642655,0.00000000,0.00000000,0.00357717,0.00000000,0.00000000,0.00000000,0.00355118,0.00241774,0.00000000,0.00805565,0.00000000,0.00000000,0.00134128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.79590691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02196186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06596808,0.00000000,0.00000000,0.04652471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055952,0.00000000,0.00596906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45952201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41071506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01206425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787115,0.00000000,0.00000000,0.00000000,0.00417530,0.00450559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75626225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568193,0.00000000,0.00000000,0.00000000,0.00000000,0.00320151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01247315,0.00000000,0.00514403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249863,0.00000000,0.00000000,0.00000000,0.00000000,0.00966368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01729512,0.01371656,0.00000000,0.00389649,0.00000000,0.01027258,0.00307411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02189776,0.00367322,0.00000000,0.00000000,0.02190184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909861,0.00000000,0.00000000,0.00815239,0.00000000,0.00000000,0.00000000,0.00000000,0.00468755,0.00000000,0.00000000,0.00000000,0.00000000,0.01059716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09742406,0.00991531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01304458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03904371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01486380,0.00000000,0.00146033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02273507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37268364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00753915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265835,0.00000000,0.00000000,0.00000000,0.00000000,0.00516983,0.03563498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03598738,0.00000000,0.00000000,0.00000000,0.00000000,0.00409796,0.00000000,0.00000000,0.00000000,0.00000000,0.02153365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01821887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09928631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12954460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044402,0.00000000,0.00076916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01291914,0.00000000,0.00000000,0.00000000,0.00000000,0.00886229,0.00000000,0.06684908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38243433,0.01911766,0.00000000,0.00290995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03746416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07600776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02688637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01428177,0.02872904,0.00000000,0.01335488,0.00000000,0.00064710,0.05101201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09282824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565996,0.00000000,0.00000000,0.02320238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03367417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402368,0.00202074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258113,0.00000000,0.00000000,0.00070697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03848228,0.00000000,0.00000000,0.01182089,0.00000000,0.56015625,0.00000000,0.00000000,0.00000000,0.00137359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.54961992,0.00000000,0.00000000,0.01689813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05340294,0.00000000,0.01207558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44876991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07813362,0.00000000,0.00000000,0.00000000,0.00000000,0.00107219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02065399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938432,0.00000000,0.04524245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285969,0.00000000,0.00906495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07538201,0.00000000,0.00000000,0.00000000,0.04074949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06673287,0.00000000,0.00000000,0.00000000,0.00000000,0.00189945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063471,0.00000000,0.00000000,0.00000000,0.00000000,0.00069567,0.00318303,0.00000000,0.00000000,0.00000000,0.00000000,0.04069915,0.00000000,0.00000000,0.02252566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05025316,0.00835955,0.00000000,0.00000000,0.00435996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143063,0.00000000,0.00000000,0.00000000,0.01749704,0.00000000,0.00000000,1.14860451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265290,0.00000000,0.00778284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10429258,0.00000000,0.00958973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02934746,0.00000000,0.00000000,0.00000000,0.06106002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057568,0.00000000,0.01127025,0.00000000,0.00000000,0.00000000,0.01482880,0.01880157,0.00000000,0.00000000,0.00541202,0.00000000,0.00000000,0.01334986,0.00000000,0.01811390,0.00000000,0.00000000,0.00000000,0.00989371,0.00000000,0.00000000,0.00000000,0.00000000,0.00599053,0.00000000,0.00000000,0.02915707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318830,0.00147611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69277442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01261050,0.00000000,0.00000000,0.00000000,0.00000000,0.05339878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409228,0.00000000,0.00000000,0.00000000,0.00000000,0.03263766,0.00000000,0.00000000,0.00265281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13950371,0.00000000,0.00726684,0.00000000,0.00424919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505380,0.00446421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01461559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76806638,0.00000000,0.00000000,0.04043011,0.00000000,0.00000000,0.00180361,0.00000000,0.00000000,0.00000000,0.01236008,0.02009071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117030,0.00000000,0.00000000,0.00000000,0.10342234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03910835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230120,0.00000000,0.00000000,0.00000000,0.00000000,0.00177122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23128891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72786866,0.00000000,0.00000000,0.00000000,0.00000000,0.07320896,0.00179595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125472,0.00000000,0.00101838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01323396,0.00000000,0.00000000,0.00000000,0.05067419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92768986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02034194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06066523,0.00000000,0.00000000,0.00000000,0.00556661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08255124,0.00000000,0.00000000,0.00000000,0.00000000,0.02548643,0.00000000,0.00000000,0.00000000,0.00000000,0.00142098,0.00000000,0.00000000,0.00000000,0.00000000,0.00240297,0.00000000,0.00248445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712266,0.01474729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004600,0.00199165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54972175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01103906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15731993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445741,0.00000000,0.01339755,0.10074368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541693,0.08295257,0.00000000,0.00000000,0.00000000,0.03551641,0.00000000,0.00000000,0.00000000,0.01341197,0.00000000,0.00795235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081683,0.00707367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02539017,0.00000000,0.00000000,0.00000000,0.00928300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143248,0.00000000,0.00424790,0.00000000,0.00000000,0.00000000
